,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,abs_contrast,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
487,4039.514099,4039.960099,4039.503399,0.2,,0.125,1.0,-1.0,4039.4170646997063,0.125,1.0,1.0,0,1.0,1.0,1,0.4566999999997279,0.4566999999997279,0.125,-0.3403689883932582,16.46895428126091,4.091677744189898,1.7684944296470746,5.129463780338295e-05,0.9999482579054361,4.4745894881364514e-07,1,0
488,4043.3803989999997,4043.9347989999997,4043.3812989999997,0.2,,0.25,1.0,-1.0,4043.4950646997077,0.25,1.0,1.0,0,1.0,1.0,1,0.5534999999999854,0.5534999999999854,0.25,-0.2568823747852698,14.377250316707094,10.892217830816906,2.8210119560266658,0.9999954426267943,1.7000183002562022e-08,4.540375347963532e-06,0,1
489,4047.596698,4047.923398,4047.597598,0.2,,1.0,1.0,-1.0,4047.6480646997093,1.0,1.0,1.0,0,1.0,1.0,1,0.32580000000007203,0.32580000000007203,1.0,-0.4870489200274134,13.146280836685634,1.0671355565388998,0.42321396166778785,0.9800607464236234,5.043802015840574e-07,0.01993874919861956,0,0
491,4056.8629979999996,4057.234498,4056.862698,0.2,,0.0,1.0,-1.0,4057.0360646997124,0.0,0.0,0.75,1,1.0,1.0,1,0.37179999999989377,0.37179999999989377,0.0,-0.4296906145642443,16.162955319679227,11.78725790977478,2.0816907473167623,0.9817496755722496,0.0006967872807613274,0.017553537149238328,0,0
492,4062.5458989999997,4062.850899,4062.538299,0.2,,0.0,1.0,-1.0,4062.5660646997144,0.0,1.0,0.75,0,1.0,1.0,1,0.31260000000020227,0.31260000000020227,0.0,-0.5050110263165509,11.668187990515491,5.061000015338262,1.3237866942044363,0.8418559488298545,0.00496112465459408,0.1531829265175585,0,0
493,4070.312199,4070.627499,4070.287799,0.2,,0.0,1.0,-1.0,4070.4370646997168,0.0,1.0,0.75,0,1.0,1.0,1,0.33969999999999345,0.33969999999999345,0.0,-0.4689044531299804,14.248562075143537,0.9734622294704119,0.41450321911674076,0.7284201076704676,2.471087979349275e-07,0.27157964522272293,0,0
494,4075.4450989999996,4075.595399,4075.4380989999995,0.2,,0.25,1.0,-1.0,4075.3210646997186,0.25,1.0,1.0,0,1.0,1.0,1,0.15730000000030486,0.15730000000030486,0.25,-0.8032712773758715,14.082210593662522,1.0360155458251634,0.5780587002949964,0.0008755762058515119,0.0011109164434495663,0.9980135073525507,2,1
495,4084.327699,4084.5344990000003,4084.309599,0.2,,0.25,1.0,-1.0,4084.2620646997216,0.25,1.0,1.0,0,1.0,1.0,1,0.22490000000016153,0.22490000000016153,0.25,-0.6480105445640559,13.807680270798164,3.3551000078519184,0.9545293048054376,0.17643510163697973,0.010815282805854184,0.8127496155590521,2,0
496,4089.7940990000006,4090.1761990000005,4089.782499,0.2,,1.0,1.0,-1.0,4089.9740646997234,1.0,1.0,1.0,0,1.0,1.0,1,0.3937000000005355,0.3937000000005355,1.0,-0.40483458520917975,13.466414765698778,1.1206311096747716,0.38467210567014654,0.9914050042986128,5.763272225632016e-05,0.008537362980824411,0,1
497,4101.560098999999,4104.192198999999,4101.548199,0.2,,0.0625,1.0,-1.0,4104.006064699728,0.0625,1.0,1.0,0,1.0,1.0,1,2.6439999999993233,2.6439999999993233,0.0625,0.4222614508134915,14.655251184439743,0.7835911070307096,0.3187880706993432,1.4112448750549017e-15,2.2443181066096082e-05,0.999977556820717,2,1
498,4109.075999,4109.319399,4109.072099,0.2,,0.25,-1.0,1.0,4109.07706469973,0.25,1.0,1.0,0,0.0,0.0,1,0.24729999999999563,0.24729999999999563,0.25,-0.6067758836387104,14.007411377427935,0.6347666684538126,0.4060316577905618,0.39739497724652595,0.000610952522954356,0.6019940702324175,2,0
499,4113.8258989999995,4114.274799,4113.800399,0.2,,0.25,1.0,-1.0,4114.068064699732,0.25,1.0,1.0,0,1.0,1.0,1,0.47440000000005966,0.47440000000005966,0.25,-0.3238553196437392,13.922524574797187,0.7409711097677548,0.2639309436332598,0.771154592791313,4.066494996072648e-05,0.22880474226065964,0,1
500,4119.475399,4122.8218990000005,4119.476299,0.2,,0.0,1.0,-1.0,4122.473064699734,0.0,1.0,0.75,0,1.0,1.0,1,3.345600000000559,3.345600000000559,0.0,0.5244740154736692,14.244026148268688,0.7691977833708127,0.22338011494085833,4.349013820187604e-20,3.7574585897122324e-06,0.9999962425433857,2,1
501,4129.641299,4130.1087990000005,4129.642399,0.2,,0.125,1.0,-1.0,4129.899064699736,0.125,1.0,1.0,0,1.0,1.0,1,0.46640000000024884,0.46640000000024884,0.125,-0.3312414582488106,13.472388389069279,4.953753356138865,1.1862237132710631,0.6369686243388233,0.002747691105344647,0.36028368455778803,0,1
502,4133.457799,4134.100999,4133.443699,0.2,,0.0,-1.0,1.0,4133.818064699738,0.0,1.0,0.75,0,0.0,0.0,1,0.6572999999998501,0.6572999999998501,0.0,-0.18223636771973128,14.425038189456481,2.7144110947847366,0.8473802318313592,0.19168168158055765,0.004716897355729391,0.8036014210657371,2,1
503,4139.7404989999995,4140.695199,4139.741499,0.2,0.0625,,1.0,1.0,4140.42606469974,-0.0625,1.0,1.0,0,1.0,0.0,-1,0.9537000000000262,0.9537000000000262,0.0625,-0.020588217365552736,15.204248355639661,1.090551108121872,0.46493425238013053,0.003998885919093292,0.00011915312785152802,0.9958819609551973,2,0
504,4148.556399,4148.937499000001,4148.553699,0.2,,0.125,1.0,-1.0,4148.628064699743,0.125,1.0,1.0,0,1.0,1.0,1,0.3838000000005195,0.3838000000005195,0.125,-0.41589502959995944,13.551742694306716,7.615788878997167,0.5840737935637256,0.8264968748504844,6.449487346096637e-05,0.17343863027789788,0,1
505,4155.939399,4156.356899,4155.940199000001,0.8,0.0625,,-1.0,-1.0,4156.151064699746,-0.0625,1.0,1.0,0,0.0,1.0,-1,0.41669999999976426,0.41669999999976426,0.0625,-0.38017649954296767,13.365316670070287,9.043335528175037,0.9258677044528416,0.7425386219870287,0.0009669499619879573,0.2564944280528952,0,0
506,4164.738998,4167.971998,4164.738098,0.8,0.0625,,-1.0,-1.0,4167.80406469975,-0.0625,1.0,1.0,0,0.0,1.0,-1,3.233900000000176,3.233900000000176,0.0625,0.5097265863435491,13.40037060995995,11.575380007425943,1.3960712341316912,5.447435403810546e-20,0.019267704391580064,0.9807322956104763,2,1
508,4180.304699,4180.663999,4180.297399,0.8,1.0,,1.0,1.0,4180.475064699754,-1.0,1.0,1.0,0,1.0,0.0,-1,0.3666000000002896,0.3666000000002896,1.0,-0.43580753937345906,12.226574937522967,10.837966656684875,1.9208358644289945,0.9979844557129226,0.0008989118679880254,0.0011166324210531563,0,1
509,4185.820999,4187.342798999999,4185.821999,0.8,,0.0,1.0,-1.0,4186.516064699756,0.0,1.0,0.75,0,1.0,1.0,1,1.5207999999993262,1.5207999999993262,0.0,0.18207210385719433,13.361337504168512,6.512015557289123,1.8554330806732824,6.048138089477969e-08,0.027128915078972398,0.9728710244418604,2,1
510,4194.003699,4194.950999,4193.988499,0.8,0.0,,1.0,1.0,4194.341064699758,-0.0,1.0,0.75,0,1.0,0.0,-1,0.9624999999996362,0.9624999999996362,0.0,-0.016599261819625864,12.985383765782332,6.945891078313192,1.5295413114076664,0.0006221732400864154,0.0019786977498918697,0.9973991290122651,2,0
511,4202.819799,4203.308799,4202.807399,0.8,0.0,,1.0,1.0,4203.0850646997615,-0.0,1.0,0.75,0,1.0,0.0,-1,0.5014000000001033,0.5014000000001033,0.0,-0.2998156703777128,14.240492991201332,5.360064436992009,1.0506003117964744,0.5736362902307309,0.0003932142031677,0.4259704955681705,0,1
512,4210.769299,4211.112998999999,4210.765598999999,0.8,0.0625,,1.0,1.0,4210.892064699764,-0.0625,1.0,1.0,0,1.0,0.0,-1,0.3473999999996522,0.3473999999996522,0.0625,-0.45917018588935493,11.473691560220836,7.019371104240418,0.469891094683744,0.84980505009356,0.0004704173640274089,0.14972453254461268,0,0
513,4218.701899,4219.556399,4218.685399,0.8,0.0625,,1.0,1.0,4219.353064699767,-0.0625,1.0,1.0,0,1.0,0.0,-1,0.8710000000000946,0.8710000000000946,0.0625,-0.05998184499228963,12.063021183894417,1.1303022255500157,0.26466815477947303,0.0049153001439442645,0.0001483649650809384,0.9949363348933687,2,1
514,4226.101799,4227.420999,4226.102299,0.8,0.125,,1.0,1.0,4226.507064699769,-0.125,1.0,1.0,0,1.0,0.0,-1,1.318699999999808,1.318699999999808,0.125,0.12014600618804842,12.27312203311675,5.407282237211863,0.83927242377182,8.260822274282311e-07,0.0019944429458381135,0.9980047309742753,2,0
515,4232.867899,4233.514799,4232.864098999999,0.8,1.0,,1.0,1.0,4233.231064699771,-1.0,1.0,1.0,0,1.0,0.0,-1,0.6507000000001426,0.6507000000001426,1.0,-0.18661919326604912,12.639911639929775,2.253704437613487,0.860679457304378,0.9872163422674096,0.0031022133207882305,0.009681444414040596,0,1
516,4236.900899,4237.505699,4236.879099000001,0.8,1.0,,-1.0,-1.0,4237.271064699773,-1.0,1.0,1.0,0,0.0,1.0,-1,0.6265999999995984,0.6265999999995984,1.0,-0.203009609454592,12.102250471437312,12.478059983253479,1.663301193497847,0.8599698287305193,0.00015217467125290993,0.13987799660049208,0,0
517,4246.117099,4246.659199000001,4246.113899,0.8,0.0,,-1.0,-1.0,4246.335064699776,-0.0,0.0,0.25,0,0.0,1.0,-1,0.5453000000006796,0.5453000000006796,0.0,-0.26336450231263747,16.1765143994425,10.359008932113648,0.9880343300989025,0.8911638942817438,0.006553987062916591,0.10228211865743898,0,0
518,4252.899599,4253.265999,4252.900399,0.8,,1.0,1.0,-1.0,4253.011064699778,1.0,0.0,0.0,0,1.0,1.0,1,0.36560000000008586,0.36560000000008586,1.0,-0.4369938129381042,10.598071830706987,10.893744373321534,1.6835999470258318,0.9908811769701361,0.00053754857115018,0.008581274461176737,0,0
521,4280.731299,4281.048599000001,4280.718999000001,0.8,,1.0,1.0,-1.0,4280.620064699787,1.0,0.0,0.0,0,1.0,1.0,1,0.32960000000002765,0.32960000000002765,1.0,-0.48201279697488536,11.538542881571423,9.707777857780457,1.1060900582870956,0.9895507675929082,1.802024918136484e-07,0.01044905220695292,0,0
522,4290.363699,4293.994699,4290.353799,0.8,0.125,,-1.0,-1.0,4293.833064699791,-0.125,0.0,0.0,0,0.0,1.0,-1,3.6408999999994194,3.6408999999994194,0.125,0.5612087508798795,7.4328992478325135,6.658422187964121,0.9056344204535036,1.2390964149646185e-24,0.9994249464935553,0.0005750535087147136,1,1
523,4299.046899,4299.875899000001,4299.037899,0.8,0.0,,-1.0,-1.0,4299.1710646997935,-0.0,0.0,0.25,0,0.0,1.0,-1,0.8380000000006476,0.8380000000006476,0.0,-0.0767559813693879,12.895253502872515,10.253888924916586,1.9350857410127669,1.7978120129627242e-06,1.4020684828518065e-06,0.9999968001219522,2,1
524,4304.263099,4304.932499,4304.2534989999995,0.8,0.0,,-1.0,-1.0,4304.681064699795,-0.0,0.0,0.25,0,0.0,1.0,-1,0.6790000000000873,0.6790000000000873,0.0,-0.16813022571944247,12.612115230573478,5.407588920990626,1.136670668828253,0.07906515217787942,0.0005969220567202025,0.9203379257676881,2,0
525,4309.512798,4309.907398,4309.494098,0.8,0.0625,,-1.0,-1.0,4309.710064699797,-0.0625,0.0,0.0,0,0.0,1.0,-1,0.413300000000163,0.413300000000163,0.0625,-0.38373459471812055,11.271015759999152,3.068073300023874,0.8401536287650851,0.8015726316877702,0.0015253031121733947,0.1969020652025398,0,1
527,4319.845399,4320.120399,4319.846199,0.2,,0.25,1.0,-1.0,4319.8830646998,0.25,0.0,0.0,0,1.0,1.0,1,0.2742000000007465,0.2742000000007465,0.25,-0.5619325495453238,11.921197513586245,9.095571136474609,1.4313862246217757,0.8347371333857653,0.0007286199923052573,0.1645342466245908,0,0
528,4326.327899,4326.722699,4326.316099,0.2,0.0,,-1.0,-1.0,4326.244064699802,-0.0,0.0,0.25,0,0.0,1.0,-1,0.4066000000002532,0.4066000000002532,0.0,-0.39083262569770977,11.544700179049405,6.963915538787842,1.3885264101392498,0.8586068372123089,0.002860689967875583,0.13853247282215178,0,0
530,4339.294099000001,4339.757299,4339.268199,0.2,,0.0625,1.0,-1.0,4339.557064699807,0.0625,0.0,0.0,0,1.0,1.0,1,0.48909999999978027,0.48909999999978027,0.0625,-0.3106023371789128,13.990595367574642,5.1978489299615225,0.6587441033286069,0.7320560871354211,0.0006997917159311872,0.26724412115112395,0,0
532,4353.909699,4354.4958990000005,4353.882899,0.2,,0.0,1.0,-1.0,4354.1120646998115,0.0,0.0,0.25,0,1.0,1.0,1,0.6130000000002838,0.6130000000002838,0.0,-0.2125395254813839,14.30100324852614,11.691739988327026,1.2988699866361466,0.36214050537714787,0.0027277441002418416,0.6351317505249922,2,1
533,4370.975299,4371.340998999999,4370.976199,0.2,1.0,,1.0,1.0,4371.117064699817,-1.0,0.0,0.0,0,1.0,0.0,-1,0.3647999999993772,0.3647999999993772,1.0,-0.4379451703443629,14.34788426212545,1.3212155520915985,0.45904667753706246,0.9893152917742344,6.76235780013035e-05,0.010617084650279635,0,1
534,4376.958199,4377.218799,4376.9567990000005,0.2,,0.0,1.0,-1.0,4376.969064699819,0.0,0.0,0.25,0,1.0,1.0,1,0.26199999999971624,0.26199999999971624,0.0,-0.5816987086807249,13.880990274198453,13.701664479573568,1.7011895961842733,0.4679648419246543,0.000294166951132822,0.5317409911267077,2,1
535,4380.858099,4381.2170989999995,4380.845098999999,0.2,0.25,,1.0,1.0,4380.85206469982,-0.25,0.0,0.0,0,1.0,0.0,-1,0.3720000000002983,0.3720000000002983,0.25,-0.4294570601177542,8.727825580085188,0.7336000015338262,0.26997389910240904,0.9969408135978963,0.000975704289776136,0.002083482114720425,0,1
536,4386.107699,4387.083899,4386.097299,0.2,,0.0,1.0,-1.0,4386.785064699822,0.0,0.0,0.25,0,1.0,1.0,1,0.9866000000001804,0.9866000000001804,0.0,-0.005858888873798145,12.623491974607727,0.9230511059363683,0.4241029739923201,0.0006638386066385789,8.497371374904704e-10,0.999336160545876,2,1
537,4392.273799,4396.428798999999,4392.257199,0.2,,0.25,1.0,-1.0,4396.237064699826,0.25,0.0,0.0,0,1.0,1.0,1,4.171599999999671,4.171599999999671,0.25,0.6203026587858377,13.56471232137841,0.4296866693844398,0.27252356415938694,1.278334606694978e-24,4.167100487357482e-06,0.999995832901774,2,0
538,4404.0731989999995,4404.825299,4404.065299,0.2,0.125,,-1.0,-1.0,4404.565064699828,-0.125,0.0,0.0,0,0.0,1.0,-1,0.7600000000002183,0.7600000000002183,0.125,-0.11918640771908391,12.979578195229108,0.523362223803997,0.2864929800778217,0.03092933355203038,7.521917790336866e-09,0.9690706589285538,2,0
539,4409.455798999999,4410.553799,4409.4508989999995,0.2,,0.25,1.0,-1.0,4410.398064699831,0.25,0.0,0.0,0,1.0,1.0,1,1.1029000000007727,1.1029000000007727,0.25,0.04253613672244775,13.77126299638828,1.1775133416056633,0.3083410064380154,0.00015779445831127793,6.632521267567762e-05,0.9997758803316678,2,0
540,4413.8723979999995,4414.533198,4413.8597979999995,0.2,,0.125,1.0,-1.0,4414.328064699832,0.125,0.0,0.0,0,1.0,1.0,1,0.6734000000005835,0.6734000000005835,0.125,-0.17172688794755386,15.529643845283294,1.508115561803182,0.7244402159588768,0.3977735671143855,0.0036308050665393755,0.5985956278217764,2,0
541,4420.155498,4420.551098,4420.144998000001,0.2,,1.0,1.0,-1.0,4420.377064699834,1.0,0.0,0.0,0,1.0,1.0,1,0.40609999999924185,0.40609999999924185,1.0,-0.3913670105107738,13.514771033853322,3.5596511244773863,0.5848475496987894,0.9905718821322436,2.6972882278588192e-05,0.009401144988081497,0,1
542,4425.4715989999995,4425.902698999999,4425.451899,0.2,,0.125,1.0,-1.0,4425.626064699835,0.125,0.0,0.0,0,1.0,1.0,1,0.4507999999996173,0.4507999999996173,0.125,-0.3460160926262998,12.4463188841694,9.365355598926545,0.5160421308498164,0.8792463467409688,0.0002569253601931214,0.12049672790126753,0,0
543,4431.4375979999995,4431.932598,4431.418498,0.2,,0.25,1.0,-1.0,4431.705064699838,0.25,0.0,0.0,0,1.0,1.0,1,0.514100000000326,0.514100000000326,0.25,-0.28895239613269075,15.438001534006192,6.200242148836454,1.0880177712489556,0.8784658325184408,0.010693716539887621,0.11084045094430335,0,0
544,4436.504499,4437.300698999999,4436.496699,0.2,,0.0,-1.0,1.0,4436.9010646998395,0.0,0.0,0.25,0,0.0,0.0,1,0.8039999999991778,0.8039999999991778,0.0,-0.09474395125199285,13.092276937789547,6.191146250694029,1.2182949845954512,0.02060998747499421,0.019272470734309915,0.960117541793412,2,1
545,4441.737199,4442.0871990000005,4441.731599,0.2,,0.25,1.0,-1.0,4441.903064699841,0.25,0.0,0.0,0,1.0,1.0,1,0.3556000000007771,0.3556000000007771,0.25,-0.44903824770087486,10.764579266977687,8.017568866411844,1.6226017248976203,0.9583216261986426,0.0037273351701948417,0.03795103863373115,0,1
546,4446.1536989999995,4446.608799,4446.147199,0.2,,0.0,1.0,-1.0,4446.307064699842,0.0,0.0,0.25,0,1.0,1.0,1,0.46159999999963475,0.46159999999963475,0.0,-0.3357341998526686,12.385228583306894,1.8566999942064286,0.9337204751788684,0.6914447465120935,0.0023237372931287333,0.30623151619743605,0,0
547,4452.603199,4452.737698999999,4452.584398999999,0.2,0.0625,,-1.0,-1.0,4452.522064699844,-0.0625,0.0,0.0,0,0.0,1.0,-1,0.1532999999999447,0.1532999999999447,0.0625,-0.8144578451457815,13.826682977604344,4.244855539500714,1.0194474401763285,0.00031425635432911944,0.0037697184158272954,0.9959160252325983,2,1
549,4462.402499,4462.597199,4462.376198999999,0.2,,0.25,1.0,-1.0,4462.294064699848,0.25,0.0,0.0,0,1.0,1.0,1,0.22100000000045839,0.22100000000045839,0.25,-0.6556077263139886,12.781471071076473,4.849957786003748,1.353693225734047,0.1639156941409366,0.025698265446453233,0.8103860404154278,2,0
550,4469.185499,4469.588799,4469.174399,0.2,1.0,,-1.0,-1.0,4469.36806469985,-1.0,0.0,0.0,0,0.0,1.0,-1,0.4143999999996595,0.4143999999996595,1.0,-0.38258025326318024,14.51314071839293,0.7773422169188658,0.27145858199596035,0.9964291735417449,6.958543983065292e-06,0.0035638679170345248,0,1
551,4473.968599,4474.337799,4473.938999,0.2,,0.125,1.0,-1.0,4474.145064699852,0.125,0.0,0.0,0,1.0,1.0,1,0.3987999999999374,0.3987999999999374,0.125,-0.39924485036045004,12.970428952470522,1.3320466816425323,0.6393178854630032,0.8307571141088181,0.0002408287151087341,0.16900205717859088,0,0
552,4479.184598999999,4479.6127989999995,4479.168898999999,0.2,,1.0,1.0,-1.0,4479.437064699853,1.0,0.0,0.0,0,1.0,1.0,1,0.44390000000021246,0.44390000000021246,1.0,-0.3527148549744255,11.917986911780918,1.8734622252484163,0.5012895100632168,0.9679447028293948,1.9877711273724804e-05,0.0320354194618668,0,0
555,4499.216699,4499.942999,4499.208899,0.2,1.0,,1.0,1.0,4499.34006469986,-1.0,0.0,0.0,0,1.0,0.0,-1,0.7340999999996711,0.7340999999996711,1.0,-0.13424477592874293,9.952201331220252,5.192417810360591,1.545942414416775,0.5281948773807082,0.23789728507721464,0.233907837544747,0,0
556,4506.049599,4508.689299,4506.042098999999,0.2,,0.125,1.0,-1.0,4508.522064699863,0.125,0.0,0.0,0,1.0,1.0,1,2.647200000000339,2.647200000000339,0.125,0.42278675415185224,13.486835645707876,0.6904817118399567,0.3136838634362701,3.1937408734661946e-16,1.0970634808869022e-05,0.999989029368104,2,1
557,4514.449199,4514.956999,4514.427898999999,0.2,,0.25,1.0,-1.0,4514.741064699865,0.25,0.0,0.0,0,1.0,1.0,1,0.5291000000006534,0.5291000000006534,0.25,-0.27646223846740686,16.13194412629088,1.0722533312936624,0.27460035216829964,0.9193409522266802,0.0004619657962561748,0.08019708198000008,0,1
558,4521.065299,4525.638699,4521.038098999999,0.2,0.0625,,-1.0,-1.0,4525.439064699869,-0.0625,0.0,0.0,0,0.0,1.0,-1,4.600600000000668,4.600600000000668,0.0625,0.662814475093917,13.22751871737394,1.126677786062161,0.47967440273531,6.734066342020004e-27,1.5222724704267948e-05,0.9999847772782203,2,1
559,4530.081299,4530.786599,4530.058899,0.2,,0.125,1.0,-1.0,4530.241064699871,0.125,0.0,0.0,0,1.0,1.0,1,0.7277000000003682,0.7277000000003682,0.125,-0.13804762507832857,10.878925492970057,5.443057732780774,1.261612684714121,0.0723371943927525,0.053488419907247,0.8741743857030304,2,0
560,4534.297699,4535.211399,4534.289199,0.2,,0.125,1.0,-1.0,4534.329064699872,0.125,0.0,0.0,0,1.0,1.0,1,0.9221999999999753,0.9221999999999753,0.125,-0.03517488211662288,12.061066979893546,2.268308886885643,1.030284042580203,0.0015377302455941639,0.0022223821252579305,0.9962398876321841,2,0
