,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,abs_contrast,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
561,4541.980499,4542.656399,4541.972699,0.2,,0.0,1.0,-1.0,4542.159064699875,0.0,0.0,0.25,0,1.0,1.0,1,0.6837000000004991,0.6837000000004991,0.0,-0.16513442009964494,13.843356755120722,10.415442212422688,1.8292758350183635,0.05628767309016562,0.003360513577776507,0.9403518133351294,2,0
564,4562.529199,4563.289899,4562.530399,0.2,,0.125,1.0,-1.0,4562.484064699881,0.125,1.0,1.0,0,1.0,1.0,1,0.7595000000001164,0.7595000000001164,0.125,-0.11947222180112829,12.790107280175677,9.052908905347188,1.2389863495317492,0.01942090602486978,0.005970373370957036,0.974608720607197,2,0
565,4569.795199,4573.407799,4569.786499,0.2,0.0,,-1.0,-1.0,4573.206064699884,-0.0,0.0,0.75,1,0.0,1.0,-1,3.621299999999792,3.621299999999792,0.0,0.5588645046423586,12.587702356005401,9.020835542678833,1.3994759572567637,9.949021648342977e-23,0.004005244745507147,0.995994755257577,2,0
566,4577.894799,4578.233399,4577.867999,0.8,1.0,,1.0,1.0,4577.875064699886,-1.0,1.0,1.0,0,1.0,0.0,-1,0.3653999999996813,0.3653999999996813,1.0,-0.4372314569838598,12.72314895822412,5.866737719376882,1.574489637293219,0.9959129065062154,0.0032384378887486062,0.000848655608045902,0,1
568,4591.560699,4591.835099,4591.554399,0.8,0.0,,-1.0,-1.0,4591.487064699891,-0.0,1.0,0.75,0,0.0,1.0,-1,0.28070000000025175,0.28070000000025175,0.0,-0.5517575873651713,14.016178419826748,1.5162999977668126,0.42862188014027514,0.4434141124547126,0.0006674078687687235,0.555918479679363,2,1
569,4599.593298999999,4600.600598999999,4599.585298999999,0.8,,0.0,-1.0,1.0,4599.740064699894,0.0,0.0,0.75,1,0.0,0.0,1,1.0153000000000247,1.0153000000000247,0.0,0.006594386184147678,14.36210681455398,0.8001022229592005,0.4219313472293849,0.00032873117277791136,0.0001538937980194109,0.9995173750320294,2,0
570,4605.7593990000005,4606.859699000001,4605.7557990000005,0.8,0.0625,,1.0,1.0,4606.652064699896,-0.0625,1.0,1.0,0,1.0,0.0,-1,1.103900000000067,1.103900000000067,0.0625,0.04292973334318603,14.092802833460851,10.555715656280517,2.1611663260301985,0.00010713341518381789,0.004585627107189666,0.9953072394805733,2,0
571,4614.792299,4615.393599,4614.792299,0.8,0.0,,-1.0,-1.0,4614.9900646998985,-0.0,0.0,0.75,1,0.0,1.0,-1,0.6013000000002648,0.6013000000002648,0.0,-0.22090879615430958,12.414716415110066,6.306784435113271,1.2103078505237452,0.15143497072310147,0.002691780240267168,0.8458732490394586,2,0
572,4619.825298,4620.190798,4619.796898,0.8,1.0,,1.0,1.0,4619.9440646999,-1.0,1.0,1.0,0,1.0,0.0,-1,0.39390000000003056,0.39390000000003056,1.0,-0.4046140191908245,14.35507603045417,0.6801177809635798,0.23895563159526087,0.9957774726612012,2.5712102715356386e-05,0.0041968152390434695,0,1
573,4625.474499,4625.866899,4625.475399,0.8,0.25,,1.0,1.0,4625.555064699902,-0.25,1.0,1.0,0,1.0,0.0,-1,0.3914999999997235,0.3914999999997235,0.25,-0.4072682336063445,15.428695685199251,0.7903088917334874,0.3155706009942948,0.9980297254650504,1.4330204438146783e-16,0.0019702745378071557,0,0
574,4632.5745990000005,4634.828799,4632.5736990000005,0.8,,1.0,1.0,-1.0,4634.665064699905,1.0,1.0,1.0,0,1.0,1.0,1,2.255099999999402,2.255099999999402,1.0,0.35316580496564237,10.829389493347445,1.0769822160402933,0.5327576176378367,1.3325447158311797e-12,0.00019967087036678674,0.9998003291314793,2,1
575,4641.190299,4641.6239989999995,4641.164799,0.8,0.0,,1.0,1.0,4641.365064699908,-0.0,0.0,0.75,1,1.0,0.0,-1,0.4591999999993277,0.4591999999993277,0.0,-0.3379981206107187,12.205600050340978,0.39277333170175555,0.28369984800232767,0.4838390100022236,2.52169168736067e-05,0.5161357730839938,2,0
576,4645.790299,4647.8942990000005,4645.769399,0.8,0.125,,-1.0,-1.0,4646.292064699909,-0.125,1.0,1.0,0,0.0,1.0,-1,2.1249000000007072,2.1249000000007072,0.125,0.3273384965181964,10.33276137345321,7.247240050633748,1.266374102367918,9.394854612467726e-13,0.08771247915275311,0.9122875208493305,2,0
577,4652.573199,4653.084699,4652.545299,0.8,,0.0625,1.0,-1.0,4652.8750646999115,0.0625,1.0,1.0,0,1.0,1.0,1,0.5393999999996595,0.5393999999996595,0.0625,-0.26808905788340176,12.380148959627848,1.231795574973027,0.5716287982048464,0.49090595003893583,4.553336548622417e-05,0.5090485165987064,2,0
578,4656.689599,4657.051299000001,4656.668799,0.8,0.0,,1.0,1.0,4656.696064699912,-0.0,1.0,0.75,0,1.0,0.0,-1,0.38250000000061846,0.38250000000061846,0.0,-0.41736856050966137,12.21175787791092,8.438733339309692,0.887980820122238,0.7298931824578824,0.0006459519680695898,0.2694608655770245,0,1
579,4663.288999,4663.880999,4663.272099,0.8,0.0,,-1.0,-1.0,4663.664064699915,-0.0,0.0,0.75,1,0.0,1.0,-1,0.6089000000001761,0.6089000000001761,0.0,-0.21545402594535185,11.18474246545401,10.348772048950195,1.396468082117276,0.35561955697055225,0.0180281311078493,0.6263523119247089,2,1
580,4668.272099,4668.943199,4668.267599,0.8,1.0,,1.0,1.0,4668.667064699916,-1.0,1.0,1.0,0,1.0,0.0,-1,0.675600000000486,0.675600000000486,1.0,-0.1703103591007165,17.94408521794717,2.450906679034233,0.4182422788369156,0.9915143994793195,0.008066768811944895,0.0004188317116702626,0,1
581,4673.905099,4674.700099,4673.905798999999,0.8,1.0,,1.0,1.0,4674.514064699919,-1.0,1.0,1.0,0,1.0,0.0,-1,0.7943000000004758,0.7943000000004758,1.0,-0.10001543745034883,14.32832474460624,0.8677225761836574,0.22808931774704608,0.3120283134621646,5.378145163353717e-06,0.6879663083956381,2,1
582,4680.137898999999,4680.565299,4680.126098999999,0.8,0.125,,1.0,1.0,4680.305064699921,-0.125,1.0,1.0,0,1.0,0.0,-1,0.43920000000071013,0.43920000000071013,0.125,-0.3573376685572623,10.324805535495376,4.163244401415189,1.0283440977563767,0.9299786428837863,0.0054644380880104525,0.06455691903104681,0,1
584,4698.619699,4699.251498999999,4698.608399,0.8,0.25,,1.0,1.0,4699.006064699926,-0.25,1.0,1.0,0,1.0,0.0,-1,0.6430999999993219,0.6430999999993219,0.25,-0.19172149041769013,12.550794378781218,5.816199946403503,1.0638941823750099,0.4782443719755959,0.0025385024188987423,0.519217125608431,2,1
585,4705.0697979999995,4705.4865979999995,4705.061197999999,0.8,0.0,,1.0,1.0,4705.267064699929,-0.0,0.0,0.75,1,1.0,0.0,-1,0.4254000000000815,0.4254000000000815,0.0,-0.3712025144332066,12.323458422928965,10.73499990304311,1.949789375002854,0.7124695603055461,0.0006361546414328177,0.2868942850559381,0,1
586,4712.685699,4713.153499,4712.673099,0.8,0.0,,1.0,1.0,4712.673064699931,-0.0,1.0,0.75,0,1.0,0.0,-1,0.48040000000037253,0.48040000000037253,0.0,-0.3183970012687948,13.577607440490198,1.302608882387479,0.6762142083088061,0.5754522767420804,0.0005023573765513716,0.42404536588400904,0,0
588,4731.1010989999995,4731.803099,4731.097699,0.8,0.0,,-1.0,-1.0,4731.602064699938,-0.0,1.0,0.75,0,0.0,1.0,-1,0.7053999999998268,0.7053999999998268,0.0,-0.15156454466863578,12.643128364114641,9.590793339411418,1.3984512874760424,0.0701219756885965,0.009149205068212016,0.9207288192458764,2,1
589,4736.334298999999,4736.849399,4736.328998999999,0.8,0.25,,1.0,1.0,4736.630064699939,-0.25,1.0,1.0,0,1.0,0.0,-1,0.5204000000003361,0.5204000000003361,0.25,-0.2836627121101708,12.20060055190257,7.6027548755368874,1.8110865446913176,0.720365211553919,0.01101866647740112,0.26861612197149914,0,1
590,4743.300199,4744.110999,4743.280199,0.2,0.0625,,1.0,1.0,4743.621064699942,-0.0625,1.0,1.0,0,1.0,0.0,-1,0.8308000000006359,0.8308000000006359,0.0625,-0.08050351213660607,13.631873209516385,5.635146709283193,0.8276440600133402,0.013937949536809633,0.005935688861887624,0.9801263616038801,2,1
591,4748.950099000001,4749.392099000001,4748.936399,0.2,,0.25,1.0,-1.0,4748.899064699944,0.25,1.0,1.0,0,1.0,1.0,1,0.45570000000043365,0.45570000000043365,0.25,-0.34132097141713796,14.80742667276609,9.046651105086008,1.3342174931660424,0.9358134485227232,0.0007772397794214286,0.06340931170050752,0,1
592,4754.7161989999995,4755.792899,4754.7125989999995,0.2,,0.125,-1.0,1.0,4755.227064699946,0.125,1.0,1.0,0,0.0,0.0,1,1.080300000000534,1.080300000000534,0.125,0.03354437609116246,17.11157899498722,9.817088866233826,1.1578793498826008,0.0016982944063720603,0.8104314979455605,0.1878702076507838,1,1
594,4765.498697999999,4766.278598,4765.485798,0.2,,0.0,1.0,-1.0,4765.559064699949,0.0,0.0,0.75,1,1.0,1.0,1,0.7928000000001703,0.7928000000001703,0.0,-0.10083635852268782,12.270180388601768,9.318184494972229,0.6440774395340554,0.0017517899252937111,3.731499357488237e-05,0.9982108950838199,2,1
596,4781.147599,4781.588099,4781.1410989999995,0.2,,0.125,1.0,-1.0,4781.401064699954,0.125,1.0,1.0,0,1.0,1.0,1,0.4470000000001164,0.4470000000001164,0.125,-0.3496924768679504,15.077608456848061,4.057693336407343,0.628910853174705,0.8534417963655981,0.00028748275834765733,0.1462707208788206,0,1
597,4786.464099000001,4786.912799000001,4786.447999,0.2,,0.125,1.0,-1.0,4786.700064699956,0.125,1.0,1.0,0,1.0,1.0,1,0.46480000000065047,0.46480000000065047,0.125,-0.3327338806171179,11.975781066911397,4.437117742498716,0.6324969764853204,0.7626177159412812,0.0009664868946386234,0.23641579716663105,0,0
598,4793.213699,4794.275799,4793.211598999999,0.2,,0.0,1.0,-1.0,4793.3020646999585,0.0,0.0,0.75,1,1.0,1.0,1,1.0642000000007101,1.0642000000007101,0.0,0.02702325458899341,11.43121723445464,1.1415644347667695,0.2063650404106762,0.00017959752200018156,6.88461002855725e-05,0.9997515563803762,2,1
599,4801.863198999999,4802.166698999999,4801.856699,0.2,,0.0625,-1.0,1.0,4801.932064699961,0.0625,1.0,1.0,0,0.0,0.0,1,0.3099999999994907,0.3099999999994907,0.0625,-0.5086383061664409,13.292294543607596,7.046580036481221,1.473133287197412,0.4821626513641431,0.003033228962415204,0.5148041196762285,2,0
600,4806.612899,4806.961198999999,4806.587299,0.2,1.0,,1.0,1.0,4806.753064699963,-1.0,1.0,1.0,0,1.0,0.0,-1,0.373899999999594,0.373899999999594,1.0,-0.42724453484625197,12.809417238542492,0.868335552016894,0.35636486067868467,0.9817746825513196,3.3841475821421405e-05,0.01819147597573165,0,1
602,4816.978599,4818.029399,4816.954099,0.2,,0.125,-1.0,1.0,4816.990064699966,0.125,1.0,1.0,0,0.0,0.0,1,1.075300000000425,1.075300000000425,0.125,0.031529645803594394,10.36213277210448,5.698202216625214,0.6631068793723959,0.0003312537311656477,0.033817665845799455,0.9658510804260764,2,1
605,4836.427698,4836.863098,4836.405398,0.2,,0.125,1.0,-1.0,4836.336064699973,0.125,1.0,1.0,0,1.0,1.0,1,0.4576999999999316,0.4576999999999316,0.125,-0.33941908757276534,12.473580837282237,10.522311075528462,1.7595913471551927,0.5782648614308326,0.0015672717994681706,0.4201678667726326,0,1
607,4845.093699,4846.037199,4845.084899,0.2,,0.0,-1.0,1.0,4845.001064699975,0.0,0.0,0.75,1,0.0,0.0,1,0.9522999999999229,0.9522999999999229,0.0,-0.021226215669912746,11.920577937460529,8.678866628805796,1.3049761593255182,0.0012409922953463487,0.00860592556223309,0.9901530821452399,2,1
608,4850.609699,4850.969699,4850.609099,0.2,,0.0,-1.0,1.0,4850.731064699978,0.0,1.0,0.75,0,0.0,0.0,1,0.3605999999999767,0.3605999999999767,0.0,-0.4429742776136449,13.279989805943936,6.356044497092565,0.9579791616777823,0.565498972050443,0.00028921200103791727,0.43421181595115704,0,1
609,4855.459599,4855.794298999999,4855.439998999999,0.2,,0.125,-1.0,1.0,4855.462064699979,0.125,1.0,1.0,0,0.0,0.0,1,0.35429999999996653,0.35429999999996653,0.125,-0.4506288476668638,14.215572756789763,9.493517732620239,1.3580797092082046,0.7388133627278045,0.001984316447566125,0.25920232082722094,0,0
610,4860.458999,4866.865199,4860.458299,0.2,0.0,,1.0,1.0,4866.650064699983,-0.0,1.0,0.75,0,1.0,0.0,-1,6.4068999999999505,6.4068999999999505,0.0,0.8066479455015941,11.756236826366314,6.957408555813374,0.6910699789187026,1.5313103451079186e-35,0.0002678647610564346,0.9997321352412798,2,1
611,4870.808598,4871.6070979999995,4870.797998,0.2,,0.25,1.0,-1.0,4871.342064699984,0.25,0.0,0.0,0,1.0,1.0,1,0.8090999999994892,0.8090999999994892,0.25,-0.09199779882772052,14.169484215989655,0.8808399965365727,0.47650663107634306,0.0409348116887969,0.0003158756807319704,0.9587493126328541,2,0
612,4878.241397999999,4878.865398,4878.2365979999995,0.2,,0.0,1.0,-1.0,4878.6940646999865,0.0,0.0,0.25,0,1.0,1.0,1,0.6288000000004104,0.6288000000004104,0.0,-0.2014874669683651,12.914962978958142,1.4882555554310481,0.9674720402768494,0.13409193964600033,0.0009252433594032483,0.864982816996756,2,0
613,4884.157598999999,4884.641398999999,4884.156099,0.2,,0.25,1.0,-1.0,4884.410064699989,0.25,0.0,0.0,0,1.0,1.0,1,0.4852999999993699,0.4852999999993699,0.25,-0.3139897086852783,12.077318339843957,0.6832430035837235,0.419112898569069,0.825630841645064,7.737825859546132e-05,0.17429178009826146,0,1
614,4888.1572989999995,4888.367399,4888.124999,0.2,,0.0625,-1.0,1.0,4888.13806469999,0.0625,0.0,0.0,0,0.0,0.0,1,0.24240000000008877,0.24240000000008877,0.0625,-0.6154673845055924,13.673130655315555,0.6385844384630521,0.2511315414791084,0.32204794351731303,2.6789483710336543e-05,0.6779252670011466,2,1
615,4892.790099,4893.233299,4892.773299,0.2,,0.125,1.0,-1.0,4893.0310646999915,0.125,0.0,0.0,0,1.0,1.0,1,0.4600000000000364,0.4600000000000364,0.125,-0.3372421683183916,15.607152567078105,4.684317757189274,1.044497563142564,0.897359271531727,0.006659735065003485,0.09598099340516923,0,1
617,4903.189599,4903.552199,4903.184399,0.2,,1.0,1.0,-1.0,4903.364064699995,1.0,0.0,0.0,0,1.0,1.0,1,0.36779999999998836,0.36779999999998836,1.0,-0.4343882750979551,11.475357441179034,5.967253315448761,1.2083763890774661,0.9755174968972271,0.0012618281181022918,0.02322067498667454,0,0
620,4921.021699,4922.331999,4920.999699,0.2,,0.0,1.0,-1.0,4922.042064700001,0.0,0.0,0.25,0,1.0,1.0,1,1.332300000000032,1.332300000000032,0.0,0.12460202789334882,11.425395863886889,1.0641444504261017,0.46066449317814706,1.089593738354191e-06,0.00020106375683261163,0.9997978466515963,2,1
621,4927.554298999999,4928.058099,4927.5358989999995,0.2,,0.125,1.0,-1.0,4927.790064700003,0.125,0.0,0.0,0,1.0,1.0,1,0.5222000000003391,0.5222000000003391,0.125,-0.2821631325127924,14.118425106321576,9.84752453962962,1.40207778198893,0.529566052143771,0.0029780899843749303,0.46745585787384725,0,1
623,4935.620799,4936.534799,4935.6037989999995,0.2,0.0625,,-1.0,-1.0,4935.677064700006,-0.0625,0.0,0.0,0,0.0,1.0,-1,0.9310000000004948,0.9310000000004948,0.0625,-0.03105031901842658,12.433961822524386,3.7264822284380594,0.8818400373496297,0.0016326669324958835,0.003573212566418585,0.9947941205028802,2,1
624,4942.803698999999,4943.117498999999,4942.791998999999,0.2,0.25,,1.0,1.0,4942.888064700008,-0.25,0.0,0.0,0,1.0,0.0,-1,0.32549999999991996,0.32549999999991996,0.25,-0.48744900709589606,14.402026138227033,9.29189992348353,1.3122915172648721,0.8503726289233082,0.001447006009837437,0.14818036506861829,0,1
625,4949.653298,4950.064298,4949.6448980000005,0.2,,1.0,1.0,-1.0,4949.867064700011,1.0,0.0,0.0,0,1.0,1.0,1,0.4193999999997686,0.4193999999997686,1.0,-0.3773715738709145,15.08877426989465,3.5939422329266866,0.9385388176924397,0.9870155060554543,0.0005130593148650227,0.012471434631343873,0,0
626,4955.469499,4956.051699,4955.4400989999995,0.2,,0.125,1.0,-1.0,4955.727064700012,0.125,0.0,0.0,0,1.0,1.0,1,0.6116000000001804,0.6116000000001804,0.125,-0.21353252325958935,14.544586847142265,8.333233340581257,1.2218553172357185,0.553492622393978,0.009717250415955694,0.43679012719169086,0,0
627,4962.152297999999,4962.7068979999995,4962.126297999999,0.2,,0.125,1.0,-1.0,4962.445064700015,0.125,0.0,0.0,0,1.0,1.0,1,0.5806000000002314,0.5806000000002314,0.125,-0.236122968504172,13.827335120387634,10.768768882751464,1.178848279444466,0.4195230472512809,0.0031106564470131416,0.5773662963032392,2,1
628,4968.685499,4969.474699,4968.662799,0.2,,0.125,1.0,-1.0,4969.244064700017,0.125,0.0,0.0,0,1.0,1.0,1,0.8119000000006054,0.8119000000006054,0.125,-0.09049745859426074,13.494262160263238,9.826348988215129,1.508122448568972,0.017906056474306296,0.008276974762840034,0.9738169687644075,2,0
629,4973.751598999999,4974.3600989999995,4973.721699,0.2,,0.0,-1.0,1.0,4973.808064700019,0.0,0.0,0.25,0,0.0,0.0,1,0.6383999999998196,0.6383999999998196,0.0,-0.19490712165744975,11.329423691736848,9.43648382925218,1.4506568142623966,0.16746474446591064,0.004507192592216851,0.828028062943542,2,0
630,4978.934699,4979.290599,4978.924299,0.2,,0.0,1.0,-1.0,4979.10506470002,0.0,0.0,0.25,0,1.0,1.0,1,0.36629999999968277,0.36629999999968277,0.0,-0.4361630813358312,14.119350258566369,9.233019987742106,1.6060980858102263,0.5217961104572564,0.0022196824010164607,0.47598420714349843,0,1
631,4984.217498,4987.6574980000005,4984.195898,0.2,0.0,,-1.0,-1.0,4987.496064700023,-0.0,0.0,0.25,0,0.0,1.0,-1,3.4616000000005442,3.4616000000005442,0.0,0.5392768821907361,12.470256692569752,9.852397767702739,1.0920434833565726,8.674001032793457e-22,0.012941957545342926,0.9870580424563146,2,1
632,4992.367099,4992.741599,4992.336699,0.2,,1.0,1.0,-1.0,4992.552064700025,1.0,0.0,0.0,0,1.0,1.0,1,0.40489999999954307,0.40489999999954307,1.0,-0.3926522232320767,13.772651162947513,5.83207998474439,1.171768672925476,0.9977231317831847,0.0014780084856404986,0.0007988597329712941,0,1
633,4996.383299,4996.762899,4996.359299,0.2,,1.0,1.0,-1.0,4996.344064700026,1.0,0.0,0.0,0,1.0,1.0,1,0.4036000000005515,0.4036000000005515,1.0,-0.39404884243453364,13.312532920644422,9.751959943771363,1.3680706019201831,0.9616723548144493,0.00026169220239637055,0.038065952984965526,0,0
634,5001.566398999999,5002.413098999999,5001.560199,0.2,,0.125,1.0,-1.0,5002.127064700028,0.125,0.0,0.0,0,1.0,1.0,1,0.8528999999998632,0.8528999999998632,0.125,-0.06910188558996508,13.579172207698836,4.023348916570345,1.2954284485122722,0.012451128811264763,0.018072613408366238,0.9694762577824715,2,1
635,5005.982698999999,5007.684499,5005.976798999999,0.2,,0.0625,1.0,-1.0,5006.819064700029,0.0625,0.0,0.0,0,1.0,1.0,1,1.707700000000841,1.707700000000841,0.0625,0.23241157842105975,12.48865324420758,10.180288966496786,0.493877811805714,1.5539449295298083e-10,0.00221885709290824,0.9977811427537084,2,0
636,5011.932398999999,5013.127699,5011.930998999999,0.2,0.125,,1.0,1.0,5012.411064700032,-0.125,0.0,0.0,0,1.0,0.0,-1,1.196700000000419,1.196700000000419,0.125,0.0779852910296541,14.248361192671876,9.910871036847432,0.8493735947649729,1.1156069252208792e-05,0.0036384368962904035,0.9963504070364005,2,0
637,5017.798599,5018.151199,5017.769899,0.2,,1.0,1.0,-1.0,5017.959064700033,1.0,0.0,0.0,0,1.0,1.0,1,0.3813000000000102,0.3813000000000102,1.0,-0.41873319472631776,17.261390714504724,11.290931129455567,1.1130974678509697,0.996677860823904,0.003298280061873131,2.385911638761787e-05,0,1
638,5021.998398999999,5022.464698999999,5021.977499,0.2,,0.25,1.0,-1.0,5022.265064700035,0.25,0.0,0.0,0,1.0,1.0,1,0.4871999999995751,0.4871999999995751,0.25,-0.31229272037555983,16.391792305470887,1.186166658004125,0.4724753615121967,0.9755319737008844,0.0006387962653377318,0.02382923003602965,0,0
640,5031.414199,5031.958999,5031.394699,0.2,0.0,,-1.0,-1.0,5031.607064700038,-0.0,0.0,0.25,0,0.0,1.0,-1,0.5643000000000029,0.5643000000000029,0.0,-0.24848994972995644,13.022829402370059,4.372937774658203,0.39724369726366454,0.6030027614156097,0.00012682985558652365,0.39687040873079465,0,0
641,5037.1473989999995,5037.452198999999,5037.141199,0.2,,0.0625,-1.0,1.0,5037.19706470004,0.0625,0.0,0.0,0,0.0,0.0,1,0.3109999999996944,0.3109999999996944,0.0625,-0.5072396109735893,15.080195148210079,9.718728907903035,1.4030630445733616,0.7629388687321691,0.002948871581540708,0.23411225968825827,0,0
642,5041.946999,5042.449199,5041.924798999999,0.2,,1.0,1.0,-1.0,5042.260064700042,1.0,0.0,0.0,0,1.0,1.0,1,0.5244000000002416,0.5244000000002416,1.0,-0.2803373169817533,12.51816711208008,8.124264446894328,0.6515143048878079,0.9573321126642464,0.0003208336239632571,0.04234705371395705,0,0
