,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,abs_contrast,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
643,5047.0466989999995,5047.437798999999,5047.034699,0.2,,0.25,1.0,-1.0,5047.257064700043,0.25,0.0,0.0,0,1.0,1.0,1,0.40309999999954016,0.40309999999954016,0.25,-0.3945872018474443,14.28077904150252,10.477526744206747,1.5432061463407436,0.9040259464080211,0.001257596846657756,0.09471645674732132,0,0
644,5056.312599,5056.689899,5056.295499,0.2,,0.25,1.0,-1.0,5056.495064700046,0.25,0.0,0.0,0,1.0,1.0,1,0.3944000000001324,0.3944000000001324,0.25,-0.40406309373068056,14.606214429051782,10.364931106567383,2.0196349620996132,0.9615269519507589,0.00018230999332085013,0.03829073805793591,0,0
645,5062.762198,5063.137898,5062.757098,0.2,,0.0,1.0,-1.0,5062.757064700048,0.0,0.0,0.25,0,1.0,1.0,1,0.3807999999999083,0.3807999999999083,0.0,-0.41930306028766784,13.485825872058333,5.730413339535395,1.4259468691867851,0.9038073032918716,2.4043739674792092e-05,0.0961686529707247,0,0
646,5070.311799,5075.486599,5070.279299,0.2,,0.0625,1.0,-1.0,5075.256064700053,0.0625,0.0,0.0,0,1.0,1.0,1,5.207300000000032,5.207300000000032,0.0625,0.7166125987226415,17.953526951339132,10.657306635379792,1.6023237368018028,4.133024307941144e-28,0.9975865207645679,0.00241347923768369,1,1
647,5079.394399,5079.805399,5079.367399,0.2,,0.25,1.0,-1.0,5079.536064700053,0.25,0.0,0.0,0,1.0,1.0,1,0.43800000000010186,0.43800000000010186,0.25,-0.35852588949579944,13.961756652530033,8.533386715253194,1.6533040315901326,0.9997267908534283,4.8949634794972845e-06,0.0002683141853653414,0,1
648,5085.027698,5085.560698,5084.993298,0.2,,0.0625,1.0,-1.0,5085.1980647000555,0.0625,0.0,0.0,0,1.0,1.0,1,0.5673999999999069,0.5673999999999069,0.0625,-0.2461106685402378,13.63247999571186,0.7631755575537682,0.2582837064317304,0.5592257948946784,7.354263331437706e-05,0.44070066247430306,0,0
649,5089.127399,5089.517799,5089.103199,0.2,,0.25,1.0,-1.0,5089.333064700057,0.25,0.0,0.0,0,1.0,1.0,1,0.41460000000006403,0.41460000000006403,0.25,-0.3823707022420909,11.586084130272365,2.1614733109871547,0.812557619256206,0.9147140100489113,0.0006849731256586755,0.08460101682768811,0,0
650,5093.060398999999,5093.534199,5093.028198999999,0.2,,1.0,1.0,-1.0,5093.3110647000585,1.0,0.0,0.0,0,1.0,1.0,1,0.5060000000003129,0.5060000000003129,1.0,-0.29584948315993237,12.88956584413855,6.5724356204271315,1.043209331975861,0.9495342949581519,0.0006458697157582493,0.049819835328333416,0,0
651,5098.9595979999995,5099.319398,5098.9420979999995,0.2,,0.25,1.0,-1.0,5099.1420647000605,0.25,0.0,0.0,0,1.0,1.0,1,0.3773000000001048,0.3773000000001048,0.25,-0.42331319479888385,13.718558588497679,11.193493270874024,1.6750891866073319,0.8367997626362133,0.0007169574617007192,0.16248327990454486,0,0
652,5105.109399,5108.964499,5105.089899,0.2,,0.0,1.0,-1.0,5108.784064700064,0.0,1.0,0.25,1,1.0,1.0,1,3.8746000000001004,3.8746000000001004,0.0,0.5882268741302221,14.725947799002792,12.009292548702609,1.2301962496737475,4.1476811212756453e-23,0.08056175068798775,0.9194382493143846,2,1
653,5113.192198999999,5115.701698999999,5113.183099,0.2,,0.125,1.0,-1.0,5115.508064700066,0.125,0.0,0.0,0,1.0,1.0,1,2.5185999999994237,2.5185999999994237,0.125,0.40115919902369,13.932344015493848,6.778588934739431,1.1114252486940177,2.525614159911089e-15,0.005809662610362421,0.994190337392073,2,0
654,5119.2251989999995,5119.548898999999,5119.192298999999,0.2,0.25,,1.0,1.0,5119.365064700067,-0.25,0.0,0.0,0,1.0,0.0,-1,0.3566000000000713,0.3566000000000713,0.25,-0.44781866116057734,13.458127644427611,2.865317768851916,0.46740379406839455,0.8600216849526291,0.00012584137590541768,0.13985247367400414,0,1
655,5123.041499,5123.349698999999,5123.018298999999,0.2,,1.0,1.0,-1.0,5123.181064700068,1.0,0.0,0.0,0,1.0,1.0,1,0.33140000000003056,0.33140000000003056,1.0,-0.479647495916642,13.877953178334495,3.7756866912047067,0.5048421802355265,0.9575883134918161,0.00010298996248819236,0.04230869654798484,0,0
656,5128.524598999999,5132.032499,5128.504499,0.2,,0.0625,1.0,-1.0,5131.800064700071,0.0625,0.0,0.0,0,1.0,1.0,1,3.5280000000002474,3.5280000000002474,0.0625,0.5475285764598126,14.202535315044079,11.3760622104009,1.456365446162296,3.99299872412155e-21,0.04946933459218721,0.9505306654102705,2,1
657,5137.723698999999,5138.184799,5137.707998999999,0.2,,0.25,1.0,-1.0,5137.967064700073,0.25,0.0,0.0,0,1.0,1.0,1,0.4768000000003667,0.4768000000003667,0.25,-0.321663753267486,12.96598000581039,9.217281733789752,1.5943798662434001,0.8301414098601141,0.002742319310069506,0.1671162708322902,0,1
658,5141.873399,5142.299999,5141.861599,0.2,,0.25,1.0,-1.0,5142.107064700075,0.25,1.0,1.0,0,1.0,1.0,1,0.43840000000000146,0.43840000000000146,0.25,-0.35812945452368583,13.52162857730634,10.419539960225423,0.8258885336425915,0.8546829799304875,0.0002726793516718359,0.14504434072026742,0,0
659,5146.023299,5146.670199,5146.005499,0.2,0.0,,-1.0,-1.0,5146.291064700076,-0.0,1.0,0.75,0,0.0,1.0,-1,0.6647000000002663,0.6647000000002663,0.0,-0.17737432122568528,14.024012825356769,3.9364444593588512,1.0114964248651241,0.1808857540180472,0.0085684605893232,0.8105457853953391,2,1
660,5151.1896990000005,5152.052499,5151.176399,0.2,,0.0,1.0,-1.0,5151.671064700078,0.0,1.0,0.75,0,1.0,1.0,1,0.876100000000406,0.876100000000406,0.0,-0.057446319665588816,15.660333073586532,9.816866683959962,0.9790633240643135,0.01389841965484284,0.026182289764186267,0.9599192905836431,2,0
661,5155.722599,5156.186399,5155.7202990000005,0.2,,0.25,1.0,-1.0,5155.97706470008,0.25,1.0,1.0,0,1.0,1.0,1,0.466099999999642,0.466099999999642,0.25,-0.33152089706774795,14.731700488197424,1.4201799978812535,0.3332592448803726,0.8407044170131334,0.0001192438082552012,0.15917633918119875,0,1
662,5159.805799,5161.295199,5159.781599,0.2,,0.0,-1.0,1.0,5161.094064700081,0.0,1.0,0.75,0,0.0,0.0,1,1.513600000000224,1.513600000000224,0.0,0.18001111905778183,14.282320329629695,11.470653374989828,0.6986162941113789,3.7602473860162676e-08,0.006308273081613489,0.9936916893184723,2,1
663,5167.138798,5167.667098,5167.123398000001,0.2,0.25,,1.0,1.0,5167.4070647000835,-0.25,1.0,1.0,0,1.0,0.0,-1,0.5436999999992622,0.5436999999992622,0.25,-0.26464066699887856,12.409250929270025,10.627444354693095,1.1885513273559916,0.595232697857324,0.002868417854232551,0.40189888429101717,0,1
664,5173.5880990000005,5177.851199000001,5173.580699,0.2,,0.0,1.0,-1.0,5177.677064700087,0.0,1.0,0.75,0,1.0,1.0,1,4.270500000000538,4.270500000000538,0.0,0.6304787262026911,13.461602242964142,0.8881044467290242,0.33008968402696903,4.7787639516805204e-26,7.178374492636071e-08,0.9999999282188153,2,1
665,5182.1374989999995,5182.567899,5182.117499,0.2,,1.0,1.0,-1.0,5182.3780647000885,1.0,1.0,1.0,0,1.0,1.0,1,0.4503999999997177,0.4503999999997177,1.0,-0.3464016181569824,21.208769133479166,9.220104392369588,0.9936694251275079,0.017762680682302995,0.9822373192997897,2.0454657063352895e-11,1,1
666,5189.336999,5189.720399,5189.324399,0.2,0.25,,1.0,1.0,5189.4680647000905,-0.25,1.0,1.0,0,1.0,0.0,-1,0.3959999999997308,0.3959999999997308,0.25,-0.4023048140747829,13.377666773210972,9.564542190233867,1.5849041797748527,0.9999087601275628,6.68497668590305e-15,9.123987493640954e-05,0,1
667,5193.320199,5195.272999,5193.298898999999,0.2,,1.0,1.0,-1.0,5195.0760647000925,1.0,1.0,1.0,0,1.0,1.0,1,1.9741000000003623,1.9741000000003623,1.0,0.2953691485100861,13.039210307306876,4.23374445438385,1.3956599592170165,2.8730357605084723e-10,0.0013780948671160674,0.9986219048481861,2,1
668,5200.236499000001,5200.630199,5200.201499000001,0.2,0.0625,,-1.0,-1.0,5200.201064700094,-0.0625,1.0,1.0,0,0.0,1.0,-1,0.4286999999994805,0.4286999999994805,0.0625,-0.36784651648989364,14.489624313791694,13.871860035260518,2.249511025497926,0.7647845092141685,8.165228269596906e-05,0.2351338385057931,0,1
669,5205.2858989999995,5205.664199,5205.282099,0.8,,0.25,1.0,-1.0,5205.486064700096,0.25,1.0,1.0,0,1.0,1.0,1,0.38209999999980937,0.38209999999980937,0.25,-0.4178229623118078,13.202777114539893,9.58354442914327,0.9264844154099572,0.9142512323394333,3.966111997319166e-05,0.08570910654317863,0,0
670,5209.235599,5209.600998999999,5209.220998999999,0.8,0.125,,1.0,1.0,5209.396064700097,-0.125,1.0,1.0,0,1.0,0.0,-1,0.38000000000010914,0.38000000000010914,0.125,-0.4202164033830651,13.981362871476783,9.258884423226117,0.5172550741301546,0.9299878898637822,2.778212862031807e-05,0.06998432801020289,0,0
671,5214.035299,5214.369999,5214.023599,0.8,0.0,,1.0,1.0,5214.106064700099,-0.0,1.0,0.75,0,1.0,0.0,-1,0.3463999999994485,0.3463999999994485,0.0,-0.4604221166553824,14.498843241537063,7.727613317966461,0.7310533673648408,0.819350847447347,0.0006687332114128134,0.17998041934373823,0,0
672,5224.534899,5224.960699,5224.508699,0.8,1.0,,-1.0,-1.0,5224.725064700102,-1.0,1.0,1.0,0,0.0,1.0,-1,0.45200000000022555,0.45200000000022555,1.0,-0.34486156518840116,13.409284331160864,9.383097807566324,2.07608777562129,0.9759327884236398,0.00041163229485723335,0.02365557928412614,0,0
673,5230.467398,5230.771498,5230.448898,0.8,1.0,,1.0,1.0,5230.464064700104,-1.0,1.0,1.0,0,1.0,0.0,-1,0.32260000000042055,0.32260000000042055,1.0,-0.4913356369464911,15.729426745456799,2.091259990135829,1.0233032621284919,0.972868218455407,0.005115120677724612,0.022016660869436423,0,0
674,5237.400599,5238.466699,5237.394399,0.8,0.0625,,-1.0,-1.0,5238.165064700107,-0.0625,1.0,1.0,0,0.0,1.0,-1,1.0722999999998137,1.0722999999998137,0.0625,0.030316305988509984,11.460799939101012,9.367984457810719,1.273755403244222,0.00019625697529861817,0.019690894884761428,0.9801128481424898,2,1
675,5246.899998999999,5247.248299,5246.882299,0.8,0.0,,1.0,1.0,5246.967064700109,-0.0,1.0,0.75,0,1.0,0.0,-1,0.36599999999998545,0.36599999999998545,0.0,-0.4365189146056066,13.46431850298703,7.699177761872609,1.8424481843387919,0.5764211435243805,0.0014182917011913358,0.42216056477702046,0,1
676,5250.816299,5251.387699,5250.806499,0.8,,0.125,1.0,-1.0,5251.059064700111,0.125,1.0,1.0,0,1.0,1.0,1,0.581199999999626,0.581199999999626,0.125,-0.23567439437429555,14.68235494183789,11.848937797546387,1.1020125943980181,0.6502449185867579,0.0007037652036961305,0.3490513162120758,0,0
677,5255.849099,5256.183699,5255.843099,0.8,0.125,,-1.0,-1.0,5255.807064700112,-0.125,1.0,1.0,0,0.0,1.0,-1,0.34060000000044965,0.34060000000044965,0.125,-0.46775535637284443,13.637179406470645,10.35871114730835,1.2039451566514323,0.7179336393103831,0.0007822138217034045,0.281284146870426,0,0
678,5262.182199,5263.183199,5262.175599,0.8,,0.0,1.0,-1.0,5262.541064700115,0.0,0.0,0.75,1,1.0,1.0,1,1.0075999999999112,1.0075999999999112,0.0,0.003288158826037165,14.180287690643667,7.984871117273967,1.408691683060113,0.0005088715911610423,0.028045913195491875,0.9714452152159042,2,1
679,5266.815099,5271.710799,5266.789899,0.8,0.0625,,1.0,1.0,5271.512064700118,-0.0625,1.0,1.0,0,1.0,0.0,-1,4.920900000000074,4.920900000000074,0.0625,0.6920445396145664,11.751458894969506,0.6225066674252351,0.32572010051990663,3.7575720488023625e-29,1.2239426982586872e-07,0.9999998776083959,2,0
680,5277.3645989999995,5278.119199,5277.343398999999,0.8,0.25,,1.0,1.0,5277.87906470012,-0.25,1.0,1.0,0,1.0,0.0,-1,0.7758000000003449,0.7758000000003449,0.25,-0.11025022473576926,12.947497252482675,8.398006663719814,1.194304614762374,0.047184373445326305,0.009984981621525675,0.9428306449358114,2,0
681,5282.430799,5282.739398999999,5282.405299,0.8,,1.0,1.0,-1.0,5282.314064700122,1.0,1.0,1.0,0,1.0,1.0,1,0.33409999999912543,0.33409999999912543,1.0,-0.47612352436300553,14.398273328213753,10.678553358713787,0.6615082697408557,0.9985479671741363,7.895796857566768e-05,0.0013730748599508995,0,1
682,5287.647199,5287.943799000001,5287.613199,0.8,0.25,,1.0,1.0,5287.712064700123,-0.25,1.0,1.0,0,1.0,0.0,-1,0.3306000000002314,0.3306000000002314,0.25,-0.4806971507642674,13.361922319750947,8.916786583264669,0.6418546990330558,0.9062660331373242,3.060280384898037e-05,0.09370336406140342,0,0
683,5292.7633989999995,5293.169698999999,5292.731798999999,0.8,0.125,,1.0,1.0,5292.973064700125,-0.125,1.0,1.0,0,1.0,0.0,-1,0.4378999999998996,0.4378999999998996,0.125,-0.3586250548079741,12.496805380683696,9.82136447429657,0.9014618208859643,0.8850653541806268,0.0002379037574429482,0.11469674206461379,0,0
684,5297.113299000001,5297.520599,5297.109999,0.8,0.0,,1.0,1.0,5296.9930647001265,-0.0,1.0,0.75,0,1.0,0.0,-1,0.4106000000001586,0.4106000000001586,0.0,-0.3865810549652592,13.21422792840368,4.836151134967804,1.3267150242114194,0.7154014949820613,0.008766893764328572,0.27583161125628103,0,0
685,5301.413098999999,5302.913998999999,5301.395898999999,0.8,,0.125,1.0,-1.0,5301.403064700128,0.125,1.0,1.0,0,1.0,1.0,1,1.5181000000002314,1.5181000000002314,0.125,0.18130038026688655,13.736737857158877,10.83524219195048,0.777027348379486,5.1597898507213616e-08,0.002016696319606966,0.9979832520851909,2,1
686,5306.662598999999,5306.967799,5306.645199,0.8,0.0,,1.0,1.0,5306.6460647001295,-0.0,0.0,0.75,1,1.0,0.0,-1,0.32260000000042055,0.32260000000042055,0.0,-0.4913356369464911,12.152147219683911,9.199457812309266,0.7334963931522863,0.6940116925622601,0.00010203067343499003,0.30588627676695357,0,1
687,5312.128899,5312.509799,5312.120399,0.8,0.0,,1.0,1.0,5312.244064700131,-0.0,1.0,0.75,0,1.0,0.0,-1,0.3894000000000233,0.3894000000000233,0.0,-0.4096040528159612,14.166627007866431,2.7906888564427694,0.7531528294158337,0.6634363502357309,0.0013280484105377048,0.3352356013564006,0,0
688,5316.128699,5316.979799,5316.120299,0.8,0.0,,1.0,1.0,5316.725064700133,-0.0,1.0,0.75,0,1.0,0.0,-1,0.8594999999995707,0.8594999999995707,0.0,-0.0657541189771457,12.035877545894143,9.009639970461528,1.988088799864953,0.009654681682996342,0.006677818562609762,0.9836674997569026,2,1
689,5321.4117989999995,5321.785799,5321.380899,0.8,0.125,,1.0,1.0,5321.525064700135,-0.125,1.0,1.0,0,1.0,0.0,-1,0.40490000000045256,0.40490000000045256,0.125,-0.39265222323110116,12.30658321205388,1.962791127959887,0.9801929926799463,0.7571215130607986,9.465555785134849e-09,0.24287847747629634,0,1
690,5327.061298,5328.455198,5327.038098,0.8,0.25,,1.0,1.0,5328.162064700136,-0.25,1.0,1.0,0,1.0,0.0,-1,1.4170999999996639,1.4170999999996639,0.25,0.15140049803551472,14.01893360524424,0.9088422179222106,0.4635180060499061,2.4984564390265354e-06,9.903827393137943e-05,0.9998984632722614,2,1
691,5334.260899,5335.001399,5334.234299,0.8,1.0,,1.0,1.0,5334.574064700139,-1.0,1.0,1.0,0,1.0,0.0,-1,0.7671000000000276,0.7671000000000276,1.0,-0.11514801725398646,13.566260832148183,1.151786674124499,0.46612677527857593,0.8995889456024095,0.003377514468923805,0.09703353993135266,0,1
692,5340.076899,5340.935499,5340.071899,0.8,0.0,,-1.0,-1.0,5340.513064700141,-0.0,0.0,0.75,1,0.0,1.0,-1,0.8636000000005879,0.8636000000005879,0.0,-0.06368736633751117,12.492596702827047,10.620775524775187,1.6449295557217865,0.004598687645575378,0.016361188264553014,0.979040124092506,2,1
693,5345.609998999999,5346.268199,5345.602499,0.8,0.125,,1.0,1.0,5345.910064700142,-0.125,1.0,1.0,0,1.0,0.0,-1,0.66570000000047,0.66570000000047,0.125,-0.1767214430480226,12.324085013616221,10.732262134552002,1.0034886870214046,0.0924628722323052,0.0031518354197738905,0.9043852923506112,2,0
694,5349.826399,5350.693198999999,5349.794398999999,0.8,0.0625,,1.0,1.0,5349.804064700144,-0.0625,1.0,1.0,0,1.0,0.0,-1,0.8987999999999374,0.8987999999999374,0.0625,-0.046336936252938936,12.279939267960343,9.634566648801167,0.9722488789748773,0.0014242880143522133,4.0800588832177025e-08,0.9985756711877846,2,0
695,5357.392299,5358.643499,5357.373599,0.8,0.25,,1.0,1.0,5357.481064700147,-0.25,1.0,1.0,0,1.0,0.0,-1,1.2699000000002343,1.2699000000002343,0.25,0.10376952319375284,12.279428868119625,9.86685554186503,0.48161239702036435,3.0904009333387657e-06,6.603639946538181e-12,0.9999969095949841,2,0
696,5365.292099,5365.768199,5365.274399,0.8,0.25,,1.0,1.0,5365.500064700149,-0.25,1.0,1.0,0,1.0,0.0,-1,0.4938000000001921,0.4938000000001921,0.25,-0.3064489144039176,25.400712552334245,1.374842211107413,0.6964457350943528,9.793362297288537e-10,0.9999999990232027,4.453283317391278e-24,1,1
697,5369.841799,5370.205599,5369.815699,0.8,0.0,,1.0,1.0,5370.009064700151,-0.0,1.0,0.75,0,1.0,0.0,-1,0.38990000000012515,0.38990000000012515,0.0,-0.40904676481187485,12.160843872772832,9.61410448551178,1.633099777474303,7.473901476345266e-10,3.638134818940528e-12,0.9999999992514859,2,1
698,5374.691199,5375.4180989999995,5374.682599,0.8,,0.0,1.0,-1.0,5375.1560647001525,0.0,1.0,0.75,0,1.0,1.0,1,0.7354999999997744,0.7354999999997744,0.0,-0.13341732293658426,13.859775832998835,9.881526660919189,1.176981924422227,0.02417884009370358,1.0807102058874912e-08,0.9758211491016653,2,0
699,5383.407599,5387.350699,5383.382099,0.8,0.25,,1.0,1.0,5387.071064700157,-0.25,1.0,1.0,0,1.0,0.0,-1,3.968599999999242,3.968599999999242,0.25,0.598637328046138,13.309420265172175,9.83429114818573,2.308939017135618,8.476049621510581e-23,6.066409034606147e-08,0.9999999393385243,2,0
700,5392.7068979999995,5395.895098,5392.681598,0.8,,0.25,1.0,-1.0,5395.725064700159,0.25,1.0,1.0,0,1.0,1.0,1,3.21349999999984,3.21349999999984,0.25,0.5069783042463971,14.074026606926468,1.7247889026999474,0.8922625142334711,6.932316893974991e-19,0.00032606984515473234,0.9996739301574008,2,0
701,5402.6725989999995,5403.345399,5402.664999,0.8,0.0,,-1.0,-1.0,5403.026064700161,-0.0,1.0,0.75,0,0.0,1.0,-1,0.6804000000001906,0.6804000000001906,0.0,-0.1672356950593469,14.807206860834135,11.335359970728556,1.3015242926464277,0.11391692624285939,0.002204839578340122,0.8838782341811411,2,0
702,5409.422399,5409.971399,5409.386299,0.8,1.0,,1.0,1.0,5409.736064700164,-1.0,1.0,1.0,0,1.0,0.0,-1,0.5851000000002387,0.5851000000002387,1.0,-0.23276990188910457,13.703060966509586,10.502457825342814,1.085047711569568,0.9799963094833356,0.001863871720801355,0.01813981879816804,0,1
703,5415.405399,5415.753499,5415.377499,0.8,1.0,,-1.0,-1.0,5415.442064700166,-1.0,1.0,1.0,0,0.0,1.0,-1,0.3760000000002037,0.3760000000002037,1.0,-0.4248121550721036,13.825635649621262,4.355468910932541,0.6379464949370363,0.981887048664591,2.112293866183186e-05,0.018091828399176942,0,0
704,5425.271299,5425.679599,5425.262599000001,0.8,0.0,,1.0,1.0,5425.381064700169,-0.0,0.0,0.75,1,1.0,0.0,-1,0.4169999999994616,0.4169999999994616,0.0,-0.3798639450268032,13.724926420623577,4.969933342933655,1.1245747777632311,0.7889351056788898,0.003275129474795996,0.2077897648486753,0,0
705,5430.020998999999,5430.238098999999,5429.984498999999,0.8,0.0,,1.0,1.0,5430.002064700171,-0.0,0.0,0.25,0,1.0,0.0,-1,0.2536000000000058,0.2536000000000058,0.0,-0.5958507507902949,13.694420137679524,10.864270917830929,1.5120398233405699,0.3713370213354939,0.000833626393134153,0.6278293522738582,2,1
706,5434.020699,5434.291799,5434.003799,0.8,0.0625,,-1.0,-1.0,5434.021064700172,-0.0625,0.0,0.0,0,0.0,1.0,-1,0.28799999999955617,0.28799999999955617,0.0625,-0.5406075122414384,14.495181678337339,9.467508920033772,0.6698306838147496,0.601379426448946,0.00028081288341740164,0.39833976067022625,0,1
707,5439.036999,5439.597699,5439.000698999999,0.8,0.0,,1.0,1.0,5439.2280647001735,-0.0,0.0,0.25,0,1.0,0.0,-1,0.5970000000006621,0.5970000000006621,0.0,-0.22402566887014924,13.014496207347728,8.784811083475748,1.6056397670572027,0.24056212151856007,0.009080501740923853,0.7503573767429345,2,1
708,5446.503099,5450.674199,5446.492199,0.8,,0.0,-1.0,1.0,5450.463064700178,0.0,0.0,0.25,0,0.0,0.0,1,4.181999999999789,4.181999999999789,0.0,0.6213840284816311,13.799468921442486,10.935555617014566,1.5622066553840488,4.730485835877755e-25,0.011642311300996298,0.9883576887016758,2,0
