,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,abs_contrast,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
709,5455.236099,5455.695699,5455.221699,0.8,1.0,,1.0,1.0,5455.49106470018,-1.0,0.0,0.0,0,1.0,0.0,-1,0.47400000000016007,0.47400000000016007,1.0,-0.32422165832576827,12.395832478550245,3.6439600229263305,1.6152768047876511,0.9945628635601088,0.0045618947400135595,0.000875241702428561,0,1
710,5459.969099,5460.327498999999,5459.937298999999,0.8,1.0,,1.0,1.0,5460.092064700181,-1.0,0.0,0.0,0,1.0,0.0,-1,0.39019999999982247,0.39019999999982247,1.0,-0.40871273494169835,12.240467748769442,9.95653993288676,1.4114454536742,0.9742078200255854,0.00015740939868677913,0.025634770578171512,0,0
711,5463.952098999999,5464.2386989999995,5463.934899,0.8,1.0,,1.0,1.0,5463.978064700183,-1.0,0.0,0.0,0,1.0,0.0,-1,0.30379999999968277,0.30379999999968277,1.0,-0.517412230473686,12.69073125056649,7.525640030701955,0.9051094699830624,0.9434195370695566,0.0003225397502838639,0.0562579231827471,0,0
712,5468.018099,5469.0178989999995,5467.9998989999995,0.8,0.125,,1.0,1.0,5468.367064700184,-0.125,0.0,0.0,0,1.0,0.0,-1,1.018000000000029,1.018000000000029,0.125,0.007747778000752358,15.778244170257944,11.519984436035156,0.5801484317679403,0.0030795452340367786,0.016801511099367963,0.980118943669272,2,1
713,5473.884599,5474.229599,5473.864999,0.8,1.0,,1.0,1.0,5474.044064700185,-1.0,0.0,0.0,0,1.0,0.0,-1,0.36459999999988213,0.36459999999988213,1.0,-0.4381833356811829,14.68576696112232,7.691342194875081,1.416719385806004,0.99930554596819,0.00037223820772720246,0.00032221582695439845,0,1
715,5490.466998,5490.842298,5490.432698,0.8,0.0,,1.0,1.0,5490.552064700191,-0.0,0.0,0.25,0,1.0,0.0,-1,0.4095999999999549,0.4095999999999549,0.0,-0.3876400520322735,13.27022345197805,11.104126580556233,0.9943085357349651,0.9144100590264664,1.512627876873196e-06,0.08558842834845544,0,0
716,5494.799899,5495.255599,5494.791598999999,0.8,,0.0,-1.0,1.0,5494.989064700193,0.0,1.0,0.25,1,0.0,0.0,1,0.4640000000008513,0.4640000000008513,0.0,-0.3334820194443223,18.021720817031152,11.421868840853373,0.7631652684136603,0.9870562681224638,0.010192437081478491,0.002751294798996402,0,0
717,5499.899599,5500.491199,5499.876899,0.8,0.0,,1.0,1.0,5500.129064700194,-0.0,0.0,0.25,0,1.0,0.0,-1,0.6143000000001848,0.6143000000001848,0.0,-0.21161948468030603,13.185342958281348,10.065851171811422,1.2280164612783941,0.2426679305267714,0.006241845822545054,0.7510902236536402,2,1
719,5510.648999,5512.743299,5510.626999,0.8,0.0,,-1.0,-1.0,5511.463064700198,-0.0,0.0,0.25,0,0.0,1.0,-1,2.1162999999996828,2.1162999999996828,0.0,0.3255772319403527,11.898357353383556,9.467955541610717,1.1921217709060197,3.236990328419451e-13,0.006779668958666982,0.9932203310438658,2,0
720,5517.364998999999,5517.787198999999,5517.328499,0.8,,0.0,-1.0,1.0,5517.5180647002,0.0,0.0,0.25,0,0.0,0.0,1,0.45869999999922584,0.45869999999922584,0.0,-0.33847125986875043,11.932098043479172,10.959524416923523,1.7229633714707968,0.4994575142786773,0.0009034838012863516,0.49963900192309635,2,0
721,5522.564898999999,5522.972298999999,5522.538098999999,0.8,1.0,,1.0,1.0,5522.760064700202,-1.0,0.0,0.0,0,1.0,0.0,-1,0.4341999999996915,0.4341999999996915,1.0,-0.3623101808819073,13.649057869162268,0.36245999932289125,0.1638848103193014,0.9899053051037664,1.2732457324194054e-06,0.010093421653324832,0,1
722,5528.781099000001,5529.129299,5528.744599000001,0.8,,0.0,-1.0,1.0,5528.910064700204,0.0,0.0,0.25,0,0.0,0.0,1,0.38469999999961146,0.38469999999961146,0.0,-0.41487781369362314,12.929514977465233,8.295702258745829,0.7714712140581932,0.8305988143225577,0.00045694599844971727,0.16894423968205036,0,0
723,5533.813998,5534.042998,5533.789198,0.8,0.125,,1.0,1.0,5533.713064700206,-0.125,0.0,0.0,0,1.0,0.0,-1,0.25379999999950087,0.25379999999950087,0.125,-0.5955083822421682,13.524303147152635,10.830750989913941,0.6422430405991097,0.5070385194539405,0.00020904355897720357,0.4927524369899875,0,0
724,5540.230399,5541.172099,5540.216399,0.8,0.0625,,-1.0,-1.0,5540.947064700208,-0.0625,0.0,0.0,0,0.0,1.0,-1,0.9557000000004336,0.9557000000004336,0.0625,-0.01967841399104658,15.317503522035933,10.938944482803345,1.6171361503921298,0.005370703793895668,0.04058540026169801,0.9540438959473341,2,1
725,5545.763099,5546.118999,5545.740999,0.8,1.0,,1.0,1.0,5545.92006470021,-1.0,0.0,0.0,0,1.0,0.0,-1,0.3780000000006112,0.3780000000006112,1.0,-0.42250820016207247,11.476076568395579,1.4139444361130395,0.38618408307338475,0.9995066357638649,6.931138427531429e-05,0.00042405285450174607,0,1
726,5550.279699,5550.589899,5550.257199,0.8,,0.25,-1.0,1.0,5550.362064700211,0.25,0.0,0.0,0,0.0,0.0,1,0.3326999999999316,0.3326999999999316,0.25,-0.47794719913126676,13.697821128488254,1.864497775832812,0.5240993337059142,0.8357084348234848,0.00029294738030763185,0.1639986177990203,0,0
727,5555.245999,5555.655399,5555.240099,0.8,0.25,,1.0,1.0,5555.332064700213,-0.25,0.0,0.0,0,1.0,0.0,-1,0.41530000000057044,0.41530000000057044,0.25,-0.3816380688895253,14.026869373935053,10.200902167956034,1.4231468965219443,0.8905995579405457,0.0011583200717377887,0.10824212199055705,0,0
728,5559.828699,5560.251399,5559.793699,0.8,0.25,,1.0,1.0,5559.982064700214,-0.25,0.0,0.0,0,1.0,0.0,-1,0.4576999999999316,0.4576999999999316,0.25,-0.33941908757276534,13.47160731657347,7.958780042330424,0.5310665176990232,0.9047332578300518,8.002379112506993e-05,0.09518671838158697,0,0
729,5572.8780990000005,5573.292499,5572.841499,0.8,,0.0,-1.0,1.0,5573.078064700218,0.0,1.0,0.25,1,0.0,0.0,1,0.45100000000002183,0.45100000000002183,0.0,-0.3458234581220184,12.554553661412285,12.10699782371521,0.9972989434454073,0.706336797842848,0.0005503411717661917,0.2931128609881857,0,0
730,5579.894098,5582.973598,5579.855698,0.2,,0.0,-1.0,1.0,5582.753064700222,0.0,0.0,0.25,0,0.0,0.0,1,3.117899999999281,3.117899999999281,0.0,0.49386218200582205,12.38999869749447,2.800704460342725,0.9835554148601443,2.197863966507483e-19,0.0006171988309607704,0.9993828011716751,2,1
731,5587.693598999999,5601.474599,5587.674499,0.2,0.0,,1.0,1.0,5601.296064700228,-0.0,0.0,0.25,0,1.0,0.0,-1,13.800100000000384,13.800100000000384,0.0,1.1398822334513092,13.013232420143046,5.21929108997186,0.9275730231881611,1.045330782956658e-56,7.310954867302014e-05,0.9999268904540178,2,0
732,5605.225899,5605.956099,5605.219199,0.2,,1.0,1.0,-1.0,5605.301064700229,1.0,0.0,0.0,0,1.0,1.0,1,0.7368999999998778,0.7368999999998778,1.0,-0.13259144347728077,14.35773099474127,11.287740008036296,1.622535329203469,0.9738670713137182,0.010403699313032753,0.015729229375961724,0,1
733,5610.725499,5611.025799,5610.714799,0.2,,0.0,-1.0,1.0,5610.782064700231,0.0,1.0,0.25,1,0.0,0.0,1,0.3109999999996944,0.3109999999996944,0.0,-0.5072396109735893,12.553861342432889,9.762297733624775,0.7674767667420995,0.8199958011091775,0.00014123113478915427,0.17986296775870697,0,0
734,5615.774998,5616.269498,5615.775997999999,0.2,,0.125,1.0,-1.0,5615.923064700233,0.125,0.0,0.0,0,1.0,1.0,1,0.49350000000049477,0.49350000000049477,0.125,-0.30671284299390905,14.202212247530927,10.968415490786235,1.3749399497900454,0.7800026096167948,0.0011141700628088773,0.2188832203231422,0,0
735,5620.341598999999,5620.557599,5620.304899,0.2,,1.0,1.0,-1.0,5620.216064700235,1.0,0.0,0.0,0,1.0,1.0,1,0.25270000000000437,0.25270000000000437,1.0,-0.5973947580800777,15.652716001125343,3.512153292695681,1.2113075352844918,0.9226895594351293,0.01953299257161654,0.05777744799592544,0,0
736,5624.141199,5624.620699,5624.1347989999995,0.2,,0.0625,1.0,-1.0,5624.298064700236,0.0625,0.0,0.0,0,1.0,1.0,1,0.48590000000058353,0.48590000000058353,0.0625,-0.3134531009364722,12.925980075308045,4.1465488900740946,0.7659090535043998,0.7828860969178082,0.0002522627254637684,0.21686164035919167,0,0
737,5628.1909989999995,5628.532099,5628.176399,0.2,,0.0625,1.0,-1.0,5628.327064700237,0.0625,0.0,0.0,0,1.0,1.0,1,0.35570000000006985,0.35570000000006985,0.0625,-0.4489161348141344,13.180362117393043,3.9683222154776256,1.4258827249303991,0.833369350317973,0.0013253682217492385,0.16530528146273443,0,0
738,5632.3573989999995,5632.7570989999995,5632.358399,0.2,,0.0625,1.0,-1.0,5632.398064700238,0.0625,0.0,0.0,0,1.0,1.0,1,0.39869999999973516,0.39869999999973516,0.0625,-0.39935376433789405,11.783270804253656,0.5039088892440001,0.10461444073879618,0.8815266590173568,1.608476454502585e-05,0.11845725622039936,0,0
739,5637.957099,5638.371299,5637.957899,0.2,,0.25,1.0,-1.0,5638.179064700241,0.25,0.0,0.0,0,1.0,1.0,1,0.41340000000036525,0.41340000000036525,0.25,-0.38362952770834685,12.974671313617966,1.0748711228370667,0.22204903694128705,0.9021412633288172,3.852172107066742e-06,0.09785488450129787,0,0
740,5641.989998,5642.371198,5641.990898,0.2,,0.125,1.0,-1.0,5642.194064700242,0.125,0.0,0.0,0,1.0,1.0,1,0.38029999999980646,0.38029999999980646,0.125,-0.41987367458863856,14.57083134699294,3.9152933339277904,0.7659224717900893,0.8695743963944574,0.0015008512741418191,0.1289247523337883,0,0
741,5646.122797999999,5646.594798,5646.123798,0.2,,0.25,1.0,-1.0,5646.357064700243,0.25,0.0,0.0,0,1.0,1.0,1,0.4710000000004584,0.4710000000004584,0.25,-0.32697909287068117,12.815542763138712,2.414948890606562,1.0198594720484122,0.851584016424334,0.0010664592562122136,0.14734952432158785,0,0
743,5654.488999,5655.088299,5654.483599,0.2,1.0,,-1.0,-1.0,5654.880064700246,-1.0,0.0,0.0,0,0.0,1.0,-1,0.6046999999998661,0.6046999999998661,1.0,-0.21846003139415443,12.19709842209322,10.865155601501465,1.3151990429274096,0.8373120850407056,0.0018751816935411942,0.16081273326783962,0,0
744,5660.005499,5660.3721989999995,5659.994899,0.2,,1.0,1.0,-1.0,5660.175064700247,1.0,0.0,0.0,0,1.0,1.0,1,0.3772999999991953,0.3772999999991953,1.0,-0.42331319479993074,17.356827773560376,8.303053375085195,1.2358161702707398,0.9967836663053863,0.0026428452623291896,0.0005734884340806703,0,0
745,5665.371899,5665.808499,5665.372799,0.2,,0.125,1.0,-1.0,5665.622064700249,0.125,0.0,0.0,0,1.0,1.0,1,0.4356999999999971,0.4356999999999971,0.125,-0.360812440064249,12.831267308612183,9.382024447123209,1.2852149060250964,0.8256022604055216,0.001872556182482907,0.17252518341375148,0,0
746,5670.054799,5670.401499,5670.053399,0.2,,0.25,1.0,-1.0,5670.063064700251,0.25,0.0,0.0,0,1.0,1.0,1,0.3480999999992491,0.3480999999992491,0.25,-0.4582959767166484,13.278684781154833,8.254148920377096,1.3213265234955667,0.8719662717458257,0.0009769324515676047,0.12705679580455626,0,0
747,5674.087699,5674.629699,5674.074299,0.2,,0.0,1.0,-1.0,5674.280064700252,0.0,0.0,0.25,0,1.0,1.0,1,0.5554000000001906,0.5554000000001906,0.0,-0.25539412458561217,13.5166650145014,0.8313377728064855,0.6503940586921082,0.5869021446240236,7.684840580488174e-05,0.41302100697200406,0,0
748,5680.070798999999,5680.463398999999,5680.071798999999,0.2,,0.125,1.0,-1.0,5680.288064700255,0.125,0.0,0.0,0,1.0,1.0,1,0.3915999999999258,0.3915999999999258,0.125,-0.4071573168689821,12.114154131240007,8.921271101633709,0.5230739866740602,0.8858006545856163,0.00014750883747389554,0.11405183657870593,0,0
749,5685.237198999999,5685.569799,5685.238098999999,0.2,1.0,,1.0,1.0,5685.383064700256,-1.0,0.0,0.0,0,1.0,0.0,-1,0.3317000000006374,0.3317000000006374,1.0,-0.47925452847968314,13.695770293873437,10.001617789268494,1.18851820437569,0.9844734191522331,4.1946659987861386e-07,0.015526161383106715,0,0
750,5690.669899,5691.274499,5690.670999,0.2,,0.0625,1.0,-1.0,5691.071064700258,0.0625,0.0,0.0,0,1.0,1.0,1,0.6035000000001673,0.6035000000001673,0.0625,-0.21932272556651156,18.05196672782646,8.87046667734782,1.6020423023575998,0.5244637197835466,0.4737688508655264,0.0017674293526226195,0,0
751,5695.053299,5695.364098999999,5695.049199,0.2,,1.0,1.0,-1.0,5695.154064700259,1.0,0.0,0.0,0,1.0,1.0,1,0.31489999999939755,0.31489999999939755,1.0,-0.5018273393642869,13.827825770246749,10.170017766952515,1.1454073725238105,0.9789253646626483,3.4926258895361247e-07,0.021074286076471976,0,0
753,5705.435699,5705.858098999999,5705.429999,0.2,0.25,,1.0,1.0,5705.439064700263,-0.25,1.0,1.0,0,1.0,0.0,-1,0.42809999999917636,0.42809999999917636,0.25,-0.36845477216652617,20.981688931732425,8.747173245747884,1.7454692386761472,0.004655001753440475,0.9953449972729613,9.751806571130414e-10,1,1
754,5709.519098,5709.983598,5709.519998,0.2,,1.0,1.0,-1.0,5709.7240647002645,1.0,1.0,1.0,0,1.0,1.0,1,0.4636000000000422,0.4636000000000422,1.0,-0.3338565727084021,13.794240757224884,8.948935619990031,0.7049705198818383,0.999801268938838,4.106181384022961e-07,0.00019832044463142612,0,1
755,5714.5183990000005,5715.342199,5714.498899,0.2,,0.0625,1.0,-1.0,5715.114064700266,0.0625,1.0,1.0,0,1.0,1.0,1,0.8432999999995445,0.8432999999995445,0.0625,-0.07401789967313142,12.440209720109932,9.28419106801351,0.6511689723204369,0.006556150081489772,0.004905669913459109,0.9885381800066765,2,1
756,5719.051499,5722.882999,5719.047799,0.2,,0.0,1.0,-1.0,5722.619064700269,0.0,0.0,0.75,1,1.0,1.0,1,3.835200000000441,3.835200000000441,0.0,0.5837880166896285,12.29989777380958,8.062228987614313,1.4632174560392768,7.907750255808876e-24,0.003334178381292976,0.9966658216204057,2,0
757,5726.667799,5727.019999,5726.663998999999,0.2,,1.0,1.0,-1.0,5726.82906470027,1.0,1.0,1.0,0,1.0,1.0,1,0.35600000000067666,0.35600000000067666,1.0,-0.44855000202629935,12.818912596776475,9.329446713129679,1.5568327640700272,0.9987888500746195,0.00043945996106059803,0.000771689966250602,0,1
758,5730.783998999999,5731.300198999999,5730.775599,0.2,,0.125,1.0,-1.0,5731.098064700272,0.125,1.0,1.0,0,1.0,1.0,1,0.5245999999997366,0.5245999999997366,0.125,-0.2801717137458833,13.04946899684168,6.570077796777089,1.5363369511435112,0.7721869278471328,0.0008393846901178551,0.22697368746444327,0,0
759,5734.983899,5735.328499,5734.983799,0.2,,0.125,1.0,-1.0,5735.134064700273,0.125,1.0,1.0,0,1.0,1.0,1,0.34470000000055734,0.34470000000055734,0.125,-0.46255871659135017,12.374649642207737,4.200740051021179,0.9494771798527163,0.936908828184469,1.4313103515575654e-09,0.06309117038570582,0,0
760,5739.033498999999,5739.5803989999995,5739.031698999999,0.2,0.0,,-1.0,-1.0,5739.406064700274,-0.0,1.0,0.75,0,0.0,1.0,-1,0.5487000000002809,0.5487000000002809,0.0,-0.2606650398036984,19.87855966997091,7.207399932543437,1.3384112208083772,0.018881097890112213,0.9811183547117742,5.473996680190642e-07,1,1
761,5744.266399,5744.604799,5744.260299,0.2,0.25,,1.0,1.0,5744.414064700276,-0.25,1.0,1.0,0,1.0,0.0,-1,0.3445000000001528,0.3445000000001528,0.25,-0.46281077375616275,12.050109712147457,9.278886763254802,0.4620884687589864,0.9985833654706215,2.1983419520037933e-06,0.001414436188765706,0,1
762,5748.549599,5749.229299,5748.550499,0.2,,0.0625,1.0,-1.0,5749.036064700277,0.0625,1.0,1.0,0,1.0,1.0,1,0.6787999999996828,0.6787999999996828,0.0625,-0.16825816635456478,12.159419249054517,11.575884437561035,0.9800776185340098,0.15922314579763885,0.004658138873949436,0.8361187153296562,2,1
763,5752.782598999999,5753.131598999999,5752.783498999999,0.2,,1.0,1.0,-1.0,5752.967064700279,1.0,1.0,1.0,0,1.0,1.0,1,0.3481000000001586,0.3481000000001586,1.0,-0.45829597671551375,8.858757537224124,5.737980007876953,0.6644100499890013,0.9882608030339328,0.011634409462795125,0.00010478750464471584,0,1
764,5756.7323989999995,5757.681699,5756.733399,0.2,,0.0625,1.0,-1.0,5757.25606470028,0.0625,1.0,1.0,0,1.0,1.0,1,0.9483000000000175,0.9483000000000175,0.0625,-0.023054249440749842,11.750213252754037,2.6411355465650557,1.4416045816657344,0.0019182546385108415,0.02075662392674959,0.9773251214361376,2,1
765,5763.148699,5767.343399,5763.149599,0.2,,0.0,1.0,-1.0,5767.130064700284,0.0,1.0,0.75,0,1.0,1.0,1,4.19380000000001,4.19380000000001,0.0,0.6226077153597805,14.017748487735886,7.073202148560555,1.273653942233436,5.257985655294818e-25,0.003313913638762204,0.9966860863627608,2,0
766,5772.898199,5773.267899,5772.899099,0.2,,0.25,1.0,-1.0,5773.072064700285,0.25,1.0,1.0,0,1.0,1.0,1,0.3688000000001921,0.3688000000001921,0.25,-0.43320908761818205,12.268919018979187,11.184333340326946,1.2095018382132194,0.8502982570180476,0.0005867038295263683,0.14911503915412838,0,1
767,5777.714099,5778.521999,5777.714999,0.2,0.0,,-1.0,-1.0,5778.314064700287,-0.0,1.0,0.75,0,0.0,1.0,-1,0.806999999999789,0.806999999999789,0.0,-0.09312646527804314,13.876332567038046,1.0926644424597423,0.44323003185183935,0.01581391037182587,0.00026293455522029274,0.9839231550746955,2,1
768,5783.930599,5784.692499000001,5783.9315990000005,0.2,,0.0,1.0,-1.0,5784.122064700289,0.0,1.0,0.75,0,1.0,1.0,1,0.7609000000002197,0.7609000000002197,0.0,-0.11867241589932322,11.990621345404893,9.07903331319491,1.6424280082978049,0.013552422392153127,0.0051737002731593405,0.9812738773364411,2,0
769,5789.330198,5789.699398,5789.331098,0.2,,1.0,1.0,-1.0,5789.502064700291,1.0,1.0,1.0,0,1.0,1.0,1,0.3683000000000902,0.3683000000000902,1.0,-0.43379828114498065,13.756648900580528,9.396566692988078,0.7179971817647852,0.9989533872050004,0.00017399862374049754,0.0008726141729797826,0,1
770,5794.746398,5795.145698,5794.7473979999995,0.2,0.25,,1.0,1.0,5794.869064700292,-0.25,1.0,1.0,0,1.0,0.0,-1,0.39830000000074506,0.39830000000074506,0.25,-0.3997896935898596,19.111121212042047,16.408502101898193,1.217981053262567,0.9988269445183545,0.0011081249987914567,6.493048444540766e-05,0,0
771,5801.895799,5802.391399,5801.896899,0.2,0.25,,1.0,1.0,5802.084064700295,-0.25,1.0,1.0,0,1.0,0.0,-1,0.494499999999789,0.494499999999789,0.25,-0.3058337040669871,14.901819387385016,10.382433319091797,1.0449837383917078,0.8983517217717053,0.0013416186445206874,0.10030665958531954,0,0
772,5808.278898999999,5808.720498999999,5808.271398999999,0.2,,0.25,1.0,-1.0,5808.5240647002975,0.25,1.0,1.0,0,1.0,1.0,1,0.44909999999981665,0.44909999999981665,0.25,-0.3476569449374625,11.675565631340948,10.203311081727346,1.5036011764302215,0.9077959112883184,0.00044830750423301255,0.09175578120903168,0,0
773,5814.278399,5814.690599,5814.278999,0.2,0.125,,1.0,1.0,5814.4760647002995,-0.125,1.0,1.0,0,1.0,0.0,-1,0.41159999999945285,0.41159999999945285,0.125,-0.385524633910182,14.556142752091791,1.6234622160593668,0.9374486238487109,0.8738759410050261,0.0021071941414707515,0.12401686485529008,0,0
774,5819.6280990000005,5820.1586990000005,5819.629199,0.2,0.25,,1.0,1.0,5819.928064700301,-0.25,1.0,1.0,0,1.0,0.0,-1,0.529500000000553,0.529500000000553,0.25,-0.27613403555604266,12.373583328302399,10.214819947878519,0.5389928050838636,0.7276785673028386,0.0005241811983820632,0.2717972515005716,0,0
775,5826.594298999999,5832.246198999999,5826.595399,0.2,,0.0,1.0,-1.0,5831.863064700305,0.0,1.0,0.75,0,1.0,1.0,1,5.650799999999435,5.650799999999435,0.0,0.7521099364903039,13.034530926767374,7.279815586407979,1.3832916019076087,2.642166791791101e-31,0.0013972304967723238,0.9986027695049385,2,1
776,5839.176799,5839.572199,5839.177899,0.2,0.0,,-1.0,-1.0,5839.363064700307,-0.0,1.0,0.75,0,0.0,1.0,-1,0.39429999999993015,0.39429999999993015,0.0,-0.40417322292685376,10.494250190651506,9.994879984855652,0.9438598827984478,0.8137487082973528,0.0027687333095151845,0.18348255839467156,0,1
777,5846.209599,5849.087799,5846.209099,0.2,,0.0,1.0,-1.0,5848.883064700311,0.0,0.0,0.75,1,1.0,1.0,1,2.878700000000208,2.878700000000208,0.0,0.4591964077981374,13.537366470854884,11.04824883143107,1.5279040348366202,7.522171256297174e-18,0.03000055349933654,0.9699994465023783,2,1
778,5852.759199,5854.348999,5852.757899,0.2,,0.125,1.0,-1.0,5854.145064700312,0.125,1.0,1.0,0,1.0,1.0,1,1.591099999999642,1.591099999999642,0.125,0.20169747573912994,12.127417444310243,10.987268924713135,0.8636745535367887,2.342635294437734e-09,0.005964217873536674,0.9940357797855589,2,0
