,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,abs_contrast,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
779,5858.375599,5858.850498999999,5858.376499,0.2,1.0,,1.0,1.0,5858.524064700314,-1.0,1.0,1.0,0,1.0,0.0,-1,0.4739999999992506,0.4739999999992506,1.0,-0.3242216583266016,13.337976122623049,10.28286436398824,0.8435640397368458,0.9986941740835209,0.00025206275787352316,0.0010537631603049688,0,1
780,5863.292099,5863.674999,5863.293099,0.2,,1.0,1.0,-1.0,5863.495064700315,1.0,1.0,1.0,0,1.0,1.0,1,0.3818999999994048,0.3818999999994048,1.0,-0.418050341627359,12.815810513363854,1.5179088860750198,0.9514575221719274,0.9702562977373361,8.844949663687319e-10,0.02974370137989719,0,0
781,5867.624899,5869.404599,5867.620299,0.2,,0.25,1.0,-1.0,5869.214064700318,0.25,1.0,1.0,0,1.0,1.0,1,1.7843000000002576,1.7843000000002576,0.25,0.25146787548358707,13.43806267801551,8.504435555140178,1.771067313612363,1.413344379868728e-09,0.0017445414294568772,0.9982554571589826,2,1
782,5873.774399,5874.157699,5873.775199,0.2,,0.125,1.0,-1.0,5873.840064700319,0.125,1.0,1.0,0,1.0,1.0,1,0.38250000000061846,0.38250000000061846,0.125,-0.41736856050966137,15.870847621117067,10.185446627934773,0.49378547823852276,0.9427377441083153,2.035647609193197e-09,0.057262253857884075,0,1
783,5879.224199,5880.462099,5879.213399,0.2,,0.25,1.0,-1.0,5880.281064700322,0.25,1.0,1.0,0,1.0,1.0,1,1.248700000000099,1.248700000000099,0.25,0.09645811171748778,11.513822644705058,3.607651192136109,0.6392057997895402,6.169619105949449e-06,0.002765011373614879,0.9972288190091564,2,1
784,5885.856999,5886.457599,5885.855299,0.2,,0.0625,-1.0,1.0,5886.057064700323,0.0625,1.0,1.0,0,0.0,0.0,1,0.6023000000004686,0.6023000000004686,0.0625,-0.22018713682908167,13.230525957392524,10.989488871892293,1.236762000260569,0.14932685554089134,0.0013926126754537495,0.8492805317854364,2,0
785,5891.256699,5894.1100989999995,5891.250899,0.2,,0.0,1.0,-1.0,5893.945064700326,0.0,0.0,0.75,1,1.0,1.0,1,2.8591999999998734,2.8591999999998734,0.0,0.4562445351615498,12.366080806347002,9.57647997935613,1.500544737020537,3.1359429121655754e-18,0.007658660603903542,0.9923413393979705,2,0
786,5898.739498999999,5899.084798999999,5898.737698999999,0.2,,1.0,1.0,-1.0,5898.909064700328,1.0,1.0,1.0,0,1.0,1.0,1,0.3470999999999549,0.3470999999999549,1.0,-0.45954538632864445,10.885769730497064,10.812146727244059,1.2320345937741217,0.9988376535918112,0.0008737210728738721,0.00028862533714791173,0,1
787,5903.1055989999995,5903.5007989999995,5903.106699,0.2,,1.0,1.0,-1.0,5903.303064700329,1.0,1.0,1.0,0,1.0,1.0,1,0.3940999999995256,0.3940999999995256,1.0,-0.4043935651349197,10.103754436847643,0.5016066653033098,0.29114470207249155,0.9959087011415979,2.81121768156328e-05,0.004063186683405765,0,0
788,5907.138798999999,5909.108498999999,5907.131898999999,0.2,,0.125,1.0,-1.0,5908.929064700331,0.125,1.0,1.0,0,1.0,1.0,1,1.9765999999999622,1.9765999999999622,0.125,0.2959187910288835,12.89495099692074,9.22813998858134,1.0772188970133463,1.0935381543497316e-11,0.003145167512936884,0.9968548324777877,2,1
789,5912.771899,5913.118499,5912.772799,0.2,,0.125,1.0,-1.0,5912.930064700332,0.125,1.0,1.0,0,1.0,1.0,1,0.34569999999985157,0.34569999999985157,0.125,-0.46130062045777964,11.986488150149667,8.83047563234965,0.9184285899628751,0.8373447847927711,0.00014492048725910645,0.1625102947218338,0,1
790,5917.088199,5917.4162989999995,5917.089099,0.2,,0.125,1.0,-1.0,5917.237064700334,0.125,1.0,1.0,0,1.0,1.0,1,0.3271999999997206,0.3271999999997206,0.125,-0.48518670500108546,13.757904511112097,10.706177854537964,1.6517757401876878,0.858561144616519,2.7023815522141006e-18,0.141438855385408,0,0
791,5921.154499,5921.653099,5921.132999,0.2,,0.125,1.0,-1.0,5921.466064700335,0.125,1.0,1.0,0,1.0,1.0,1,0.5200999999997293,0.5200999999997293,0.125,-0.2839131462253939,82.24749407590762,1.9871910964449246,1.1489811472151148,0.0,1.000000000001819,0.0,1,1
792,5926.120899,5926.512898999999,5926.103999,0.2,,1.0,1.0,-1.0,5926.331064700336,1.0,1.0,1.0,0,1.0,1.0,1,0.4088999999994485,0.4088999999994485,1.0,-0.38838288944624977,13.223024244514864,7.6380844155947365,1.4163736427126308,1.0000000000015916,1.3443634300740463e-50,8.883734314009778e-62,0,1
793,5930.870498,5931.271498,5930.864798,0.2,,0.25,1.0,-1.0,5931.094064700338,0.25,1.0,1.0,0,1.0,1.0,1,0.4067000000004555,0.4067000000004555,0.25,-0.3907258275949261,10.543245410670611,7.204573369026184,0.9575924156673274,0.9627093563741713,0.0034404525889851676,0.03385019103836573,0,0
794,5934.836898,5935.224198,5934.827698,0.2,,1.0,1.0,-1.0,5935.051064700339,1.0,1.0,1.0,0,1.0,1.0,1,0.39649999999983265,0.39649999999983265,1.0,-0.4017568083465607,11.29337216676466,0.6685511067509651,0.3311531809473809,0.9923453286091537,2.9431289751846566e-06,0.0076517282630952105,0,0
795,5940.502998999999,5940.933798999999,5940.501598999999,0.2,0.0,,1.0,1.0,5940.773064700342,-0.0,0.0,0.75,1,1.0,0.0,-1,0.43220000000019354,0.43220000000019354,0.0,-0.364315237452583,12.450260827473036,8.93512659072876,1.5037681160955851,0.7923252710571039,0.0028938114379657336,0.20478091750620864,0,0
796,5945.419798999999,5945.993498999999,5945.416899,0.2,,1.0,1.0,-1.0,5945.787064700343,1.0,1.0,1.0,0,1.0,1.0,1,0.5765999999994165,0.5765999999994165,1.0,-0.23912536194825051,11.62809242732441,10.442842213312785,0.8999861305759793,0.9299535929040716,0.0017577037819299854,0.06828870331527583,0,0
797,5950.635999,5951.097199,5950.621399000001,0.2,,0.25,1.0,-1.0,5950.873064700345,0.25,1.0,1.0,0,1.0,1.0,1,0.4757999999992535,0.4757999999992535,0.25,-0.32257556229943396,15.991369622096753,1.1845711042483649,0.7706598886691202,0.9605222312073842,0.0038672199970891372,0.03561054879679056,0,0
798,5957.685499,5958.032699,5957.686299,0.2,,0.25,1.0,-1.0,5957.708064700347,0.25,1.0,1.0,0,1.0,1.0,1,0.346400000000358,0.346400000000358,0.25,-0.46042211665424215,12.261276160765492,9.756666684150696,0.54336263480069,0.9511480123381783,1.5916708961823735e-07,0.048851828495714546,0,0
800,5968.734799,5969.079799,5968.7350989999995,0.2,,0.125,1.0,-1.0,5968.883064700351,0.125,0.0,0.0,0,1.0,1.0,1,0.34470000000055734,0.34470000000055734,0.125,-0.46255871659135017,10.061284631305483,6.322771057486534,0.745482531654495,0.9992454677248435,1.4079512203544085e-05,0.0007404527638780697,0,0
801,5972.934598999999,5973.0803989999995,5972.9279989999995,0.8,1.0,,-1.0,-1.0,5972.863064700352,-1.0,0.0,0.0,0,0.0,1.0,-1,0.15239999999994325,0.15239999999994325,1.0,-0.8170150329965801,13.371206761450978,10.0732089360555,1.0355428577387644,0.0035852380570228284,0.0007674235128441483,0.9956473384310283,2,1
802,5977.767699,5982.063499,5977.768599,0.8,0.0,,-1.0,-1.0,5981.863064700356,-0.0,1.0,0.25,1,0.0,1.0,-1,4.2948999999998705,4.2948999999998705,0.0,0.6329530564201514,13.569767567616076,9.796533314387004,1.0778418014626374,5.514391328097828e-26,0.00020826789896410977,0.999791732101816,2,0
803,5986.916899,5987.208199,5986.917098999999,0.8,0.125,,1.0,1.0,5987.010064700356,-0.125,0.0,0.0,0,1.0,0.0,-1,0.2911000000003696,0.2911000000003696,0.125,-0.5359577945606377,9.308174541722305,2.6998888909816743,0.9555691551333928,0.9142721860326812,0.04841518596058944,0.03731262800752735,0,1
804,5992.332999,5997.5871990000005,5992.327999,0.8,,0.0,1.0,-1.0,5997.08206470036,0.0,0.0,0.25,0,1.0,1.0,1,5.259200000000419,5.259200000000419,0.0,0.7209196867375838,13.261036764262167,8.417235509554546,0.9448795584440347,2.0583680341460684e-30,0.009956596732635293,0.9900434032683222,2,1
805,6001.315898999999,6005.542498999999,6001.313499,0.8,,0.0,1.0,-1.0,6004.971064700363,0.0,0.0,0.25,0,1.0,1.0,1,4.22899999999936,4.22899999999936,0.0,0.6262376851468346,13.034142029145077,7.405533337593079,1.5909452840805653,1.4488212987523986e-25,0.002783809955864819,0.9972161900452771,2,0
806,6009.365599000001,6010.175599,6009.359699000001,0.8,0.0625,,1.0,1.0,6009.645064700365,-0.0625,0.0,0.0,0,1.0,0.0,-1,0.8158999999996013,0.8158999999996013,0.0625,-0.08836306687077009,14.37001108168379,12.03074666261673,1.7799315938683844,0.01590275925866747,0.004596092706728069,0.9795011480356757,2,0
807,6014.465099,6014.812899,6014.4499989999995,0.8,0.25,,1.0,1.0,6014.614064700366,-0.25,0.0,0.0,0,1.0,0.0,-1,0.3629000000000815,0.3629000000000815,0.25,-0.44021303179934596,10.896132444307463,3.291268921395143,1.516104671987478,0.9866290347300426,0.0021509115747388235,0.011220053696085908,0,1
808,6020.480998,6021.2963979999995,6020.478198,0.8,1.0,,1.0,1.0,6020.968064700368,-1.0,0.0,0.0,0,1.0,0.0,-1,0.818199999999706,0.818199999999706,1.0,-0.08714052483780108,14.014282977926282,2.0703822215398153,0.8221929736683359,0.18979822452566977,1.926074845159236e-06,0.8101998494004178,2,1
809,6025.230899,6025.586399,6025.222398999999,0.8,0.25,,1.0,1.0,6025.40706470037,-0.25,0.0,0.0,0,1.0,0.0,-1,0.3640000000004875,0.3640000000004875,0.25,-0.43889861635036237,20.78869021450781,3.4606043052288795,1.5262965374167308,0.0006474088990682936,0.9993525906316267,4.701072769595499e-10,1,1
810,6029.364098,6029.994098,6029.364998,0.8,0.25,,1.0,1.0,6029.544064700371,-0.25,0.0,0.0,0,1.0,0.0,-1,0.6291000000001077,0.6291000000001077,0.25,-0.20128031481491937,11.913423347195508,10.067973311742147,1.47060425485824,0.9996534227080986,2.249340482668746e-06,0.0003443279520026507,0,1
811,6033.630398,6034.010598,6033.631298,0.8,0.125,,1.0,1.0,6033.646064700372,-0.125,0.0,0.0,0,1.0,0.0,-1,0.37929999999960273,0.37929999999960273,0.125,-0.4210171572976643,13.018749525134114,8.951522222161293,1.2862195609409246,0.8423743786624125,0.0017950558227741045,0.15583056551548458,0,0
812,6039.363399,6039.721199,6039.358198999999,0.8,0.25,,1.0,1.0,6039.516064700374,-0.25,0.0,0.0,0,1.0,0.0,-1,0.36300000000028376,0.36300000000028376,0.25,-0.440093374963548,14.30866052253529,9.941842126846314,1.7256845797402436,0.8932167982622016,0.0012946105135891147,0.10548859122473286,0,0
813,6043.446299,6043.763399,6043.424099,0.8,1.0,,1.0,1.0,6043.419064700376,-1.0,0.0,0.0,0,1.0,0.0,-1,0.3393000000005486,0.3393000000005486,1.0,-0.46941614035418006,12.258084699043415,11.40142453511556,1.867407950775632,0.9666632138154126,0.00017595581698115633,0.03316083036795081,0,0
814,6047.679599,6048.308199,6047.680699,0.8,0.125,,1.0,1.0,6047.936064700377,-0.125,0.0,0.0,0,1.0,0.0,-1,0.6275000000005093,0.6275000000005093,0.125,-0.20238626984657176,13.162411688706353,9.885891151428222,1.5503295134281414,0.2633363027382313,0.008882803407265966,0.7277808938549881,2,1
815,6053.128899,6054.664599,6053.1262990000005,0.8,0.0,,1.0,1.0,6054.19506470038,-0.0,0.0,0.25,0,1.0,0.0,-1,1.5382999999992535,1.5382999999992535,0.0,0.1870410400421179,14.980812749866242,8.421506683031717,0.5788075895555925,4.38398753173076e-08,0.0014073918293464507,0.9985925643311591,2,0
816,6058.495398999999,6059.011098999999,6058.496499,0.8,0.0625,,1.0,1.0,6058.769064700381,-0.0625,0.0,0.0,0,1.0,0.0,-1,0.5145999999995183,0.5145999999995183,0.0625,-0.2885302181260787,13.762423234991749,11.335546708106994,0.8474814494633252,0.7290386324424484,3.7733714611563877e-10,0.27096136718053043,0,1
817,6063.328299000001,6070.380299,6063.310399,0.8,,0.0625,1.0,-1.0,6070.025064700385,0.0625,0.0,0.0,0,1.0,1.0,1,7.069900000000416,7.069900000000416,0.0625,0.8494132709743886,19.732868619912065,10.840186754862467,1.606932231827696,2.979013305908903e-36,0.9999989929891012,1.0070113659806383e-06,1,1
818,6074.027699,6075.002599,6074.014599,0.8,0.0,,1.0,1.0,6074.754064700386,-0.0,0.0,0.25,0,1.0,0.0,-1,0.9880000000002838,0.9880000000002838,0.0,-0.005243055412247145,13.682297604443084,1.7095444440841674,0.8561615079977701,3.4363061752724644e-10,2.4681543967099314e-10,0.9999999994099653,2,1
819,6078.777299,6079.313499,6078.773799,0.8,,0.0625,-1.0,1.0,6079.013064700388,0.0625,0.0,0.0,0,0.0,0.0,1,0.5397000000002663,0.5397000000002663,0.0625,-0.2678475819345719,12.56210530348336,11.563759978612264,1.324626145292559,0.37889813398416217,4.848105854371853e-09,0.6211018611681044,2,0
820,6084.143599,6088.069799,6084.138999,0.8,0.25,,1.0,1.0,6087.679064700391,-0.25,0.0,0.0,0,1.0,0.0,-1,3.93080000000009,3.93080000000009,0.25,0.5944809473799966,14.184235178126578,10.493871100743611,1.584188792323899,6.371935157344127e-23,0.052435793217465804,0.9475642067831358,2,0
821,6092.926499,6093.245699,6092.914899,0.8,0.25,,1.0,1.0,6092.997064700392,-0.25,0.0,0.0,0,1.0,0.0,-1,0.3307999999997264,0.3307999999997264,0.25,-0.4804344991198501,13.894863004998806,11.298448912302653,0.5264501587057335,0.9176026737610158,2.6202548409254763e-05,0.08237112369122265,0,1
822,6098.559499,6098.853999,6098.557799,0.8,1.0,,1.0,1.0,6098.660064700394,-1.0,0.0,0.0,0,1.0,0.0,-1,0.29619999999977153,0.29619999999977153,1.0,-0.5284149458151453,14.350158878130166,10.675586716334026,1.1721220982092546,0.9581576658327471,0.00018405867595140592,0.041658275491582276,0,0
823,6103.2089989999995,6103.6365989999995,6103.200398999999,0.8,0.25,,1.0,1.0,6103.430064700396,-0.25,0.0,0.0,0,1.0,0.0,-1,0.43620000000009895,0.43620000000009895,0.25,-0.36031433875722,14.535809609364943,5.7308310747146605,1.1762224205151919,0.8733024474098259,0.005681545557621991,0.12101600703288551,0,0
824,6108.925399,6109.754499,6108.925599,0.8,0.125,,1.0,1.0,6109.190064700398,-0.125,0.0,0.0,0,1.0,0.0,-1,0.8288999999995212,0.8288999999995212,0.125,-0.08149786036407704,13.811948486868843,10.619057734807333,1.0445696918006049,0.011583153975457195,0.006844430340145265,0.9815724156845509,2,1
825,6113.558398,6123.650198,6113.554198,0.8,0.0,,1.0,1.0,6115.413064700399,-0.0,0.0,0.25,0,1.0,0.0,-1,10.096000000000458,10.096000000000458,0.0,1.0041493419000789,10.277828063383263,1.0221511060992876,0.535850854557739,4.1284537428208214e-48,8.6687362106143e-06,0.9999913312640845,2,0
826,6128.407499,6133.389999,6128.408599,0.8,0.0,,1.0,1.0,6133.208064700406,-0.0,0.0,0.25,0,1.0,0.0,-1,4.981399999999667,4.981399999999667,0.0,0.6973514164197498,12.977094656289603,9.588148911794027,1.2509521366521166,1.6388677974673298e-29,1.1989974208881635e-08,0.9999999880103587,2,0
827,6137.340199,6138.578099,6137.324099,0.2,,0.25,-1.0,1.0,6138.369064700408,0.25,0.0,0.0,0,0.0,0.0,1,1.2539999999999054,1.2539999999999054,0.25,0.09829753649466488,9.15628600851758,10.31457773844401,1.1014146849018995,1.5733939047715451e-06,0.912119043147028,0.08787938345926287,1,1
828,6143.339698999999,6144.494999,6143.319998999999,0.2,,0.0625,-1.0,1.0,6144.156064700409,0.0625,0.0,0.0,0,0.0,0.0,1,1.175000000000182,1.175000000000182,0.0625,0.07003786660782231,11.084574747578603,9.485260025660198,1.772108308018893,9.803213922808923e-07,0.0014648479405665257,0.9985341717379428,2,1
829,6149.172399,6149.704499,6149.173199,0.2,,0.0625,-1.0,1.0,6149.368064700411,0.0625,0.0,0.0,0,0.0,0.0,1,0.5313000000005559,0.5313000000005559,0.0625,-0.2746601840898084,13.71271491990074,4.407960015535354,0.8954012282273985,0.42991175848492563,0.0010666293885608857,0.5690216121264893,2,0
830,6154.455599,6154.777699,6154.453499,0.2,,1.0,1.0,-1.0,6154.355064700413,1.0,0.0,0.0,0,1.0,1.0,1,0.3242000000000189,0.3242000000000189,1.0,-0.4891869894874785,12.501881208925873,10.70297778447469,1.144306735163159,0.9887633150244256,9.208885545957162e-05,0.011144596119975507,0,1
831,6161.088499,6161.592299,6161.089299,0.2,,0.0625,-1.0,1.0,6161.292064700415,0.0625,0.0,0.0,0,0.0,0.0,1,0.5029999999997017,0.5029999999997017,0.0625,-0.2984320149443302,13.062816808832796,10.674633328119914,1.3583791521138764,0.7410760513573882,0.0006045903750951083,0.25831935826741514,0,0
833,6170.887899,6171.209799,6170.865799,0.2,,0.125,-1.0,1.0,6170.934064700418,0.125,0.0,0.0,0,0.0,0.0,1,0.34400000000005093,0.34400000000005093,0.125,-0.4634415574284056,12.56024249015312,9.424886663754782,1.4086721208806083,0.7934835501242474,0.0013041121226718942,0.20521233775295603,0,0
834,6175.954299,6176.384099,6175.930098999999,0.2,,1.0,1.0,-1.0,6176.03906470042,1.0,0.0,0.0,0,1.0,1.0,1,0.454000000000633,0.454000000000633,1.0,-0.34294414714229055,13.183873069307944,9.584157760938009,1.627814604493827,0.9617066970791482,0.0008783491286301427,0.03741495379224562,0,0
835,6181.437199,6183.1087990000005,6181.436299,0.2,,0.125,1.0,-1.0,6182.690064700422,0.125,0.0,0.0,0,1.0,1.0,1,1.672500000000582,1.672500000000582,0.125,0.22336612644001186,13.816803602770994,3.319119999806086,1.005203609087016,9.69185323696536e-09,0.0010880381842362943,0.9989119521236658,2,1
836,6186.903299,6187.252199,6186.893599,0.2,,0.0,-1.0,1.0,6187.026064700423,0.0,1.0,0.25,1,0.0,0.0,1,0.35859999999956926,0.35859999999956926,0.0,-0.4453897147743576,13.315756881216322,10.161313299338023,0.4639232282873456,0.6642530006053973,3.0668750384186915e-05,0.3357163306441414,0,1
837,6192.003099,6192.389499,6192.004099,0.2,,1.0,1.0,-1.0,6192.199064700425,1.0,0.0,0.0,0,1.0,1.0,1,0.38540000000011787,0.38540000000011787,1.0,-0.41408828968043304,13.57288812535937,8.359161253898375,1.5288874056104396,0.9793326950128356,0.0006889209432464155,0.01997838404391952,0,0
838,6196.252899,6196.662899,6196.250999,0.2,,1.0,1.0,-1.0,6196.4520647004265,1.0,0.0,0.0,0,1.0,1.0,1,0.41190000000005966,0.41190000000005966,1.0,-0.3852082080435195,13.959666095861431,11.441671117146809,1.0613654923987204,0.982383872452621,8.58157788375274e-06,0.017607545969470548,0,0
839,6201.102498,6201.512598,6201.079598,0.2,0.125,,1.0,1.0,6201.281064700428,-0.125,0.0,0.0,0,1.0,0.0,-1,0.4329999999999927,0.4329999999999927,0.125,-0.3635121036466419,14.43787082354985,11.128991150856018,1.4068977240391054,0.8770548297090612,4.785226603758195e-09,0.12294516550580475,0,0
840,6205.168898,6208.249597999999,6205.169898,0.2,,0.25,1.0,-1.0,6208.054064700431,0.25,0.0,0.0,0,1.0,1.0,1,3.0796999999993204,3.0796999999993204,0.25,0.48850841302950604,14.998879749411858,5.871851162115733,0.7544533685053035,4.07607449391489e-18,0.009121728555339341,0.9908782714445636,2,1
841,6211.985098,6221.767198,6211.981398,0.2,,0.0,1.0,-1.0,6221.344064700435,0.0,0.0,0.25,0,1.0,1.0,1,9.785799999999654,9.785799999999654,0.0,0.990596335500751,14.008339302986059,6.292191092173258,1.7826677740598418,3.320535143455125e-45,0.0010320151007338961,0.9989679848992425,2,0
842,6226.117399000001,6226.802399,6226.110199000001,0.2,,0.0,1.0,-1.0,6226.331064700436,0.0,0.0,0.25,0,1.0,1.0,1,0.6921999999995023,0.6921999999995023,0.0,-0.15976840504220335,13.85100126462086,6.180617793401082,1.4218936964414695,0.04535531025468235,0.0066287791219741725,0.9480159106234385,2,0
843,6230.583898999999,6232.609098999999,6230.584798999999,0.2,,0.0625,-1.0,1.0,6232.3950647004385,0.0625,0.0,0.0,0,0.0,0.0,1,2.0243000000000393,2.0243000000000393,0.0625,0.306274875109355,13.861350070446925,0.39236666783690455,0.2991017328415829,3.5800281244241e-12,5.059027336280433e-06,0.999994940968982,2,0
844,6237.566798999999,6237.916598999999,6237.567599,0.2,1.0,,1.0,1.0,6237.682064700441,-1.0,0.0,0.0,0,1.0,0.0,-1,0.3489999999992506,0.3489999999992506,1.0,-0.4571745730417527,13.556964889718246,7.911995561917623,1.855117769604883,0.9966202112640333,0.0024959330894413997,0.0008838556464866382,0,1
845,6241.616399,6242.011998999999,6241.594899,0.2,1.0,,1.0,1.0,6241.794064700442,-1.0,0.0,0.0,0,1.0,0.0,-1,0.41709999999966385,0.41709999999966385,1.0,-0.37975981015451865,12.861647460659343,6.902811026573181,1.874206112214906,0.9613760450021005,0.0011027090459212784,0.03752124595188892,0,0
846,6245.699499,6253.463299,6245.674799,0.2,,0.0,1.0,-1.0,6253.136064700446,0.0,1.0,0.75,0,1.0,1.0,1,7.788499999999658,7.788499999999658,0.0,0.891453824238663,14.921141239371707,5.316184501846632,0.5801874117181305,4.7839265354802477e-39,0.001711940317858178,0.9982880596820625,2,1
847,6257.431898999999,6264.233899,6257.421998999999,0.2,,0.0,1.0,-1.0,6264.051064700449,0.0,1.0,0.75,0,1.0,1.0,1,6.811900000000605,6.811900000000605,0.0,0.8332682638110123,13.164830271524872,5.868653301397959,1.305105921501352,1.3234846140896374e-36,0.0007329322546617339,0.9992670677452551,2,0
848,6268.048199,6270.055099,6268.048099,0.2,0.0625,,-1.0,-1.0,6269.738064700451,-0.0625,1.0,1.0,0,0.0,1.0,-1,2.0070000000005166,2.0070000000005166,0.0625,0.30254737248759733,13.761317072628488,10.139593410491944,0.5029515723242625,2.0768276504249576e-12,0.0011602532683158031,0.9988397467295144,2,0
