,time,p_trans,p_trans_bl,region,subject,pid
26,1.6500000000000001,0.27834504592593734,-0.029941711896383838,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
27,1.75,0.2856704135696667,-0.022616344252654463,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
28,1.85,0.29762035488836747,-0.010666402933953711,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
29,1.9500000000000002,0.30984213053497056,0.0015553727126493833,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
30,2.05,0.31639941944655126,0.008112661624230078,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
31,2.1500000000000004,0.31523333669080056,0.0069465788684793806,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
32,2.25,0.3101348236837562,0.0018480658614350443,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
33,2.3500000000000005,0.3065355750619255,-0.0017511827603956531,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
34,2.45,0.30579071913067446,-0.002496038691646718,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
35,2.55,0.3045855037332151,-0.0037012540891060985,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
36,2.6500000000000004,0.2998062585256088,-0.008480499296712352,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
37,2.75,0.2929341185742026,-0.015352639248118582,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
38,2.8500000000000005,0.28903487619414736,-0.019251881628173817,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
39,2.95,0.29164361104982334,-0.01664314677249784,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
40,3.05,0.29914027830726075,-0.009146479515060424,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
41,3.1500000000000004,0.30630864017333703,-0.0019781176489841457,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
42,3.25,0.3090179197326709,0.0007311619103497202,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
43,3.3500000000000005,0.30749312014938923,-0.0007936376729319461,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
44,3.45,0.30532259210612167,-0.002964165716199507,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
45,3.55,0.3057165955871407,-0.002570162235180473,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
46,3.6500000000000004,0.3090161905531923,0.0007294327308711157,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
47,3.75,0.31334519395381555,0.0050584361314943704,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
48,3.8500000000000005,0.3164408391933333,0.008154081371012145,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
49,3.95,0.3163719819343598,0.008085224112038603,Hippocampus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
0,-0.95,0.04836819393107393,-0.008506400910050782,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
1,-0.8500000000000001,0.04174036779040595,-0.015134227050718763,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
2,-0.75,0.03732715383305113,-0.019547441008073582,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
3,-0.6500000000000001,0.03752370812653729,-0.01935088671458742,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
4,-0.55,0.0432506453976068,-0.013623949443517913,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
5,-0.45,0.053803402983450155,-0.0030711918576745573,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
6,-0.35000000000000003,0.06643861059748263,0.009564015756357916,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
7,-0.25,0.07691135292090248,0.02003675807977777,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
8,-0.15000000000000002,0.08195164618961523,0.025077051348490517,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
9,-0.05,0.08143086664112156,0.02455627179999685,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
10,0.05,0.07759380895578524,0.02071921411466053,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
11,0.15000000000000002,0.0723605309778697,0.015485936136744982,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
12,0.25,0.0660334489102477,0.009158854069122993,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
13,0.35000000000000003,0.05874395387434947,0.0018693590332247573,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
14,0.45,0.052140257758381645,-0.0047343370827430675,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
15,0.55,0.04860525771602077,-0.008269337125103943,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
16,0.6500000000000001,0.04883374834479354,-0.008040846496331175,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
17,0.75,0.05113165448278302,-0.005742940358341692,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
18,0.8500000000000001,0.053565384409050606,-0.0033092104320741056,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
19,0.95,0.0556241410299453,-0.001250453811179414,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
20,1.05,0.0569066944633281,3.2099622203386746e-05,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
21,1.1500000000000001,0.05570150932686478,-0.0011730855142599306,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
22,1.25,0.050587021521098896,-0.006287573320025816,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
23,1.35,0.04276989768465214,-0.01410469715647257,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
24,1.4500000000000002,0.035628716710284586,-0.021245878130840126,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
25,1.55,0.03234880084659085,-0.024525793994533862,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
26,1.6500000000000001,0.0342985112228526,-0.02257608361827211,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
27,1.75,0.040617328416092204,-0.01625726642503251,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
28,1.85,0.048524420323422635,-0.008350174517702078,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
29,1.9500000000000002,0.05447163435079637,-0.002402960490328343,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
30,2.05,0.0558178383596939,-0.0010567564814308109,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
31,2.1500000000000004,0.052232983740706826,-0.004641611100417886,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
32,2.25,0.046274937006378095,-0.010599657834746617,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
33,2.3500000000000005,0.04245423817225802,-0.014420356668866693,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
34,2.45,0.044196199781524406,-0.012678395059600306,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
35,2.55,0.050552538872382466,-0.006322055968742246,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
36,2.6500000000000004,0.05641801846145749,-0.0004565763796672215,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
37,2.75,0.05678145160492491,-9.31432361997997e-05,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
38,2.8500000000000005,0.05081986465299371,-0.006054730188131005,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
39,2.95,0.041968611475757395,-0.014905983365367317,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
40,3.05,0.03474229636850683,-0.022132298472617884,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
41,3.1500000000000004,0.03191242386661791,-0.0249621709745068,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
42,3.25,0.034182593529867744,-0.022692001311256968,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
43,3.3500000000000005,0.041366139384592354,-0.015508455456532358,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
44,3.45,0.0529735901197121,-0.00390100472141261,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
45,3.55,0.06783017824688309,0.010955583405758376,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
46,3.6500000000000004,0.0839164518159363,0.02704185697481158,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
47,3.75,0.09868885744918308,0.04181426260805837,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
48,3.8500000000000005,0.10936940546670143,0.05249481062557672,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
49,3.95,0.11370658681634395,0.05683199197521924,Thalamus,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33
0,-0.95,0.15400871951508097,0.01334685861897214,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
1,-0.8500000000000001,0.14801054366734054,0.007348682771231713,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
2,-0.75,0.14051009163863845,-0.0001517692574703744,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
3,-0.6500000000000001,0.13325278326050483,-0.007409077635604,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
4,-0.55,0.12862975110785596,-0.012032109788252865,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
5,-0.45,0.1286690665305985,-0.011992794365510318,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
6,-0.35000000000000003,0.1332439812593301,-0.007417879636778729,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
7,-0.25,0.14003642793625753,-0.0006254329598512909,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
8,-0.15000000000000002,0.14684531438989867,0.006183453493789848,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
9,-0.05,0.15341192965558248,0.012750068759473654,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
10,0.05,0.16005625540509147,0.019394394508982643,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
11,0.15000000000000002,0.1649800021988649,0.024318141302756086,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
12,0.25,0.16471246906731296,0.024050608171204135,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
13,0.35000000000000003,0.15779823440322183,0.017136373507113,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
14,0.45,0.1468966063230418,0.006234745426932975,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
15,0.55,0.13693759041290177,-0.0037242704832070594,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
16,0.6500000000000001,0.13197687328910537,-0.008684987607003453,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
17,0.75,0.133383728775925,-0.007278132120183828,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
18,0.8500000000000001,0.13942941921626528,-0.0012324416798435434,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
19,0.95,0.14620663155945163,0.005544770663342802,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
20,1.05,0.1501005554688659,0.009438694572757061,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
21,1.1500000000000001,0.1501526283183723,0.009490767422263485,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
22,1.25,0.14781862200666046,0.007156761110551635,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
23,1.35,0.14496604759095003,0.0043041866948412,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
24,1.4500000000000002,0.14294821111271658,0.002286350216607752,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
25,1.55,0.14271553882381185,0.0020536779277030293,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
26,1.6500000000000001,0.14419812753689232,0.003536266640783492,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
27,1.75,0.1457074968327841,0.005045635936675286,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
28,1.85,0.14500856972209436,0.004346708825985535,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
29,1.9500000000000002,0.14149305328524717,0.000831192389138341,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
30,2.05,0.13723508747680319,-0.00342677341930564,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
31,2.1500000000000004,0.13541874872143017,-0.005243112174678655,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
32,2.25,0.13737469790085557,-0.003287162995253251,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
33,2.3500000000000005,0.1417143342917659,0.0010524733956570609,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
34,2.45,0.14638785697130238,0.005725996075193557,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
35,2.55,0.15060265293867237,0.00994079204256354,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
36,2.6500000000000004,0.1542125388035304,0.013550677907421566,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
37,2.75,0.15616116435939875,0.015499303463289926,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
38,2.8500000000000005,0.15477103787108665,0.014109176974977822,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
39,2.95,0.1499615421259361,0.009299681229827272,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
40,3.05,0.14443587246002132,0.003774011563912494,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
41,3.1500000000000004,0.14163689354884196,0.0009750326527331321,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
42,3.25,0.1424292859055334,0.0017674250094245614,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
43,3.3500000000000005,0.1446847592191486,0.004022898323039786,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
44,3.45,0.14627847585669207,0.005616614960583244,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
45,3.55,0.1473225597635154,0.006660698867406584,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
46,3.6500000000000004,0.14874642233639912,0.008084561440290294,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
47,3.75,0.1498723607118635,0.00921049981575467,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
48,3.8500000000000005,0.1488043067940225,0.008142445897913686,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
49,3.95,0.1447783118550032,0.004116450958894374,Midbrain,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4
0,-0.95,0.11657959782945228,-0.02164678270501598,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
1,-0.8500000000000001,0.11728682971100948,-0.020939550823458775,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
2,-0.75,0.12482021554719004,-0.013406164987278216,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
3,-0.6500000000000001,0.13722947767578447,-0.0009969028586837847,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
4,-0.55,0.14910029429191465,0.010873913757446396,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
5,-0.45,0.15556411881438828,0.017337738279920023,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
6,-0.35000000000000003,0.15544599533336223,0.017219614798893973,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
7,-0.25,0.15036620518583768,0.012139824651369424,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
8,-0.15000000000000002,0.14243779658297162,0.004211416048503364,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
9,-0.05,0.13343327437277164,-0.00479310616169662,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
10,0.05,0.12503522964862993,-0.013191150885838332,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
11,0.15000000000000002,0.11847657524081873,-0.01974980529364953,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
12,0.25,0.11360689322576495,-0.02461948730870331,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
13,0.35000000000000003,0.10909430231972977,-0.029132078214738483,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
14,0.45,0.10432643896559737,-0.033899941568870884,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
15,0.55,0.1006334833634056,-0.037592897171062664,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
16,0.6500000000000001,0.09998587240182982,-0.038240508132638434,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
17,0.75,0.10294691324914575,-0.03527946728532251,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
18,0.8500000000000001,0.10811314770474462,-0.03011323282972364,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
19,0.95,0.11290997490277128,-0.025316405631696973,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
20,1.05,0.11536420796146629,-0.022862172573001965,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
21,1.1500000000000001,0.11613061867777379,-0.02209576185669447,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
22,1.25,0.11817773397013123,-0.020048646564337025,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
23,1.35,0.12332843456790837,-0.014897945966559883,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
24,1.4500000000000002,0.12946880639269015,-0.008757574141778107,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
25,1.55,0.1324206632996145,-0.005805717234853763,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
26,1.6500000000000001,0.13062053835837834,-0.007605842176089922,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
27,1.75,0.1267464181621472,-0.011479962372321045,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
28,1.85,0.12432371982970575,-0.01390266070476251,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
29,1.9500000000000002,0.12403747681912178,-0.01418890371534648,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
30,2.05,0.12435924740630303,-0.013867133128165232,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
31,2.1500000000000004,0.1245267704310958,-0.01369961010337245,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
32,2.25,0.1253695615674312,-0.012856818967037054,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
33,2.3500000000000005,0.12787298499469793,-0.010353395539770327,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
34,2.45,0.13246724681951433,-0.005759133714953929,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
35,2.55,0.13896208421281694,0.000735703678348687,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
36,2.6500000000000004,0.1459439372450913,0.007717556710623047,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
37,2.75,0.15066305506923755,0.012436674534769293,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
38,2.8500000000000005,0.15066670349076597,0.012440322956297711,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
39,2.95,0.1459275459971859,0.007701165462717652,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
40,3.05,0.138849955741425,0.0006235752069567446,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
41,3.1500000000000004,0.13187853310929462,-0.006347847425173636,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
42,3.25,0.12588609457773806,-0.012340285956730201,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
43,3.3500000000000005,0.12145075813852718,-0.016775622395941076,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
44,3.45,0.12035370274496601,-0.017872677789502245,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
45,3.55,0.1242923816336918,-0.013933998900776456,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
46,3.6500000000000004,0.13240532687101453,-0.005821053663453729,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
47,3.75,0.14102403484204118,0.002797654307572922,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
48,3.8500000000000005,0.14599834225286645,0.007771961718398196,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
49,3.95,0.1459436556891059,0.007717275154637632,Striatum,ZFM-04811,e48c0695-b465-4e44-9020-2a19ecca414a
0,-0.95,0.37946410631793026,-0.021119669506518446,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
