,time,p_trans,p_trans_bl,region,subject,pid
1,-0.8500000000000001,0.37984368231254334,-0.020740093511905366,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
2,-0.75,0.384829133651183,-0.01575464217326572,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
3,-0.6500000000000001,0.39308127757605027,-0.007502498248398437,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
4,-0.55,0.4032155257167585,0.002631749892309798,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
5,-0.45,0.412348739926341,0.011764964101892317,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
6,-0.35000000000000003,0.4167941716657733,0.01621039584132461,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
7,-0.25,0.4154718215162535,0.014888045691804797,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
8,-0.15000000000000002,0.41138482090615613,0.010801045081707428,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
9,-0.05,0.4094044786554976,0.00882070283104891,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
10,0.05,0.41288223513137845,0.012298459306929743,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
11,0.15000000000000002,0.4217181348897404,0.021134359065291708,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
12,0.25,0.4326631099848891,0.0320793341604404,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
13,0.35000000000000003,0.4410758375297852,0.04049206170533648,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
14,0.45,0.44322571715938175,0.04264194133493304,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
15,0.55,0.438252587802982,0.03766881197853328,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
16,0.6500000000000001,0.4284883267345413,0.027904550910092585,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
17,0.75,0.4178556694549199,0.017271893630471213,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
18,0.8500000000000001,0.4090933507927671,0.00850957496831839,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
19,0.95,0.4018741194324156,0.0012903436079668706,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
20,1.05,0.39441044116622137,-0.006173334658227336,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
21,1.1500000000000001,0.3872719986023359,-0.013311777222112797,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
22,1.25,0.3839193378488327,-0.01666443797561601,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
23,1.35,0.38629796139141026,-0.014285814433038446,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
24,1.4500000000000002,0.3912315213834362,-0.009352254441012509,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
25,1.55,0.39265252066139045,-0.00793125516305826,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
26,1.6500000000000001,0.3875633272512349,-0.013020448573213828,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
27,1.75,0.3790850096804044,-0.021498766144044335,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
28,1.85,0.3730909859305016,-0.0274927898939471,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
29,1.9500000000000002,0.37252810689271826,-0.02805566893173045,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
30,2.05,0.3761854448449826,-0.024398330979466087,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
31,2.1500000000000004,0.382251252334195,-0.018332523490253716,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
32,2.25,0.3907848439593196,-0.00979893186512909,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
33,2.3500000000000005,0.4020596463291871,0.001475870504738408,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
34,2.45,0.4137753265710439,0.013191550746595171,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
35,2.55,0.4211904801374795,0.0206067043130308,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
36,2.6500000000000004,0.42044358433467915,0.019859808510230448,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
37,2.75,0.41222291600474487,0.01163914018029616,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
38,2.8500000000000005,0.4021725786794995,0.0015888028550508082,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
39,2.95,0.39682326579022387,-0.00376051003422484,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
40,3.05,0.3984193899506586,-0.0021643858737900867,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
41,3.1500000000000004,0.40353899528109827,0.0029552194566495604,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
42,3.25,0.4058618631426399,0.0052780873181911825,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
43,3.3500000000000005,0.4000726680503457,-0.0005111077741030146,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
44,3.45,0.3852918244611898,-0.015291951363258893,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
45,3.55,0.36644687759204253,-0.034136898232406176,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
46,3.6500000000000004,0.3510285818514144,-0.04955519397303432,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
47,3.75,0.34381579611557944,-0.056767979708869265,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
48,3.8500000000000005,0.3455455399988292,-0.05503823582561951,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
49,3.95,0.35510921710170884,-0.045474558722739866,Hippocampus,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6
0,-0.95,0.10918684381053159,0.007615759631195873,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
1,-0.8500000000000001,0.10922370372468214,0.00765261954534642,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
2,-0.75,0.10909052206333812,0.007519437884002403,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
3,-0.6500000000000001,0.10720545999125695,0.005634375811921236,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
4,-0.55,0.10369091093778157,0.002119826758445853,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
5,-0.45,0.09955346944799698,-0.0020176147313387405,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
6,-0.35000000000000003,0.09563441855297927,-0.005936665626356447,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
7,-0.25,0.09295132337868284,-0.008619760800652881,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
8,-0.15000000000000002,0.09294223733507015,-0.00862884684426557,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
9,-0.05,0.09623195255103756,-0.0053391316282981605,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
10,0.05,0.1016699224239434,9.88382446076852e-05,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
11,0.15000000000000002,0.1073802383473246,0.005809154167988884,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
12,0.25,0.11211159565477827,0.010540511475442549,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
13,0.35000000000000003,0.11493766660135177,0.013366582422016049,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
14,0.45,0.11440084180343728,0.01282975762410156,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
15,0.55,0.10928270686693362,0.007711622687597897,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
16,0.6500000000000001,0.10055027143147077,-0.0010208127478649465,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
17,0.75,0.09184449469356235,-0.009726589485773374,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
18,0.8500000000000001,0.08748727806075164,-0.014083806118584077,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
19,0.95,0.08987837114848019,-0.011692713030855534,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
20,1.05,0.09842609772549701,-0.003144986453838705,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
21,1.1500000000000001,0.11022617473491692,0.008655090555581196,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
22,1.25,0.12146169853754964,0.019890614358213918,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
23,1.35,0.12868599610321324,0.02711491192387752,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
24,1.4500000000000002,0.12978097270114908,0.02820988852181336,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
25,1.55,0.12482607375639787,0.023254989577062152,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
26,1.6500000000000001,0.11654671741521447,0.01497563323587875,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
27,1.75,0.10945979965960367,0.007888715480267955,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
28,1.85,0.10734179137921912,0.005770707199883401,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
29,1.9500000000000002,0.1104703503428768,0.008899266163541086,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
30,2.05,0.11536161895173962,0.013790534772403898,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
31,2.1500000000000004,0.11796487876296116,0.016393794583625443,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
32,2.25,0.11700222522608794,0.015431141046752223,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
33,2.3500000000000005,0.1136636622933601,0.01209257811402438,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
34,2.45,0.109204568352674,0.007633484173338284,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
35,2.55,0.10466986798350822,0.0030987838041725,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
36,2.6500000000000004,0.10215678908933656,0.0005857049100008449,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
37,2.75,0.10379243294731191,0.0022213487679761945,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
38,2.8500000000000005,0.1092561990464796,0.007685114867143877,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
39,2.95,0.11603958131002784,0.01446849713069212,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
40,3.05,0.1217737860194699,0.020202701840134188,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
41,3.1500000000000004,0.12474217789463513,0.023171093715299407,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
42,3.25,0.12346489119856978,0.02189380701923406,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
43,3.3500000000000005,0.11836673646625787,0.016795652286922147,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
44,3.45,0.11305910981160758,0.011488025632271859,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
45,3.55,0.11160133254713914,0.010030248367803418,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
46,3.6500000000000004,0.11440990903933367,0.012838824859997947,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
47,3.75,0.11821214608509326,0.016641061905757537,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
48,3.8500000000000005,0.1201321550301888,0.01856107085085308,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
49,3.95,0.12075407198036647,0.019182987801030754,Midbrain,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda
0,-0.95,0.06386784524342884,0.009399182136760234,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
1,-0.8500000000000001,0.06166821768836633,0.007199554581697722,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
2,-0.75,0.055295104956243644,0.0008264418495750395,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
3,-0.6500000000000001,0.047830221864793104,-0.006638441241875501,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
4,-0.55,0.04307848112078821,-0.011390181985880397,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
5,-0.45,0.042710371776617906,-0.0117582913300507,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
6,-0.35000000000000003,0.046060344074599684,-0.008408319032068921,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
7,-0.25,0.05215568097167929,-0.0023129821349893165,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
8,-0.15000000000000002,0.06082135501050909,0.006352691903840482,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
9,-0.05,0.07119900835965992,0.016730345252991316,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
10,0.05,0.08005066299732862,0.025581999890660012,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
11,0.15000000000000002,0.08317784015687306,0.028709177050204454,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
12,0.25,0.07883272714544784,0.024364064038779235,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
13,0.35000000000000003,0.06898108503597929,0.014512421929310682,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
14,0.45,0.05738511280719805,0.0029164497005294485,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
15,0.55,0.0471712440559369,-0.007297419050731703,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
16,0.6500000000000001,0.03990535271159411,-0.014563310395074497,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
17,0.75,0.03595994220864739,-0.018508720898021212,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
18,0.8500000000000001,0.03502314761902458,-0.019445515487644026,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
19,0.95,0.03611512517270726,-0.018353537933961342,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
20,1.05,0.03755365260705294,-0.016915010499615662,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
21,1.1500000000000001,0.03772061076130838,-0.016748052345360226,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
22,1.25,0.036476851822871706,-0.0179918112837969,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
23,1.35,0.035717262266529146,-0.01875140084013946,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
24,1.4500000000000002,0.03811242963641934,-0.016356233470249268,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
25,1.55,0.04487636865404675,-0.009592294452621858,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
26,1.6500000000000001,0.05457791631668152,0.00010925321001291344,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
27,1.75,0.06405067496114153,0.009582011854472924,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
28,1.85,0.07018352319867387,0.01571486009200526,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
29,1.9500000000000002,0.07095764156028744,0.01648897845361884,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
30,2.05,0.06611734384878878,0.01164868074212018,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
31,2.1500000000000004,0.05780057255530001,0.003331909448631404,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
32,2.25,0.04956810035329879,-0.004900562753369815,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
33,2.3500000000000005,0.04397195445942068,-0.010496708647247922,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
34,2.45,0.04152294498631011,-0.012945718120358496,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
35,2.55,0.041870798491946484,-0.01259786461472212,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
36,2.6500000000000004,0.044606471996512645,-0.00986219111015596,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
37,2.75,0.04867616475353703,-0.005792498353131573,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
38,2.8500000000000005,0.05222717566459976,-0.002241487442068847,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
39,2.95,0.0537516655727593,-0.0007169975339093027,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
40,3.05,0.053174074382739495,-0.0012945887239291104,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
41,3.1500000000000004,0.05182000149919254,-0.002648661607476066,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
42,3.25,0.051461797293081785,-0.0030068658135868204,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
43,3.3500000000000005,0.052957629960454534,-0.0015110331462140705,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
44,3.45,0.05542200613812461,0.0009533430314560068,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
45,3.55,0.057255216625988474,0.002786553519319869,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
46,3.6500000000000004,0.05844302270992335,0.0039743596032547485,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
47,3.75,0.06080034695798371,0.006331683851315106,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
48,3.8500000000000005,0.06492288467837906,0.010454221571710456,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
49,3.95,0.06809444733605775,0.013625784229389148,Amygdala,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
0,-0.95,0.20501521468151568,0.004527254020467247,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
1,-0.8500000000000001,0.20468452568798845,0.004196565026940019,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
2,-0.75,0.20423608133897397,0.0037481206779255427,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
3,-0.6500000000000001,0.20217375270241317,0.0016857920413647365,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
4,-0.55,0.19836252601434867,-0.0021254346466997587,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
5,-0.45,0.19476300810179428,-0.005724952559254148,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
6,-0.35000000000000003,0.1936505600457929,-0.0068374006152555344,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
7,-0.25,0.19573349853841965,-0.004754462122628783,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
8,-0.15000000000000002,0.2002519052634137,-0.00023605539763474348,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
9,-0.05,0.206008534235824,0.005520573574775561,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
10,0.05,0.21137002601490498,0.010882065353856551,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
11,0.15000000000000002,0.21359045695740012,0.013102496296351684,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
12,0.25,0.2098543081411543,0.009366347480105869,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
13,0.35000000000000003,0.20001723242112368,-0.0004707282399247503,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
14,0.45,0.18734803902588926,-0.013139921635159174,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
15,0.55,0.17581480735602856,-0.024673153305019874,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
16,0.6500000000000001,0.16806629376020085,-0.03242166690084758,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
17,0.75,0.16644624710024575,-0.03404171356080268,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
18,0.8500000000000001,0.17355474297965823,-0.026933217681390204,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
19,0.95,0.1899967497122172,-0.010491210948831237,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
20,1.05,0.2120618437292091,0.011573883068160679,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
21,1.1500000000000001,0.2323528118874291,0.031864851226380664,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
22,1.25,0.24331407367615396,0.04282611301510553,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
23,1.35,0.24127178619373,0.04078382553268156,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
24,1.4500000000000002,0.22824452075342958,0.027756560092381144,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
