,time,p_trans,p_trans_bl,region,subject,pid
25,1.55,0.21029846164375554,0.00981050098270711,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
26,1.6500000000000001,0.1941945291898391,-0.0062934314712093375,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
27,1.75,0.1847303553583851,-0.01575760530266332,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
28,1.85,0.18345788126421925,-0.017030079396829184,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
29,1.9500000000000002,0.18894137853625692,-0.01154658212479151,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
30,2.05,0.19831939671248472,-0.002168563948563712,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
31,2.1500000000000004,0.20833508395480008,0.007847123293751646,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
32,2.25,0.21558063160960217,0.015092670948553738,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
33,2.3500000000000005,0.2178857323729225,0.017397771711874066,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
34,2.45,0.2160106666658082,0.015522706004759773,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
35,2.55,0.21242526761878194,0.011937306957733512,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
36,2.6500000000000004,0.20842352785091184,0.007935567189863407,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
37,2.75,0.20365587995053122,0.00316791928948279,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
38,2.8500000000000005,0.1980070315092731,-0.002480929151775335,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
39,2.95,0.1926386070531752,-0.007849353607873227,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
40,3.05,0.1891984808490736,-0.01128947981197484,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
41,3.1500000000000004,0.18835739501191628,-0.012130565649132147,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
42,3.25,0.18909560403318781,-0.011392356627860617,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
43,3.3500000000000005,0.1895550725272247,-0.010932888133823732,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
44,3.45,0.1883494661423154,-0.012138494518733028,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
45,3.55,0.18475059455087184,-0.015737366110176593,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
46,3.6500000000000004,0.17879145210750175,-0.021696508553546684,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
47,3.75,0.1724274952636048,-0.02806046539744364,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
48,3.8500000000000005,0.16965629482289346,-0.03083166583815497,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
49,3.95,0.17361651204726755,-0.02687144861378088,Hippocampus,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d
0,-0.95,0.04975245143444922,-0.0019801471933780512,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
1,-0.8500000000000001,0.04772339014657667,-0.004009208481250602,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
2,-0.75,0.045350651278624365,-0.006381947349202909,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
3,-0.6500000000000001,0.04561156601056279,-0.006121032617264481,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
4,-0.55,0.049043662484371024,-0.0026889361434562498,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
5,-0.45,0.05321570935264357,0.001483110724816293,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
6,-0.35000000000000003,0.05559533632162724,0.003862737693799967,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
7,-0.25,0.056236195246950886,0.004503596619123612,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
8,-0.15000000000000002,0.056807461200464975,0.005074862572637701,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
9,-0.05,0.057989562802001925,0.006256964174174651,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
10,0.05,0.059206401822091324,0.00747380319426405,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
11,0.15000000000000002,0.060037361223613125,0.008304762595785851,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
12,0.25,0.060263141715757716,0.008530543087930442,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
13,0.35000000000000003,0.059134132940617534,0.00740153431279026,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
14,0.45,0.05626688154220902,0.0045342829143817445,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
15,0.55,0.05317205744095985,0.0014394588131325728,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
16,0.6500000000000001,0.05251292066015513,0.0007803220323278556,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
17,0.75,0.05562299583912634,0.0038903972112990653,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
18,0.8500000000000001,0.06130237808714441,0.009569779459317133,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
19,0.95,0.06702023468852988,0.01528763606070261,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
20,1.05,0.07105851616437055,0.019325917536543273,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
21,1.1500000000000001,0.07352404314493642,0.021791444517109147,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
22,1.25,0.07534413482330111,0.02361153619547384,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
23,1.35,0.07667255999391526,0.024939961366087983,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
24,1.4500000000000002,0.076817240102828,0.02508464147500073,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
25,1.55,0.07551358280759499,0.023780984179767713,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
26,1.6500000000000001,0.073590737861401,0.02185813923357372,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
27,1.75,0.0722649386415042,0.020532340013676924,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
28,1.85,0.07199815836073117,0.0202655597329039,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
29,1.9500000000000002,0.07197284809471749,0.020240249466890216,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
30,2.05,0.07064996287623822,0.018917364248410944,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
31,2.1500000000000004,0.0671560196110936,0.01542342098326633,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
32,2.25,0.06215268171633535,0.01042008308850808,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
33,2.3500000000000005,0.05722307319182215,0.005490474563994874,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
34,2.45,0.053574187210898745,0.0018415885830714712,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
35,2.55,0.05160464045675124,-0.00012795817107603275,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
36,2.6500000000000004,0.051454365527926996,-0.0002782330999002783,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
37,2.75,0.05329707276963329,0.0015644741418060146,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
38,2.8500000000000005,0.05671575831282827,0.004983159685000994,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
39,2.95,0.060216120968738726,0.008483522340911452,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
40,3.05,0.062080284077844966,0.010347685450017692,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
41,3.1500000000000004,0.062103977667344004,0.01037137903951673,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
42,3.25,0.06212960658043811,0.010397007952610837,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
43,3.3500000000000005,0.06409111616813086,0.012358517540303586,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
44,3.45,0.06756735571762225,0.015834757089794975,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
45,3.55,0.07012907817064215,0.018396479542814877,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
46,3.6500000000000004,0.07006091918776017,0.018328320559932894,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
47,3.75,0.06761950041764757,0.015886901789820294,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
48,3.8500000000000005,0.06356931832207784,0.011836719694250562,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
49,3.95,0.058153402524295544,0.00642080389646827,Midbrain,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33
0,-0.95,0.25599748642544434,0.015956254690465466,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
1,-0.8500000000000001,0.2641782937179543,0.02413706198297544,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
2,-0.75,0.2660572360683844,0.026016004333405507,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
3,-0.6500000000000001,0.25991112904343716,0.019869897308458284,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
4,-0.55,0.24774074325310871,0.007699511518129837,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
5,-0.45,0.23398817419971502,-0.006053057535263862,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
6,-0.35000000000000003,0.223120531365724,-0.016920700369254887,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
7,-0.25,0.21727678469651024,-0.022764447038468638,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
8,-0.15000000000000002,0.21562221794017877,-0.024419013794800104,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
9,-0.05,0.21651972063933167,-0.023521511095647207,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
10,0.05,0.22016889594788686,-0.01987233578709202,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
11,0.15000000000000002,0.2277513503875031,-0.012289881347475773,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
12,0.25,0.23791347076661845,-0.002127760968360426,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
13,0.35000000000000003,0.2462125365345403,0.006171304799561433,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
14,0.45,0.2494826372052728,0.009441405470293929,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
15,0.55,0.24903283975819515,0.008991608023216274,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
16,0.6500000000000001,0.24774453335532087,0.007703301620341996,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
17,0.75,0.24555227739668353,0.0055110456617046555,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
18,0.8500000000000001,0.24016019350272066,0.00011896176774178757,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
19,0.95,0.23157254130421462,-0.008468690430764259,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
20,1.05,0.22392012751966256,-0.016121104215316318,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
21,1.1500000000000001,0.22216733164299152,-0.01787390009198736,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
22,1.25,0.22732047366700225,-0.012720758067976623,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
23,1.35,0.2352281570119078,-0.004813074723071076,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
24,1.4500000000000002,0.2404513262489798,0.0004100945140009249,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
25,1.55,0.24134265601908272,0.001301424284103847,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
26,1.6500000000000001,0.24076482838466962,0.0007235966496907387,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
27,1.75,0.24192033968219948,0.0018791079472205985,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
28,1.85,0.24488889010989204,0.004847658374913161,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
29,1.9500000000000002,0.24799441173095205,0.00795317999597317,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
30,2.05,0.25113444211232294,0.011093210377344065,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
31,2.1500000000000004,0.2557848455630465,0.015743613828067604,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
32,2.25,0.26197792608577064,0.021936694350791763,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
33,2.3500000000000005,0.2673854142111368,0.02734418247615794,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
34,2.45,0.2701275475881568,0.030086315853177947,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
35,2.55,0.27092647511459106,0.03088524337961218,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
36,2.6500000000000004,0.2714685822312487,0.031427350496269824,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
37,2.75,0.27179678235811366,0.03175555062313479,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
38,2.8500000000000005,0.2702600179461089,0.03021878621113,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
39,2.95,0.2653116392889025,0.025270407553923624,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
40,3.05,0.25700099449118585,0.016959762756206975,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
41,3.1500000000000004,0.24701551405977806,0.006974282324799186,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
42,3.25,0.2369478643989304,-0.0030933673360484804,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
43,3.3500000000000005,0.22687669117943138,-0.0131645405555475,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
44,3.45,0.21668545270278336,-0.023355779032195517,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
45,3.55,0.20805479484411193,-0.03198643689086694,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
46,3.6500000000000004,0.20336476561826716,-0.036676466116711715,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
47,3.75,0.20267573124294508,-0.0373655004920338,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
48,3.8500000000000005,0.20330471675437795,-0.03673651498060093,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
49,3.95,0.20314192202524967,-0.03689930970972921,Hippocampus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
0,-0.95,0.12260412835873843,0.00040008669697150223,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
1,-0.8500000000000001,0.11435897038379206,-0.007845071277974874,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
2,-0.75,0.1099753964593844,-0.012228645202382538,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
3,-0.6500000000000001,0.11166907622096547,-0.010534965440801458,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
4,-0.55,0.1170991965648617,-0.005104845096905231,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
5,-0.45,0.12260038435346166,0.00039634269169472325,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
6,-0.35000000000000003,0.12674497476483537,0.00454093310306844,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
7,-0.25,0.1301073289637411,0.007903287301974177,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
8,-0.15000000000000002,0.1328458979274637,0.010641856265696775,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
9,-0.05,0.13403506262042542,0.011831020958658484,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
10,0.05,0.13319394182955907,0.010989900167792138,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
11,0.15000000000000002,0.13110795259336674,0.008903910931599812,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
12,0.25,0.12850188928322215,0.006297847621455216,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
13,0.35000000000000003,0.1246799922317377,0.0024759505699707696,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
14,0.45,0.11873487157735282,-0.0034691700844141082,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
15,0.55,0.11183929953478086,-0.01036474212698607,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
16,0.6500000000000001,0.10707843212656759,-0.015125609535199341,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
17,0.75,0.10680727487578821,-0.015396766785978719,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
18,0.8500000000000001,0.11083940832464353,-0.011364633337123398,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
19,0.95,0.11690151596408706,-0.005302525697679875,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
20,1.05,0.12201867806286015,-0.00018536359890677923,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
21,1.1500000000000001,0.12370221560120068,0.0014981739394337446,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
22,1.25,0.12093452557869983,-0.001269516083067107,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
23,1.35,0.11482096606696482,-0.007383075594802113,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
24,1.4500000000000002,0.1082974366725098,-0.013906604989257138,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
25,1.55,0.10456945962400643,-0.0176345820377605,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
26,1.6500000000000001,0.10516502772784644,-0.017039013933920488,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
27,1.75,0.10913952136175373,-0.013064520300013205,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
28,1.85,0.11436042658715373,-0.007843615074613203,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
29,1.9500000000000002,0.11954984699435027,-0.002654194667416662,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
30,2.05,0.12468982319500421,0.00248578153323728,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
31,2.1500000000000004,0.12963770225970622,0.00743366059793929,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
32,2.25,0.13323470349266864,0.011030661830901706,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
33,2.3500000000000005,0.1341108853241758,0.011906843662408878,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
34,2.45,0.13211025648824443,0.009906214826477494,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
35,2.55,0.12901176417485208,0.006807722513085146,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
36,2.6500000000000004,0.12770909792999427,0.005505056268227337,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
37,2.75,0.1297286885790169,0.007524646917249966,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
38,2.8500000000000005,0.13322797191582117,0.011023930254054237,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
39,2.95,0.13425448380681176,0.012050442145044832,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
40,3.05,0.13056607263508696,0.008362030973320028,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
41,3.1500000000000004,0.12396234444987886,0.0017583027881119262,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
42,3.25,0.1182627851524448,-0.00394125650932213,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
43,3.3500000000000005,0.11498882423895293,-0.007215217422814002,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
44,3.45,0.11206068306997685,-0.01014335859179008,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
45,3.55,0.10717240386426018,-0.015031637797506756,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
46,3.6500000000000004,0.10113988915506641,-0.021064152506700518,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
47,3.75,0.09719869346590593,-0.025005348195861005,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
48,3.8500000000000005,0.0981161591610879,-0.02408788250067903,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
49,3.95,0.10445773607313742,-0.01774630558862951,Thalamus,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3
