structure_id,allen_acronym,region_name,projection_density
115,IV,Trochlear nucleus,0.48635352688347566
591,CLI,Central linear nucleus raphe,0.3121237084468959
872,DR,Dorsal nucleus raphe,0.301790412031105
364,PSTN,Parasubthalamic nucleus,0.201543027809305
662,GU6b,"Gustatory areas, layer 6b",0.18455251306401488
606826663,Pa4,Paratrochlear nucleus,0.182547032439065
356,PST,Preparasubthalamic nucleus,0.1793904154905939
314,AIp6a,"Agranular insular area, posterior part, layer 6a",0.14983411950357822
23,AAA,Anterior amygdalar area,0.14906735559618403
344,AIp5,"Agranular insular area, posterior part, layer 5",0.14797963189251384
2,SSp-m6b,"Primary somatosensory area, mouth, layer 6b",0.13738076048343753
749,VTA,Ventral tegmental area,0.13457383662407554
964,ee,"corpus callosum, extreme capsule",0.1344566236940764
120,AIp1,"Agranular insular area, posterior part, layer 1",0.13321016665428004
111,AIp,"Agranular insular area, posterior part",0.13279221333607114
831,AId6b,"Agranular insular area, dorsal part, layer 6b",0.13162437705035449
952,EPd,"Endopiriform nucleus, dorsal part",0.12898830582657295
148,GU4,"Gustatory areas, layer 4",0.12856047140748153
942,EP,Endopiriform nucleus,0.12837512409200202
298,MA,Magnocellular nucleus,0.1275590690547899
966,EPv,"Endopiriform nucleus, ventral part",0.12722797535565614
638,GU6a,"Gustatory areas, layer 6a",0.12338287403848579
566,TR,Postpiriform transition area,0.12301483634173166
366,SMT,Submedial nucleus of the thalamus,0.12228226818979387
675,AIv6a,"Agranular insular area, ventral part, layer 6a",0.12140867720329733
998,FS,Fundus of striatum,0.12061570587828137
36,GU1,"Gustatory areas, layer 1",0.1183619177462891
897,VISC1,"Visceral area, layer 1",0.1156374489977281
1057,GU,Gustatory areas,0.11426344959642527
451,BLAv,"Basolateral amygdalar nucleus, ventral part",0.11154633747652937
159,AON,Anterior olfactory nucleus,0.11144616827448917
180,GU2/3,"Gustatory areas, layer 2/3",0.11039073968232566
163,AIp2/3,"Agranular insular area, posterior part, layer 2/3",0.11014763889345441
544,CEAc,"Central amygdalar nucleus, capsular part",0.10761764847681382
54,mfb,medial forebrain bundle,0.10585026224970598
1010,VISC4,"Visceral area, layer 4",0.10439670651469796
1058,VISC5,"Visceral area, layer 5",0.10271418376182934
878,SSp-m1,"Primary somatosensory area, mouth, layer 1",0.10256179158534152
551,CEAl,"Central amygdalar nucleus, lateral part",0.10240656795191144
996,AId1,"Agranular insular area, dorsal part, layer 1",0.10172327318794927
677,VISC,Visceral area,0.10029925956363626
1105,IA,Intercalated amygdalar nucleus,0.09966942736444916
187,GU5,"Gustatory areas, layer 5",0.09938889141321725
95,AI,Agranular insular area,0.09881774614677982
882,MOp6b,"Primary motor area, Layer 6b",0.09875592466824065
1106,VISC2/3,"Visceral area, layer 2/3",0.0978912371475475
1139,NLOT3,"Nucleus of the lateral olfactory tract, layer 3",0.09638063545050742
311,BLAp,"Basolateral amygdalar nucleus, posterior part",0.0957935388082662
295,BLA,Basolateral amygdalar nucleus,0.09574209436177825
760,epsc,cerebral nuclei related,0.09410774028718834
102,nst,nigrostriatal tract,0.09410773984730371
260,NLOT1,"Nucleus of the lateral olfactory tract, molecular layer",0.09276051788021926
849,VISC6b,"Visceral area, layer 6b",0.09254139450046539
355,AIp6b,"Agranular insular area, posterior part, layer 6b",0.09237985707912015
540,PERI1,"Perirhinal area, layer 1",0.09190332343106199
961,PIR,Piriform area,0.0916031285929449
704,AIv1,"Agranular insular area, ventral part, layer 1",0.09068701329148261
536,CEA,Central amygdalar nucleus,0.09053138845046634
165,RAmb,Midbrain raphe nuclei,0.0903026276098601
639,COAa,"Cortical amygdalar area, anterior part",0.0893369093395169
857,VISC6a,"Visceral area, layer 6a",0.08929643272877692
699,AIv6b,"Agranular insular area, ventral part, layer 6b",0.08766808086930554
614454277,Su3,Supraoculomotor periaqueductal gray,0.08752668471757591
974,SSp-m5,"Primary somatosensory area, mouth, layer 5",0.08736240419763044
328,AId2/3,"Agranular insular area, dorsal part, layer 2/3",0.08727000532230923
303,BLAa,"Basolateral amygdalar nucleus, anterior part",0.08708126888223165
104,AId,"Agranular insular area, dorsal part",0.08684112356699197
320,MOp1,"Primary motor area, Layer 1",0.08633750216806196
619,NLOT,Nucleus of the lateral olfactory tract,0.08582207074954007
189,RH,Rhomboid nucleus,0.08580283347601471
884,amc,amygdalar capsule,0.08516176382113673
703,CTXsp,Cortical subplate,0.08509443043746368
327,BMAa,"Basomedial amygdalar nucleus, anterior part",0.08422117497067089
583,CLA,Claustrum,0.08401218083659742
835,PALv,"Pallidum, ventral region",0.08391274155694123
496345672,LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",0.08334295168337916
783,AId6a,"Agranular insular area, dorsal part, layer 6a",0.0831053984549945
1101,AId5,"Agranular insular area, dorsal part, layer 5",0.08254995751828503
788,PAA,Piriform-amygdalar area,0.08132143234393924
656,MOs1,"Secondary motor area, layer 1",0.0810245573474722
560581559,Xi,Xiphoid thalamic nucleus,0.08034298868114609
559,CEAm,"Central amygdalar nucleus, medial part",0.07934324673185877
12,IF,Interfascicular nucleus raphe,0.0787111944183325
342,SI,Substantia innominata,0.07866043948804188
605,TTv,"Taenia tecta, ventral part",0.07777682275591231
496345668,LGd-co,"Dorsal part of the lateral geniculate complex, core",0.07764834430439452
1102,SSp-m6a,"Primary somatosensory area, mouth, layer 6a",0.07733578010021461
692,PERI5,"Perirhinal area, layer 5",0.07721764100829695
170,LGd,Dorsal part of the lateral geniculate complex,0.07713733332207445
119,AIv,"Agranular insular area, ventral part",0.07685225429063633
268,NLOT2,"Nucleus of the lateral olfactory tract, pyramidal layer",0.07652797854530088
754,OT,Olfactory tubercle,0.07642712802176836
812,dscp,superior cerebellar peduncle decussation,0.07604212610109172
139,ENTl5,"Entorhinal area, lateral part, layer 5",0.07566603390351173
609,SPA,Subparafascicular area,0.07528761531604165
194,LHA,Lateral hypothalamic area,0.07453170825939598
800,AIv5,"Agranular insular area, ventral part, layer 5",0.07423503187433536
496345664,LGd-sh,"Dorsal part of the lateral geniculate complex, shell",0.07323480215419985
345,SSp-m,"Primary somatosensory area, mouth",0.07207770343975695
893,SSs6b,"Supplemental somatosensory area, layer 6b",0.07173061419698655
278,sAMY,Striatum-like amygdalar nuclei,0.07134728052846911
681,mtg,mammillotegmental tract,0.07086407450408806
922,PERI,Perirhinal area,0.07068528272337354
1085,MOs6b,"Secondary motor area, layer 6b",0.06927105964708685
59,IMD,Intermediodorsal nucleus of the thalamus,0.0692640032122017
698,OLF,Olfactory areas,0.06733767039488531
181,RE,Nucleus of reuniens,0.06644501789112604
589,TT,Taenia tecta,0.06597898099802599
484682528,stc,commissural branch of stria terminalis,0.06592782762372412
1121,ENTl1,"Entorhinal area, lateral part, layer 1",0.06533343499948305
68,FRP1,"Frontal pole, layer 1",0.06426446373856236
579,ec,external capsule,0.06319912228345996
648,MOp5,"Primary motor area, Layer 5",0.06298952807642458
814,DP,Dorsal peduncular area,0.06271069349252659
448,ORBl1,"Orbital area, lateral part, layer 1",0.06230749469581012
950,SSp-m4,"Primary somatosensory area, mouth, layer 4",0.06194784110698932
319,BMA,Basomedial amygdalar nucleus,0.0616690111036479
694,AIv2/3,"Agranular insular area, ventral part, layer 2/3",0.06161087263131932
558,SSp-n1,"Primary somatosensory area, nose, layer 1",0.061536707944841736
374,SNc,"Substantia nigra, compact part",0.06147885296436853
873,SSs1,"Supplemental somatosensory area, layer 1",0.06138198144392686
929,SSp-n6b,"Primary somatosensory area, nose, layer 6b",0.060938191739501005
571,MTN,Midline group of the dorsal thalamus,0.060339947050303606
15,PT,Parataenial nucleus,0.059890694669858115
985,MOp,Primary motor area,0.059786367943001774
888,PERI2/3,"Perirhinal area, layer 2/3",0.059739573465688554
52,ENTl3,"Entorhinal area, lateral part, layer 3",0.05862472608941019
918,ENTl,"Entorhinal area, lateral part",0.057525084117999406
706,OP,Olivary pretectal nucleus,0.05748488286056555
836,ECT1,Ectorhinal area/Layer 1,0.057398018361466505
500,MO,Somatomotor areas,0.05731011584638293
444,MED,Medial group of the dorsal thalamus,0.056871652304089006
493,STRv,Striatum ventral region,0.056699110315907325
470,STN,Subthalamic nucleus,0.05619818071342137
707,ILA1,"Infralimbic area, layer 1",0.055472285993732426
993,MOs,Secondary motor area,0.05516424942409189
1077,PR,Perireunensis nucleus,0.05514158728023996
977,ECT6a,Ectorhinal area/Layer 6a,0.0543269968124905
597,TTd,"Taenia tecta, dorsal part",0.054274787828044575
844,MOp6a,"Primary motor area, Layer 6a",0.05425566197045649
58,MT,Medial terminal nucleus of the accessory optic tract,0.054045413190683594
1120,IAM,Interanteromedial nucleus of the thalamus,0.053812629492600746
526322264,FRP6b,"Frontal pole, layer 6b",0.05322745604147186
803,PAL,Pallidum,0.052695210189585645
975,EW,Edinger-Westphal nucleus,0.052448414699568194
484682512,scwm,supra-callosal cerebral white matter,0.05229660443530474
1008,GENd,"Geniculate group, dorsal thalamus",0.05205941779017198
178,LGv,Ventral part of the lateral geniculate complex,0.05176722626043504
956,fa,"corpus callosum, anterior forceps",0.05135461085342596
596,NDB,Diagonal band nucleus,0.05092683197193951
66,LT,Lateral terminal nucleus of the accessory optic tract,0.050836157696276876
149,PVT,Paraventricular nucleus of the thalamus,0.05080405943358428
962,MOs2/3,"Secondary motor area, layer 2/3",0.050758963064013375
460,MEV,Midbrain trigeminal nucleus,0.05058007288491124
527696977,ORBm6b,"Orbital area, medial part, layer 6b",0.050276079419147746
171,PL1,"Prelimbic area, layer 1",0.04996695394238279
1060,dtd,doral tegmental decussation,0.04990758141417371
943,MOp2/3,"Primary motor area, Layer 2/3",0.049751139691642715
1021,MOs6a,"Secondary motor area, layer 6a",0.04946760087473095
631,COA,Cortical amygdalar area,0.04932800212794544
450,SSp-ul1,"Primary somatosensory area, upper limb, layer 1",0.04881212306334292
27,IGL,Intergeniculate leaflet of the lateral geniculate complex,0.04877546882636827
290,LZ,Hypothalamic lateral zone,0.04874768011679288
599,CM,Central medial nucleus of the thalamus,0.0485596890846482
895,ECT,Ectorhinal area,0.04851176569938326
606826659,MMd,"Medial mammillary nucleus, dorsal part",0.04849275925488268
767,MOs5,"Secondary motor area, layer 5",0.04836769794989294
488,ORBl6b,"Orbital area, lateral part, layer 6b",0.048352262369838604
348,MBsta,"Midbrain, behavioral state related",0.04825382684218966
1014,GENv,"Geniculate group, ventral thalamus",0.04818264934615598
1081,ILA6b,"Infralimbic area, layer 6b",0.048060783219865094
795,PAG,Periaqueductal gray,0.04764952755380492
988,ECT5,Ectorhinal area/Layer 5,0.047634048990802445
210,LM,Lateral mammillary nucleus,0.047083466373875844
414,SPFm,"Subparafascicular nucleus, magnocellular part",0.04680419657702394
655,COApl,"Cortical amygdalar area, posterior part, lateral zone",0.04654609360820314
162,LDT,Laterodorsal tegmental nucleus,0.04557984718053366
231,AT,Anterior tegmental nucleus,0.04549499737655378
184,FRP,"Frontal pole, cerebral cortex",0.045459699261450236
28,ENTl6a,"Entorhinal area, lateral part, layer 6a",0.04461830056712649
1113,IAD,Interanterodorsal nucleus of the thalamus,0.04441467370403658
20,ENTl2,"Entorhinal area, lateral part, layer 2",0.044138227463545676
732,MMme,"Medial mammillary nucleus, median part",0.04411668852377699
292,BA,Bed nucleus of the accessory olfactory tract,0.04377256851499836
358,SLD,Sublaterodorsal nucleus,0.04302337571296608
908,act,"anterior commissure, temporal limb",0.04295354677806969
46,mfbsma,mammillary related,0.0426155955970035
1090,SSs5,"Supplemental somatosensory area, layer 5",0.04260791003274651
197,RL,Rostral linear nucleus raphe,0.04258161179841549
595,fr,fasciculus retroflexus,0.042545019267601535
667,FRP2/3,"Frontal pole, layer 2/3",0.04250643969422209
1054,ILA6a,"Infralimbic area, layer 6a",0.0423032439984997
628,NOT,Nucleus of the optic tract,0.04189942401790839
35,III,Oculomotor nucleus,0.04182263969450181
215,APN,Anterior pretectal nucleus,0.041791888222182376
1026,SSp-ul6b,"Primary somatosensory area, upper limb, layer 6b",0.04130405122176297
362,MD,Mediodorsal nucleus of thalamus,0.0409961864587835
427,ECT2/3,Ectorhinal area/Layer 2/3,0.04089069329966306
335,PERI6a,"Perirhinal area, layer 6a",0.040844826445145324
1045,ECT6b,Ectorhinal area/Layer 6b,0.04072429519063347
397,vtd,ventral tegmental decussation,0.04062849091640433
50,PRC,Precommissural nucleus,0.04047027527292282
63,PVHd,"Paraventricular hypothalamic nucleus, descending division",0.04042197965076358
690,mtt,mammillothalamic tract,0.03986010719983223
349,sup,supraoptic commissures,0.03950662792493234
255,AV,Anteroventral nucleus of thalamus,0.039462108536015145
688,CTX,Cerebral cortex,0.03945690926724381
657,SSp-m2/3,"Primary somatosensory area, mouth, layer 2/3",0.03939496500857328
824,mfsbshy,hypothalamus related,0.039373116702367435
491,MM,Medial mammillary nucleus,0.039180085989109624
62,mlf,medial longitudinal fascicle,0.0389930115268569
246,RR,"Midbrain reticular nucleus, retrorubral area",0.03896360487615979
280,B,Barrington's nucleus,0.038905424616317
567,CH,Cerebrum,0.038779180864877506
549009211,MA3,Medial accesory oculomotor nucleus,0.038747570548244556
538,lotd,dorsal limb,0.03852730404884846
526157196,FRP6a,"Frontal pole, layer 6a",0.038328110446628615
182305693,SSp-un1,"Primary somatosensory area, unassigned, layer 1",0.0382926561475882
723,ORBl,"Orbital area, lateral part",0.03824553293895667
1100,PRT,Pretectal region,0.038189038811248355
862,SSs6a,"Supplemental somatosensory area, layer 6a",0.038152405719004565
196,AOBgr,"Accessory olfactory bulb, granular layer",0.03803378709566704
1104,AMv,"Anteromedial nucleus, ventral part",0.03792850142689523
378,SSs,Supplemental somatosensory area,0.037756399082315185
403,MEA,Medial amygdalar nucleus,0.03774026519732163
127,AM,Anteromedial nucleus,0.03764948299879333
630,ORBl5,"Orbital area, lateral part, layer 5",0.03756955964453869
334,BMAp,"Basomedial amygdalar nucleus, posterior part",0.03755665806605713
695,CTXpl,Cortical plate,0.037534590855193
1096,AMd,"Anteromedial nucleus, dorsal part",0.0374594667147422
440,ORBl6a,"Orbital area, lateral part, layer 6a",0.037402898128235565
856,DORpm,"Thalamus, polymodal association cortex related",0.03710505319328164
239,ATN,Anterior group of the dorsal thalamus,0.037067363387471575
647,COAp,"Cortical amygdalar area, posterior part",0.037034223433797114
606826647,MMl,"Medial mammillary nucleus, lateral part",0.0369607421962833
147,LC,Locus ceruleus,0.036901805664681514
909,ENT,Entorhinal area,0.03679655384806359
155,LD,Lateral dorsal nucleus of thalamus,0.03656771303057973
218,LP,Lateral posterior nucleus of the thalamus,0.036518307009297465
606826651,MMm,"Medial mammillary nucleus, medial part",0.036510248270269274
526157192,FRP5,"Frontal pole, layer 5",0.036460811863798855
623,CNU,Cerebral nuclei,0.03602027874399809
1061,PPT,Posterior pretectal nucleus,0.03590354505433684
507,MOB,Main olfactory bulb,0.035571243683083655
44,ILA,Infralimbic area,0.03535907459056575
406,SPF,Subparafascicular nucleus,0.03535248174318999
315,Isocortex,Isocortex,0.03523904197490174
904,MSC,Medial septal complex,0.034968565204474486
1031,GPi,"Globus pallidus, internal segment",0.034863614295189395
563807439,IntG,Intermediate geniculate nucleus,0.034631454979314365
910,ORBm6a,"Orbital area, medial part, layer 6a",0.03453780080459301
889,SSp-n6a,"Primary somatosensory area, nose, layer 6a",0.03446741305778942
331,MBO,Mammillary body,0.03412714411537684
972,PL,Prelimbic area,0.03410628716292761
304,PL2/3,"Prelimbic area, layer 2/3",0.0340626878836696
75,DT,Dorsal terminal nucleus of the accessory optic tract,0.03392519608785121
51,ILM,Intralaminar nuclei of the dorsal thalamus,0.03382345550293074
390,SO,Supraoptic nucleus,0.0335263870325244
323,MBmot,"Midbrain, motor related",0.03347989851421115
549,TH,Thalamus,0.033392934080069686
56,ACB,Nucleus accumbens,0.03333818961494236
1029,POL,Posterior limiting nucleus of the thalamus,0.03289912948687045
531,MPT,Medial pretectal area,0.03288518286346663
525,SUM,Supramammillary nucleus,0.03267852969051121
287,BAC,Bed nucleus of the anterior commissure,0.03266645169405
900,aco,"anterior commissure, olfactory limb",0.03265120244839413
477,STR,Striatum,0.032547166415690526
606826655,MMp,"Medial mammillary nucleus, posterior part",0.03228473937489145
1129,IB,Interbrain,0.0316757637278244
453,SS,Somatosensory areas,0.03160969007286718
313,MB,Midbrain,0.031579334268364956
350,SLC,Subceruleus nucleus,0.031549027853849804
970,PGRNd,"Paragigantocellular reticular nucleus, dorsal part",0.03139562197675364
96,DCO,Dorsal cochlear nucleus,0.031353609430721435
1000,eps,extrapyramidal fiber systems,0.03125672150301021
575,CL,Central lateral nucleus of the thalamus,0.031081735265275898
832,IIIn,oculomotor nerve,0.03099685211898462
549009203,RPF,Retroparafascicular nucleus,0.030980108524679566
911,IVn,trochlear nerve,0.030955499585083424
1083,mfbse,epithalamus related,0.030881401284357807
607344830,PN,Paranigral nucleus,0.030690602415470544
753,pm,principal mammillary tract,0.030528181069018112
661,VII,Facial motor nucleus,0.030391034182060763
8,grey,Basic cell groups and regions,0.03016922052112477
131,LA,Lateral amygdalar nucleus,0.030094685138476757
325,SGN,Suprageniculate nucleus,0.029932433087439078
353,SSp-n,"Primary somatosensory area, nose",0.029910926054389546
19,IG,Induseum griseum,0.02990148898506989
122,POR,"Superior olivary complex, periolivary region",0.029692854035300642
132,PL6b,"Prelimbic area, layer 6b",0.029611469043788863
368,PERI6b,"Perirhinal area, layer 6b",0.029586740266378014
946,PH,Posterior hypothalamic nucleus,0.029540710409166965
10,SCig,"Superior colliculus, motor related, intermediate gray layer",0.0295178591096404
226,LPO,Lateral preoptic area,0.029503420948672292
422,SPFp,"Subparafascicular nucleus, parvicellular part",0.029404666010294053
1097,HY,Hypothalamus,0.029385621075336946
182305713,SSp-un6b,"Primary somatosensory area, unassigned, layer 6b",0.02937389663439438
935,ACAd1,"Anterior cingulate area, dorsal part, layer 1",0.02936880625620922
322,SSp,Primary somatosensory area,0.02932873398881737
786,TEa6b,"Temporal association areas, layer 6b",0.029244214738288175
680,ORBvl6b,"Orbital area, ventrolateral part, layer 6b",0.02923487120373833
128,MRN,Midbrain reticular nucleus,0.02908092527479833
702,SSp-n5,"Primary somatosensory area, nose, layer 5",0.029072853417573923
1072,MGd,"Medial geniculate complex, dorsal part",0.02907144928274192
84,PL6a,"Prelimbic area, layer 6a",0.02906042278541128
729,TEa6a,"Temporal association areas, layer 6a",0.028903051838375812
1035,SSs4,"Supplemental somatosensory area, layer 4",0.028788803105867757
381,SNr,"Substantia nigra, reticular part",0.028660250645992275
1079,MGv,"Medial geniculate complex, ventral part",0.028568937032909653
802,sm,stria medullaris,0.028329390132594875
663,COApm,"Cortical amygdalar area, posterior part, medial zone",0.028205294907460186
363,PL5,"Prelimbic area, layer 5",0.028136578765986932
997,root,root,0.027982479302237056
757,VTN,Ventral tegmental nucleus,0.027824124212405623
898,PCG,Pontine central gray,0.027765743865329564
851,SCop,"Superior colliculus, optic layer",0.027612979987082436
826,PALm,"Pallidum, medial region",0.027511011938248498
560581563,PIL,Posterior intralaminar thalamic nucleus,0.027445873310106644
714,ORB,Orbital area,0.027430660781538843
818,PALd,"Pallidum, dorsal region",0.027194060908399056
741,VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part",0.027179160465065157
877,tsp,tectospinal pathway,0.02706244723280599
186,LH,Lateral habenula,0.026972485030110967
867,PB,Parabrachial nucleus,0.026895315709823054
484,ORBm1,"Orbital area, medial part, layer 1",0.026869999795394797
556,ILA2/3,"Infralimbic area, layer 2/3",0.02680807121860638
1043,tspc,crossed tectospinal pathway,0.026748218250372064
114,SOCl,"Superior olivary complex, lateral part",0.0266691941524999
930,PF,Parafascicular nucleus,0.026191834562571157
475,MG,Medial geniculate complex,0.02617589236355211
138,LAT,Lateral group of the dorsal thalamus,0.02607070207145292
576073704,PeF,Perifornical nucleus,0.025970837326956323
173,RCH,Retrochiasmatic area,0.02583692938636772
864,DORsm,"Thalamus, sensory-motor cortex related",0.02579370184905008
398,SOC,Superior olivary complex,0.025792187562913845
981,SSp-bfd1,"Primary somatosensory area, barrel field, layer 1",0.025413526973626935
827,ILA5,"Infralimbic area, layer 5",0.02525091375739569
1022,GPe,"Globus pallidus, external segment",0.025117999197062132
169,PRP,Nucleus prepositus,0.02506484008562253
612,NLL,Nucleus of the lateral lemniscus,0.025041940096247356
412,ORBl2/3,"Orbital area, lateral part, layer 2/3",0.0249576720582238
804,FF,Fields of Forel,0.02438120518221011
822,RHP,Retrohippocampal region,0.024252623957224058
797,ZI,Zona incerta,0.02421166725956681
526,ENTm1,"Entorhinal area, medial part, dorsal zone, layer 1",0.02392112044320801
642,NTB,Nucleus of the trapezoid body,0.023573264014528632
343,BS,Brain stem,0.02337626700758171
154,PHY,Perihypoglossal nuclei,0.023266428074936323
863,rust,rubrospinal tract,0.023134292099912745
685,VM,Ventral medial nucleus of the thalamus,0.02309691141501312
916,bsc,brachium of the superior colliculus,0.0230298093285701
302,SCs,"Superior colliculus, sensory related",0.02301846772285089
907,PCN,Paracentral nucleus,0.02301657419751851
607,CN,Cochlear nuclei,0.022970072474160445
64,AD,Anterodorsal nucleus,0.022963454672967357
969,ORBvl1,"Orbital area, ventrolateral part, layer 1",0.022841958013945268
1044,PP,Peripeduncular nucleus,0.022599992659323335
776,cc,corpus callosum,0.02257722655435073
731,ORBm,"Orbital area, medial part",0.0224280569427476
151,AOB,Accessory olfactory bulb,0.022220805497276213
598,AUDv6b,"Ventral auditory area, layer 6b",0.022186269444749343
931,PG,Pontine gray,0.021794227828454357
1132,P-sen,"Pons, sensory related",0.021634206323604712
1088,MGm,"Medial geniculate complex, medial part",0.02153071410663288
842,SCsg,"Superior colliculus, superficial gray layer",0.02141172019823381
262,RT,Reticular nucleus of the thalamus,0.021376320366187165
21,lotg,"lateral olfactory tract, general",0.021322012783607444
214,RN,Red nucleus,0.02118109759975588
1030,SSp-ll1,"Primary somatosensory area, lower limb, layer 1",0.02110122162156552
333,SH,Septohippocampal nucleus,0.02091449117453987
467,MEZ,Hypothalamic medial zone,0.02070965714957689
809,PALc,"Pallidum, caudal region",0.020535166341293234
301,st,stria terminalis,0.020511120505593575
351,BST,Bed nuclei of the stria terminalis,0.020464986543332023
806,SSs2/3,"Supplemental somatosensory area, layer 2/3",0.020388664620066645
958,EPI,Epithalamus,0.02025594585579701
672,CP,Caudoputamen,0.02020793530279308
485,STRd,Striatum dorsal region,0.020207935261743533
560581551,Eth,Ethmoid nucleus of the thalamus,0.020164751169140564
625,SSp-ul5,"Primary somatosensory area, upper limb, layer 5",0.02011489106802002
294,SCm,"Superior colliculus, motor related",0.02010589948998842
834,SCzo,"Superior colliculus, zonal layer",0.019975735670182133
1108,ccg,genu of corpus callosum,0.01997221963705502
629,VAL,Ventral anterior-lateral complex of the thalamus,0.0198641142353469
369,SSp-ul,"Primary somatosensory area, upper limb",0.019786426143997157
588,ACAv1,"Anterior cingulate area, ventral part, layer 1",0.019335391217753198
634,NPC,Nucleus of the posterior commissure,0.0193082907136326
874,PBG,Parabigeminal nucleus,0.018995410303971588
312782632,VISpor1,"Postrhinal area, layer 1",0.0188734844586713
608,ORBvl6a,"Orbital area, ventrolateral part, layer 6a",0.01868779304929847
665,lot,"lateral olfactory tract, body",0.01832082021142652
576,ACVII,Accessory facial motor nucleus,0.018285031254573356
620,ORBm5,"Orbital area, medial part, layer 5",0.018262417338161654
945,SSp-ul6a,"Primary somatosensory area, upper limb, layer 6a",0.018067346479494078
204,AOBmi,"Accessory olfactory bulb, mitral layer",0.01799269837671771
101,VCO,Ventral cochlear nucleus,0.017923923473096445
123,KF,Koelliker-Fuse subnucleus,0.017713436936917366
980,PMd,Dorsal premammillary nucleus,0.017495987850084223
654,SSp-n4,"Primary somatosensory area, nose, layer 4",0.01746704325188661
484682516,ccb,"corpus callosum, body",0.017427345180790046
563807435,PoT,Posterior triangular thalamic nucleus,0.016964727887692654
105,SOCm,"Superior olivary complex, medial part",0.016964077247582088
17,SCiw,"Superior colliculus, motor related, intermediate white layer",0.016867276533745576
206,RM,Nucleus raphe magnus,0.016718665083630277
637,VENT,Ventral group of the dorsal thalamus,0.016393548923145387
332,ASO,Accessory supraoptic group,0.01634508612918971
520,AUDv6a,"Ventral auditory area, layer 6a",0.01617109091597911
289,TEa5,"Temporal association areas, layer 5",0.015960099573831668
88,AHN,Anterior hypothalamic nucleus,0.015845086389928733
541,TEa,Temporal association areas,0.01567727777808407
983,lfbs,lateral forebrain bundle system,0.015573682874748467
326,scp,superior cerebelar peduncles,0.015550268261257653
1020,PO,Posterior complex of the thalamus,0.015489727788372166
697,ml,medial lemniscus,0.01545744542310091
718,VPL,Ventral posterolateral nucleus of the thalamus,0.015426484784560233
182305689,SSp-un,"Primary somatosensory area, unassigned",0.015280369526500933
582,ORBm2/3,"Orbital area, medial part, layer 2/3",0.01526313307321461
182305709,SSp-un6a,"Primary somatosensory area, unassigned, layer 6a",0.015210837999710767
97,TEa1,"Temporal association areas, layer 1",0.01519330280417159
932,cett,cervicothalamic tract,0.015056377048769677
