structure_id,allen_acronym,region_name,projection_density
792,drt,dorsal roots,0.015056377048769677
927,ACAd6b,"Anterior cingulate area, dorsal part, layer 6b",0.015012165381005046
202,MV,Medial vestibular nucleus,0.015002355298948944
580,NB,Nucleus of the brachium of the inferior colliculus,0.014993614840476002
1069,PPY,Parapyramidal nucleus,0.014908790087587288
771,P,Pons,0.014879020421707377
658,ll,lateral lemniscus,0.014878804552688822
746,ORBvl,"Orbital area, ventrolateral part",0.014765196589047267
1062,SSp-bfd6b,"Primary somatosensory area, barrel field, layer 6b",0.014582414259312266
1052,PPN,Pedunculopontine nucleus,0.014429531768308856
725,VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part",0.014216810718241333
339,MBsen,"Midbrain, sensory related",0.014178563921594821
589508455,VeCB,Vestibulocerebellar nucleus,0.014144966110684566
318,SG,Supragenual nucleus,0.014024559997998556
587,ND,Nucleus of Darkschewitsch,0.013868250880309812
39,ACAd,"Anterior cingulate area, dorsal part",0.013811261873552078
484682524,ar,auditory radiation,0.013760421876601545
38,PVH,Paraventricular hypothalamic nucleus,0.013697112602015388
1,TMv,"Tuberomammillary nucleus, ventral part",0.013671868468814212
182305705,SSp-un5,"Primary somatosensory area, unassigned, layer 5",0.013453147263717644
1006,SSp-tr1,"Primary somatosensory area, trunk, layer 1",0.013412578733258268
614,TU,Tuberal nucleus,0.013406998076091112
607344862,IPRL,"Interpeduncular nucleus, rostrolateral",0.013294978268450455
987,P-mot,"Pons, motor related",0.013207325100317278
709,VP,Ventral posterior complex of the thalamus,0.013140349213494365
780,PA,Posterior amygdalar nucleus,0.0130515502458963
838,SSp-n2/3,"Primary somatosensory area, nose, layer 2/3",0.013031949146462956
701,VNC,Vestibular nuclei,0.013026511354434701
483,MH,Medial habenula,0.013021229249705843
948,cVIIIn,cochlear nerve,0.012959003444865756
616,CUN,Cuneiform nucleus,0.01263845924241381
938,PGRN,Paragigantocellular reticular nucleus,0.0125797344264619
26,SCdg,"Superior colliculus, motor related, deep gray layer",0.012529580250594054
919,ACAd6a,"Anterior cingulate area, dorsal part, layer 6a",0.01251647696866151
243,AUDd6b,"Dorsal auditory area, layer 6b",0.012446405186846634
991,mfbs,medial forebrain bundle system,0.012412498914846333
1089,HPF,Hippocampal formation,0.012307591659654822
828,ICe,"Inferior colliculus, external nucleus",0.012269788780919465
1117,P-sat,"Pons, behavioral state related",0.012269162184295633
846,DN,Dentate nucleus,0.012143154348135224
781,y,Nucleus y,0.0121270814325119
604,NI,Nucleus incertus,0.012084911150258278
67,INC,Interstitial nucleus of Cajal,0.011991080653131167
1009,fiber tracts,fiber tracts,0.011893911861772922
679,CS,Superior central nucleus raphe,0.011806896268755479
225,SPIV,Spinal vestibular nucleus,0.011780536493927945
940,cing,cingulum bundle,0.011751663816211833
1125,ORBvl5,"Orbital area, ventrolateral part, layer 5",0.011624986572628357
506,das,dorsal acoustic stria,0.011486609282226222
649,VISal6b,"Anterolateral visual area, layer 6b",0.011399168051914555
1092,em,external medullary lamina of the thalamus,0.011390418380457712
158,pc,posterior commissure,0.01135139722420739
1093,PRNc,"Pontine reticular nucleus, caudal part",0.011333823887361778
577,SSp-ul4,"Primary somatosensory area, upper limb, layer 4",0.011324394418200878
933,VIIIn,vestibulocochlear nerve,0.011210723201210212
336,csc,superior colliculus commissure,0.01120085325642109
31,ACA,Anterior cingulate area,0.011112423258408078
386,MY-sen,"Medulla, sensory related",0.010983757627962434
312782652,VISpor6b,"Postrhinal area, layer 6b",0.01092048573637931
1065,HB,Hindbrain,0.010900000862266454
271,SAG,Nucleus sagulum,0.010762618767848222
1005,AUDp6b,"Primary auditory area, layer 6b",0.010759035575346578
7,PSV,Principal sensory nucleus of the trigeminal,0.0106908398781329
557,TM,Tuberomammillary nucleus,0.010688232817947344
312782628,VISpor,Postrhinal area,0.01057029199300041
217,SUV,Superior vestibular nucleus,0.010560696816272645
765,x,Nucleus x,0.010542235149624634
379,MY-sat,"Medulla, behavioral state related",0.010524098000314178
288,ORBvl2/3,"Orbital area, ventrolateral part, layer 2/3",0.010485357907883523
926,ENTm,"Entorhinal area, medial part, dorsal zone",0.010453924248298612
854,SSp-ul2/3,"Primary somatosensory area, upper limb, layer 2/3",0.010453283771901477
841,tb,trapezoid body,0.010398899057201177
820,ICd,"Inferior colliculus, dorsal nucleus",0.01018301438933149
312782648,VISpor6a,"Postrhinal area, layer 6a",0.010173443577737478
482,bic,brachium of the inferior colliculus,0.010170238668998579
428,mct,medial corticohypothalamic tract,0.010166016555500278
312782598,VISli6b,"Laterointermediate area, layer 6b",0.010104685614465501
733,VPM,Ventral posteromedial nucleus of the thalamus,0.010021008056942022
42,SCdw,"Superior colliculus, motor related, deep white layer",0.009943980425330621
1023,AUDv5,"Ventral auditory area, layer 5",0.009925003369517
1039,GR,Gracile nucleus,0.009924506048652389
510,SSp-ll6b,"Primary somatosensory area, lower limb, layer 6b",0.009896723666210711
456,AUDpo6b,"Posterior auditory area, layer 6b",0.009878033307686912
4,IC,Inferior colliculus,0.009853115180694712
445,SPVO,"Spinal nucleus of the trigeminal, oral part",0.009826176878065767
534,SUT,Supratrigeminal nucleus,0.009731115119959367
312782604,VISrl1,"Rostrolateral area, layer 1",0.009546798143433389
484682470,ProS,Prosubiculum,0.009427898365466255
750,VISpl1,"Posterolateral visual area, layer 1",0.009411787393369401
329,SSp-bfd,"Primary somatosensory area, barrel field",0.009391647788312535
689,VLPO,Ventrolateral preoptic nucleus,0.009255637645129287
1015,ACAd5,"Anterior cingulate area, dorsal part, layer 5",0.009231496953331267
896,lfbst,thalamus related,0.009216486239626533
234,TEa4,"Temporal association areas, layer 4",0.0091913891477487
312782550,VISa1,"Anterior area, layer 1",0.009082734780200852
1038,SSp-bfd6a,"Primary somatosensory area, barrel field, layer 6a",0.009068242064312044
768,mfbc,cerebrum related,0.008855945416845265
121,VISl6b,"Lateral visual area, layer 6b",0.0088223334902134
312782644,VISpor5,"Postrhinal area, layer 5",0.008774165287814835
354,MY,Medulla,0.008752903602329422
146,PRNr,Pontine reticular nucleus,0.008745733549270267
211,ACAd2/3,"Anterior cingulate area, dorsal part, layer 2/3",0.008737821337375723
177,NR,Nucleus of Roller,0.008633162609654478
370,MY-mot,"Medulla, motor related",0.008611883021857133
1018,AUDv,Ventral auditory area,0.008597846692004033
437,SPVI,"Spinal nucleus of the trigeminal, interpolar part",0.008542844316192124
182305697,SSp-un2/3,"Primary somatosensory area, unassigned, layer 2/3",0.008341406914681255
840,In,olfactory nerve,0.008168338788738455
484682520,or,optic radiation,0.008086239848847177
519,CBN,Cerebellar nuclei,0.008068217318699545
880,DTN,Dorsal tegmental nucleus,0.008004211438691879
157,PVZ,Periventricular zone,0.007989903860780734
307,MARN,Magnocellular reticular nucleus,0.007982519006832167
673,mp,mammillary peduncle,0.007982315116449533
1070,SSp-bfd5,"Primary somatosensory area, barrel field, layer 5",0.007959065060777168
182305701,SSp-un4,"Primary somatosensory area, unassigned, layer 4",0.007938011511859133
574,TRN,Tegmental reticular nucleus,0.00783850505957241
312782636,VISpor2/3,"Postrhinal area, layer 2/3",0.007828868036781601
653,VI,Abducens nucleus,0.007801225044053355
743,ENTm6,"Entorhinal area, medial part, dorsal zone, layer 6",0.0077341138516503006
967,cm,cranial nerves,0.007691143709298011
959,AUDv1,"Ventral auditory area, layer 1",0.0076044035970074435
48,ACAv,"Anterior cingulate area, ventral part",0.007603655491876455
1048,GRN,Gigantocellular reticular nucleus,0.007507260351523255
1051,tspd,direct tectospinal pathway,0.0074147605229123
238,RPO,Nucleus raphe pontis,0.007358807281067133
549009215,P5,Peritrigeminal zone,0.007337210560337756
737,fxpo,postcommissural fornix,0.007330285907240156
720,DCN,Dorsal column nuclei,0.007311850981967811
312782624,VISrl6b,"Rostrolateral area, layer 6b",0.0072940219816987
188,AOBgl,"Accessory olfactory bulb, glomerular layer",0.007258433952032833
850,uf,uncinate fascicle,0.0072511714467491445
436,fx,columns of the fornix,0.007242674399939578
527,AUDd1,"Dorsal auditory area, layer 1",0.007239963915316311
752,cbp,cerebellar peduncles,0.0072239769758054885
859,PAS,Parasolitary nucleus,0.0070747947009979
819,ACAv6b,"Anterior cingulate area, ventral part, 6b",0.007061983765376566
543,ENTm2,"Entorhinal area, medial part, dorsal zone, layer 2",0.007027591988925278
549009223,PC5,Parvicellular motor 5 nucleus,0.0069630888212802895
1127,TEa2/3,"Temporal association areas, layer 2/3",0.0069452717501020216
91,IP,Interposed nucleus,0.0069341401987039995
6,int,internal capsule,0.006889130782793111
452,MEPO,Median preoptic nucleus,0.006858527515242744
209,LAV,Lateral vestibular nucleus,0.006819505858887822
337,SSp-ll,"Primary somatosensory area, lower limb",0.006816227374787055
312782594,VISli6a,"Laterointermediate area, layer 6a",0.0067305558016965104
830,DMH,Dorsomedial nucleus of the hypothalamus,0.006727783146221567
711,CU,Cuneate nucleus,0.006671682792451056
461,SSp-tr6b,"Primary somatosensory area, trunk, layer 6b",0.006596542373567644
564,MS,Medial septal nucleus,0.006526988154558145
607344854,IPDM,"Interpeduncular nucleus, dorsomedial",0.006469115814691344
599626927,PDTg,Posterodorsal tegmental nucleus,0.006460987828835167
429,SPVC,"Spinal nucleus of the trigeminal, caudal part",0.006421003678915322
651,NTS,Nucleus of the solitary tract,0.0063641122059269
954,AUDp6a,"Primary auditory area, layer 6a",0.006337635910369878
372,ICB,Infracerebellar nucleus,0.006336411580117345
523,MPO,Medial preoptic area,0.006311848261328767
989,FN,Fastigial nucleus,0.0062610041473771996
848,IIn,optic nerve,0.006255580102404477
978,PGRNl,"Paragigantocellular reticular nucleus, lateral part",0.006217108108723933
156,AUDd6a,"Dorsal auditory area, layer 6a",0.006181963691015045
852,PARN,Parvicellular reticular nucleus,0.005952114095420412
296,ACAv2/3,"Anterior cingulate area, ventral part, layer 2/3",0.005948468494660911
1047,SSp-bfd4,"Primary somatosensory area, barrel field, layer 4",0.005826206253471022
903,ECU,External cuneate nucleus,0.005789640398969422
1004,PMv,Ventral premammillary nucleus,0.005779501743694666
74,VISl6a,"Lateral visual area, layer 6a",0.0057751318102551
633,cic,inferior colliculus commissure,0.005698626718558078
312782640,VISpor4,"Postrhinal area, layer 4",0.005692675478873744
810,ACAv6a,"Anterior cingulate area, ventral part, 6a",0.005532581202949567
347,SBPV,Subparaventricular zone,0.005474304968344388
281,VISam1,"Anteromedial visual area, layer 1",0.0053925398697374435
727,ENTm5,"Entorhinal area, medial part, dorsal zone, layer 5",0.005387877390882445
1128,SSp-ll5,"Primary somatosensory area, lower limb, layer 5",0.0053858869976644306
145,V4,fourth ventricle,0.005370405089950712
843,PAR,Parasubiculum,0.005366690200634256
549009227,I5,Intertrigeminal nucleus,0.005279266892792567
382,CA1,Field CA1,0.005210529863429811
222,RO,Nucleus raphe obscurus,0.005204716618508412
247,AUD,Auditory areas,0.0052005825212946225
811,ICc,"Inferior colliculus, central nucleus",0.005185473038876077
693,VMH,Ventromedial hypothalamic nucleus,0.0051603200501129445
263,AVP,Anteroventral preoptic nucleus,0.005143938016213989
599626923,SCO,Subcommissural organ,0.005138399678325143
249,AUDpo6a,"Posterior auditory area, layer 6a",0.005121278473764889
78,mcp,middle cerebellar peduncle,0.004992292010815867
98,SEZ,subependymal zone,0.004925604028754278
601,VISal6a,"Anterolateral visual area, layer 6a",0.004906676122433233
784,cst,corticospinal tract,0.004865127604535156
141,PVR,Periventricular region,0.004851039155145878
305,VISp6b,"Primary visual area, layer 6b",0.004782867413676633
252,AUDd5,"Dorsal auditory area, layer 5",0.004758650669630755
478,SSp-ll6a,"Primary somatosensory area, lower limb, layer 6a",0.004725362248190263
425,VISpl,Posterolateral visual area,0.004655327908376656
312782570,VISa6b,"Anterior area, layer 6b",0.004625509448837467
312782620,VISrl6a,"Rostrolateral area, layer 6a",0.004608259662578777
607344846,IPL,"Interpeduncular nucleus, lateral",0.004516119703359322
912,LING,Lingula (I),0.004477488918977288
1011,AUDd,Dorsal auditory area,0.004471220904063867
201,SSp-bfd2/3,"Primary somatosensory area, barrel field, layer 2/3",0.004449925090363822
611,hbc,habenular commissure,0.004427129430094078
118,PVi,"Periventricular hypothalamic nucleus, intermediate part",0.004416659707793867
1109,PS,Parastrial nucleus,0.00438686711966781
542,RSPv1,"Retrosplenial area, ventral part, layer 1",0.004362546146000834
990,AUDv4,"Ventral auditory area, layer 4",0.004347723231359589
1074,VISal1,"Anterolateral visual area, layer 1",0.0043405594055726335
866,sctv,ventral spinocerebellar tract,0.004306386653345433
798,VIIn,facial nerve,0.004306253354249245
136,IRN,Intermediate reticular nucleus,0.004287199961850656
113,SSp-ll2/3,"Primary somatosensory area, lower limb, layer 2/3",0.00422536875432528
361,SSp-tr,"Primary somatosensory area, trunk",0.0042183228780466216
417,VISrl,Rostrolateral visual area,0.004209956279924822
664,ENTm3,"Entorhinal area, medial part, dorsal zone, layer 3",0.004179416742199833
153,V4r,lateral recess,0.004165200867066556
671,RSPagl1,"Retrosplenial area, lateral agranular part, layer 1",0.0040833618990216225
258,LSr,"Lateral septal nucleus, rostral (rostroventral) part",0.004060817346305256
607344842,IPA,"Interpeduncular nucleus, apical",0.0040317922766725444
1116,gVIIn,genu of the facial nerve,0.004030068179213744
593,VISp1,"Primary visual area, layer 1",0.003966875094518834
847,AUDp5,"Primary auditory area, layer 5",0.003965110742049333
106,ISN,Inferior salivatory nucleus,0.003925779128532021
22,PTLp,Posterior parietal association areas,0.0038870665256867994
321,SubG,Subgeniculate nucleus,0.003876164411677631
441,VISam6b,"Anteromedial visual area, layer 6b",0.0038531203803369887
421,VISl1,"Lateral visual area, layer 1",0.003824411971140856
377,VISpl6a,"Posterolateral visual area, layer 6a",0.003812109480350178
100,IPN,Interpeduncular nucleus,0.0037970130032250887
576073699,VMPO,Ventromedial preoptic nucleus,0.0037091683986901222
330,RSPd6b,"Retrosplenial area, dorsal part, layer 6b",0.003708894899127822
1098,MDRNd,"Medullary reticular nucleus, dorsal part",0.003706690707925789
960,cbf,cerebellum related fiber tracts,0.003675653867961789
1094,SSp-ll4,"Primary somatosensory area, lower limb, layer 4",0.0036664028325182254
312782546,VISa,Anterior area,0.0036587441937371004
772,ACAv5,"Anterior cingulate area, ventral part, layer 5",0.0036208527555621445
312782574,VISli,Laterointermediate area,0.003616928146388711
805,VISpm1,"posteromedial visual area, layer 1",0.003597898296197191
1002,AUDp,Primary auditory area,0.003593994009577211
312782590,VISli5,"Laterointermediate area, layer 5",0.0035836671620681554
443,dhc,dorsal hippocampal commissure,0.003535036105073011
735,AUDp1,"Primary auditory area, layer 1",0.0035279969671494
33,VISp6a,"Primary visual area, layer 6a",0.003521140654284822
125,opt,optic tract,0.003454664051417811
310,SF,Septofimbrial nucleus,0.003440324281635133
375,CA,Ammon's horn,0.003427488701514889
669,VIS,Visual areas,0.0034157403257502666
869,VISpl4,"Posterolateral visual area, layer 4",0.003414473276150973
395,MDRN,Medullary reticular nucleus,0.0034073241060895445
312782578,VISli1,"Laterointermediate area, layer 1",0.0033930710008832333
618,hc,hippocampal commissures,0.0033863500199546887
442,RSPd1,"Retrosplenial area, dorsal part, layer 1",0.003309683412551856
581,TRS,Triangular nucleus of septum,0.003303564618740433
275,LSX,Lateral septal complex,0.003274156226015522
30,PVa,"Periventricular hypothalamic nucleus, anterior part",0.0032704835264276543
607344834,IPR,"Interpeduncular nucleus, rostral",0.0032486216071399665
914,PD,Posterodorsal preoptic nucleus,0.003242381007842741
223,ARH,Arcuate hypothalamic nucleus,0.003232045052147489
279,RSPagl6b,"Retrosplenial area, lateral agranular part, layer 6b",0.0032194499617805667
607344850,IPI,"Interpeduncular nucleus, intermediate",0.003217475171781489
515,MPN,Medial preoptic nucleus,0.0032093669669752112
955,LRNm,"Lateral reticular nucleus, magnocellular part",0.0032078819814736555
312782616,VISrl5,"Rostrolateral area, layer 5",0.0031586657411460444
393,VISpl6b,"Posterolateral visual area, layer 6b",0.003153062777989411
1080,HIP,Hippocampal region,0.0031054209394814443
1037,POST,Postsubiculum,0.0030989307638244557
380,cuf,cuneate fascicle,0.0030905842178452023
514,dc,dorsal column,0.00309058418657404
409,VISl,Lateral visual area,0.003083384975128922
9,SSp-tr6a,"Primary somatosensory area, trunk, layer 6a",0.0030812781235114613
272,AVPV,Anteroventral periventricular nucleus,0.0030533075430582554
1107,MDRNv,"Medullary reticular nucleus, ventral part",0.0030520040343003114
235,LRN,Lateral reticular nucleus,0.0030413149910326776
242,LS,Lateral septal nucleus,0.0030345567857706333
312782566,VISa6a,"Anterior area, layer 6a",0.0029758474232922955
902,VISpl5,"Posterolateral visual area, layer 5",0.0029548028491125002
986,ccs,"corpus callosum, splenium",0.002947942264761078
269,VISpl2/3,"Posterolateral visual area, layer 2/3",0.0029019491611530198
402,VISal,Anterolateral visual area,0.002898339601937778
469,VISpm6b,"posteromedial visual area, layer 6b",0.0028698630836800337
230,RPA,Nucleus raphe pallidus,0.0028437148673915447
466,alv,alveus,0.0027804966698546
924,cpd,cerebal peduncle,0.0027418916529113892
312782554,VISa2/3,"Anterior area, layer 2/3",0.002735876053123415
203,LIN,Linear nucleus of the medulla,0.0027070817226836556
1111,SSp-tr5,"Primary somatosensory area, trunk, layer 5",0.0027040566621891406
549009219,Acs5,Accessory trigeminal nucleus,0.0026667790787834223
10703,DG-mo,"Dentate gyrus, molecular layer",0.0026474444648491888
117,och,optic chiasm,0.0026263912756876113
755,AUDv2/3,"Ventral auditory area, layer 2/3",0.0024922896099531886
839,DMX,Dorsal motor nucleus of the vagus nerve,0.0024910460656978333
140,AQ,cerebral aqueduct,0.0024890931059081555
613,VISl5,"Lateral visual area, layer 5",0.0024352112874941223
385,VISp,Primary visual area,0.0024281101588002557
622,RSPv6b,"Retrosplenial area, ventral part, layer 6b",0.002424009767739268
1099,fxs,fornix system,0.0024068608381070666
670,SSp-tr2/3,"Primary somatosensory area, trunk, layer 2/3",0.0023742953728238805
1084,PRE,Presubiculum,0.0023652340184337583
394,VISam,Anteromedial visual area,0.00234747225709836
312782608,VISrl2/3,"Rostrolateral area, layer 2/3",0.002326629005782989
502,SUB,Subiculum,0.002310315968274278
971,fp,"corpus callosum, posterior forceps",0.0023071817303002336
312782612,VISrl4,"Rostrolateral area, layer 4",0.0022815025276521
312782562,VISa5,"Anterior area, layer 5",0.002281438088337832
728,arb,arbor vitae,0.0022543948792577446
621,V,Motor nucleus of trigeminal,0.002254314214919873
696,AUDpo1,"Posterior auditory area, layer 1",0.0022386636315009888
72,ADP,Anterodorsal preoptic nucleus,0.0022104843715884223
1027,AUDpo,Posterior auditory area,0.002197693387017922
484682508,APr,Area prostriata,0.002147170872879762
257,VISpm6a,"posteromedial visual area, layer 6a",0.002140433968581629
906,RSPagl6a,"Retrosplenial area, lateral agranular part, layer 6a",0.0021336207259779662
678,AUDd4,"Dorsal auditory area, layer 4",0.002128821057423713
894,RSPagl,"Retrosplenial area, lateral agranular part",0.0021194940240777554
1049,FL,Flocculus,0.0020987916146879113
1066,VISam2/3,"Anteromedial visual area, layer 2/3",0.0020896214063865367
982,FC,Fasciola cinerea,0.0020705691918676584
590,RSPv6a,"Retrosplenial area, ventral part, layer 6a",0.0020588706726061014
286,SCH,Suprachiasmatic nucleus,0.002042202637136734
545,RSPd4,"Retrosplenial area, dorsal part, layer 4",0.002009396530273878
778,VISp5,"Primary visual area, layer 5",0.0019880777557108593
233,VISal5,"Anterolateral visual area, layer 5",0.001985985399538809
530,df,dorsal fornix,0.0019776515209099345
773,XII,Hypoglossal nucleus,0.0019481952520550444
1046,VISam6a,"Anteromedial visual area, layer 6a",0.0019461566321270223
589508447,HATA,Hippocampo-amygdalar transition area,0.0019347304590407667
976,CENT2,Lobule II,0.0019249115795716668
816,AUDp4,"Primary auditory area, layer 4",0.0019209340643559444
312782582,VISli2/3,"Laterointermediate area, layer 2/3",0.0019014005932490227
791,AUDpo5,"Posterior auditory area, layer 5",0.0018711796926772332
533,VISpm,posteromedial visual area,0.001865442485609371
73,VS,ventricular systems,0.0018584827513544223
129,V3,third ventricle,0.0018302980379547558
1123,icp,inferior cerebellar peduncle,0.0018278633340806777
965,RSPagl2/3,"Retrosplenial area, lateral agranular part, layer 2/3",0.0018204842236746862
274,RSPd6a,"Retrosplenial area, dorsal part, layer 6a",0.0018178038502356221
254,RSP,Retrosplenial area,0.0018094574265356668
905,VISal2/3,"Anterolateral visual area, layer 2/3",0.0017969328174532759
338,SFO,Subfornical organ,0.0017825020079348644
726,DG,Dentate gyrus,0.0017780186564371
886,RSPv,"Retrosplenial area, ventral part",0.0017515750681471776
600,AUDd2/3,"Dorsal auditory area, layer 2/3",0.0017463535817360553
607344838,IPC,"Interpeduncular nucleus, caudal",0.0017185024181465445
312782558,VISa4,"Anterior area, layer 4",0.0017051007078670447
939,AMBd,"Nucleus ambiguus, dorsal division",0.0016933899309299718
879,RSPd,"Retrosplenial area, dorsal part",0.0016833428116616832
1126,TMd,"Tuberomammillary nucleus, dorsal part",0.0016801705404104993
973,VISl2/3,"Lateral visual area, layer 2/3",0.0016700160138359743
1086,SSp-tr4,"Primary somatosensory area, trunk, layer 4",0.0016649000104503012
607344858,IPDL,"Interpeduncular nucleus, dorsolateral",0.0016341803091838554
721,VISp4,"Primary visual area, layer 4",0.0015838088799924666
963,LRNp,"Lateral reticular nucleus, parvicellular part",0.0015393595026560554
126,PVp,"Periventricular hypothalamic nucleus, posterior part",0.0015319138173330814
41,VISpm2/3,"posteromedial visual area, layer 2/3",0.0015246006846270422
968,NOD,Nodulus (X),0.0014986852207333002
573,VISl4,"Lateral visual area, layer 4",0.0014984208815438842
237,ts,solitary tract,0.0014811427303329837
917,Xn,vagus nerve,0.0014811427128652984
93,moV,motor root of the trigeminal nerve,0.0014736671119746137
266,LSv,"Lateral septal nucleus, ventral part",0.0014586499944859443
821,VISp2/3,"Primary visual area, layer 2/3",0.0014504375316738468
423,CA2,Field CA2,0.0014460534032457227
312782586,VISli4,"Laterointermediate area, layer 4",0.0013627572647882385
251,AUDp2/3,"Primary auditory area, layer 2/3",0.0013495069093742557
413,vVIIIn,vestibular nerve,0.0013490935754003777
198,pyd,pyramidal decussation,0.0013482365254214113
1041,PFL,Paraflocculus,0.0013132820137127443
250,LSc,"Lateral septal nucleus, caudal (caudodorsal) part",0.0013057007043262444
512,CB,Cerebellum,0.0012725825328714002
1033,COPY,Copula pyramidis,0.0012619506808180221
920,CENT,Central lobule,0.0012130540764814333
433,VISam5,"Anteromedial visual area, layer 5",0.0012109115340554445
449,vhc,ventral hippocampal commissure,0.0011945857847340847
1114,VISal4,"Anterolateral visual area, layer 4",0.0011819271152050247
744,cbc,cerebellar commissure,0.0011758480708208615
1056,ANcr1,Crus 1,0.0011741465020514443
190,py,pyramid,0.0011635035756776
135,AMB,Nucleus ambiguus,0.0011468145491910443
434,RSPd2/3,"Retrosplenial area, dorsal part, layer 2/3",0.0011349984928229083
501,VISpm4,"posteromedial visual area, layer 4",0.0010938874526622406
565,VISpm5,"posteromedial visual area, layer 5",0.0010840115034818074
944,FOTU,Folium-tuber vermis (VII),0.0010657541882462
430,RSPv2/3,"Retrosplenial area, ventral part, layer 2/3",0.0010223341049861038
949,von,vomeronasal nerve,0.0010177586650458221
133,PVpo,"Periventricular hypothalamic nucleus, preoptic part",0.0009946577639091978
774,RSPagl5,"Retrosplenial area, lateral agranular part, layer 5",0.0009744940460464442
401,VISam4,"Anteromedial visual area, layer 4",0.0009725918032862667
1073,HEM,Hemispheric regions,0.0009442366192271223
1017,AN,Ansiform lobule,0.0009370664694337333
759,AUDpo4,"Posterior auditory area, layer 4",0.0009178959469082779
83,IO,Inferior olivary complex,0.0009171772775757111
553,sctd,dorsal spinocerebellar tract,0.0009137558142940523
528,CBX,Cerebellar cortex,0.0009042043218649555
81,VL,lateral ventricle,0.0008843028150454667
984,CENT3,Lobule III,0.0008665224663491111
610,RSPd5,"Retrosplenial area, dorsal part, layer 5",0.0008653811542031412
645,VERM,Vermal regions,0.0008430756931088333
10671,ME,Median eminence,0.0008132236659299445
928,CUL,Culmen,0.000785304455783111
1091,"CUL4, 5",Lobules IV-V,0.0007853044530680222
643,AUDpo2/3,"Posterior auditory area, layer 2/3",0.0007141763345039089
957,UVU,Uvula (IX),0.0007008111888257888
794,sptV,spinal tract of the trigeminal nerve,0.0006935535557679889
463,CA3,Field CA3,0.0006767345328511357
1064,ANcr2,Crus 2,0.0006729974750869652
1007,SIM,Simple lobule,0.0006635390959524667
901,Vn,trigeminal nerve,0.0006313768691997778
143,AMBv,"Nucleus ambiguus, ventral division",0.0006170260977746808
589508451,Pa5,Paratrigeminal nucleus,0.0006113504160415333
229,sV,sensory root of the trigeminal nerve,0.0006097386494177555
687,RSPv5,"Retrosplenial area, ventral part, layer 5",0.0005779712715410351
164,c,"central canal, spinal cord/medulla",0.0005416386804205915
603,fi,fimbria,0.0005107151960411556
951,PYR,Pyramus (VIII),0.0004588162924278222
1025,PRM,Paramedian lobule,0.0003753176504892349
108,chpl,choroid plexus,0.00034438129815302223
207,AP,Area postrema,0.0002452988129339
936,DEC,Declive (VI),0.00024274506988137214
632,DG-sg,"Dentate gyrus, granule cell layer",0.00015818819780247923
763,OV,Vascular organ of the lamina terminalis,0.00011396597917070632
10704,DG-po,"Dentate gyrus, polymorph layer",0.0001085832561305519
1016,onl,olfactory nerve layer of main olfactory bulb,2.913216439304428e-05
