time,state_incr,state_decr,subject,pid,region
-0.6500000000000001,-0.00799999999999998,0.06199999999999997,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
-0.55,0.03200000000000003,0.08199999999999999,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
-0.45,0.03200000000000003,-0.018000000000000016,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
-0.35000000000000003,-0.02799999999999997,0.001999999999999974,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
-0.25,0.012000000000000038,-0.03800000000000002,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
-0.15000000000000002,0.03200000000000003,-0.07800000000000001,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
-0.05,-0.00799999999999998,-0.018000000000000016,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
0.05,0.15200000000000005,-0.07800000000000001,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
0.15000000000000002,0.03200000000000003,-0.058000000000000024,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
0.25,0.11200000000000002,-0.018000000000000016,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
0.35000000000000003,0.03200000000000003,-0.03800000000000002,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
0.45,0.05200000000000002,-0.03800000000000002,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
0.55,-0.02799999999999997,0.001999999999999974,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
0.6500000000000001,-0.00799999999999998,0.021999999999999992,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
0.75,-0.04799999999999997,-0.03800000000000002,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
0.8500000000000001,-0.02799999999999997,-0.03800000000000002,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
0.95,0.05200000000000002,-0.03800000000000002,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
1.05,0.012000000000000038,-0.03800000000000002,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
1.1500000000000001,-0.02799999999999997,0.001999999999999974,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
1.25,0.09200000000000003,0.06199999999999997,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
1.35,0.05200000000000002,0.08199999999999999,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
1.4500000000000002,0.03200000000000003,0.142,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
1.55,0.07200000000000004,0.06199999999999997,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
1.6500000000000001,-0.02799999999999997,0.04199999999999998,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
1.75,-0.02799999999999997,0.001999999999999974,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
1.85,0.012000000000000038,0.021999999999999992,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
1.9500000000000002,0.03200000000000003,0.001999999999999974,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
2.05,-0.00799999999999998,-0.03800000000000002,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
2.1500000000000004,-0.02799999999999997,-0.03800000000000002,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
2.25,0.012000000000000038,0.001999999999999974,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
2.3500000000000005,-0.04799999999999997,0.06199999999999997,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
2.45,0.012000000000000038,0.001999999999999974,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
2.55,0.03200000000000003,0.10199999999999998,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
2.6500000000000004,0.012000000000000038,-0.03800000000000002,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
2.75,0.03200000000000003,-0.07800000000000001,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
2.8500000000000005,0.012000000000000038,-0.018000000000000016,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
2.95,0.012000000000000038,-0.018000000000000016,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
3.05,-0.02799999999999997,-0.018000000000000016,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
3.1500000000000004,0.012000000000000038,-0.07800000000000001,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
3.25,-0.02799999999999997,-0.03800000000000002,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
3.3500000000000005,0.012000000000000038,-0.058000000000000024,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
3.45,0.012000000000000038,-0.018000000000000016,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
3.55,-0.06799999999999998,0.021999999999999992,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
3.6500000000000004,-0.06799999999999998,0.08199999999999999,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
3.75,0.03200000000000003,0.021999999999999992,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
3.8500000000000005,-0.06799999999999998,0.08199999999999999,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
3.95,0.07200000000000004,0.06199999999999997,ZFM-04300,3ac05dd2-a294-4939-a837-93fe5ca543b6,Hippocampus
-0.95,0.023999999999999994,-0.004000000000000031,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
-0.8500000000000001,0.04400000000000001,-0.004000000000000031,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
-0.75,-0.036000000000000004,-0.004000000000000031,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
-0.6500000000000001,-0.016,0.015999999999999986,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
-0.55,-0.016,0.015999999999999986,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
-0.45,-0.016,0.035999999999999976,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
-0.35000000000000003,0.0040000000000000036,0.015999999999999986,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
-0.25,-0.016,-0.004000000000000031,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
-0.15000000000000002,0.0040000000000000036,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
-0.05,0.023999999999999994,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
0.05,0.064,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
0.15000000000000002,0.064,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
0.25,0.064,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
0.35000000000000003,0.064,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
0.45,0.10400000000000001,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
0.55,0.10400000000000001,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
0.6500000000000001,0.023999999999999994,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
0.75,0.10400000000000001,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
0.8500000000000001,0.064,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
0.95,0.023999999999999994,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
1.05,0.04400000000000001,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
1.1500000000000001,0.064,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
1.25,0.08399999999999999,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
1.35,0.10400000000000001,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
1.4500000000000002,0.124,-0.004000000000000031,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
1.55,0.023999999999999994,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
1.6500000000000001,0.023999999999999994,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
1.75,0.08399999999999999,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
1.85,0.064,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
1.9500000000000002,0.08399999999999999,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
2.05,0.08399999999999999,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
2.1500000000000004,0.04400000000000001,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
2.25,-0.016,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
2.3500000000000005,0.023999999999999994,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
2.45,0.023999999999999994,-0.044000000000000025,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
2.55,-0.036000000000000004,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
2.6500000000000004,0.023999999999999994,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
2.75,0.023999999999999994,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
2.8500000000000005,0.023999999999999994,-0.004000000000000031,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
2.95,0.023999999999999994,-0.004000000000000031,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
3.05,0.0040000000000000036,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
3.1500000000000004,0.064,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
3.25,0.0040000000000000036,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
3.3500000000000005,0.064,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
3.45,0.04400000000000001,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
3.55,0.08399999999999999,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
3.6500000000000004,0.064,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
3.75,0.08399999999999999,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
3.8500000000000005,0.10400000000000001,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
3.95,0.10400000000000001,-0.02400000000000002,ZFM-04300,d47ad5d8-5c7e-4ec6-9a94-0d2a23033dda,Midbrain
-0.95,-0.05600000000000002,0.05000000000000002,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
-0.8500000000000001,-0.03600000000000003,0.03,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
-0.75,0.023999999999999966,-0.03,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
-0.6500000000000001,0.043999999999999984,-0.04999999999999999,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
-0.55,0.043999999999999984,-0.04999999999999999,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
-0.45,0.064,-0.04999999999999999,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
-0.35000000000000003,0.023999999999999966,-0.009999999999999981,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
-0.25,-0.07600000000000001,0.07,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
-0.15000000000000002,-0.03600000000000003,0.03,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
-0.05,0.003999999999999976,0.010000000000000009,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
0.05,-0.016000000000000014,0.03,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
0.15000000000000002,0.043999999999999984,-0.04999999999999999,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
0.25,0.023999999999999966,-0.03,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
0.35000000000000003,0.08399999999999996,-0.09,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
0.45,0.043999999999999984,-0.06999999999999999,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
0.55,0.043999999999999984,-0.04999999999999999,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
0.6500000000000001,0.043999999999999984,-0.04999999999999999,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
0.75,0.043999999999999984,-0.04999999999999999,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
0.8500000000000001,0.003999999999999976,-0.009999999999999981,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
0.95,0.023999999999999966,-0.04999999999999999,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
1.05,-0.016000000000000014,-0.009999999999999981,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
1.1500000000000001,0.003999999999999976,-0.03,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
1.25,0.023999999999999966,-0.06999999999999999,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
1.35,-0.016000000000000014,-0.009999999999999981,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
1.4500000000000002,0.003999999999999976,-0.03,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
1.55,-0.016000000000000014,-0.009999999999999981,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
1.6500000000000001,-0.016000000000000014,-0.009999999999999981,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
1.75,-0.016000000000000014,-0.009999999999999981,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
1.85,-0.016000000000000014,-0.03,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
1.9500000000000002,-0.016000000000000014,-0.03,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
2.05,-0.016000000000000014,-0.03,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
2.1500000000000004,0.064,-0.10999999999999999,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
2.25,0.003999999999999976,-0.04999999999999999,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
2.3500000000000005,0.043999999999999984,-0.06999999999999999,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
2.45,0.023999999999999966,-0.04999999999999999,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
2.55,0.023999999999999966,-0.06999999999999999,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
2.6500000000000004,0.023999999999999966,-0.04999999999999999,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
2.75,0.003999999999999976,-0.009999999999999981,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
2.8500000000000005,-0.03600000000000003,0.03,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
2.95,0.003999999999999976,-0.009999999999999981,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
3.05,0.003999999999999976,-0.03,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
3.1500000000000004,0.003999999999999976,0.010000000000000009,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
3.25,0.043999999999999984,-0.03,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
3.3500000000000005,0.023999999999999966,-0.009999999999999981,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
3.45,0.003999999999999976,-0.009999999999999981,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
3.55,0.003999999999999976,-0.009999999999999981,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
3.6500000000000004,0.043999999999999984,-0.06999999999999999,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
3.75,0.023999999999999966,-0.04999999999999999,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
3.8500000000000005,0.003999999999999976,-0.03,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
3.95,-0.016000000000000014,-0.009999999999999981,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Amygdala
-0.95,-0.02999999999999997,-1.3877787807814457e-17,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
-0.8500000000000001,-0.02999999999999997,-1.3877787807814457e-17,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
-0.75,-0.04999999999999996,-1.3877787807814457e-17,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
-0.6500000000000001,0.010000000000000037,-1.3877787807814457e-17,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
-0.55,0.010000000000000037,-1.3877787807814457e-17,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
-0.45,0.050000000000000044,-1.3877787807814457e-17,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
-0.35000000000000003,0.050000000000000044,-1.3877787807814457e-17,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
-0.25,-0.009999999999999953,-1.3877787807814457e-17,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
-0.15000000000000002,-0.02999999999999997,-1.3877787807814457e-17,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
-0.05,0.030000000000000027,-1.3877787807814457e-17,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
0.05,0.010000000000000037,-1.3877787807814457e-17,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
0.15000000000000002,-0.02999999999999997,-1.3877787807814457e-17,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
0.25,-0.009999999999999953,-0.02000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
0.35000000000000003,0.010000000000000037,-1.3877787807814457e-17,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
0.45,0.030000000000000027,-0.02000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
0.55,0.030000000000000027,-0.02000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
0.6500000000000001,0.030000000000000027,-1.3877787807814457e-17,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
0.75,0.07000000000000003,-0.02000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
0.8500000000000001,0.050000000000000044,-0.02000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
0.95,-0.009999999999999953,-0.02000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
1.05,-0.009999999999999953,-0.02000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
1.1500000000000001,-0.04999999999999996,-0.02000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
1.25,0.030000000000000027,-0.02000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
1.35,0.09000000000000002,-0.02000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
1.4500000000000002,0.030000000000000027,-0.02000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
1.55,-0.009999999999999953,-1.3877787807814457e-17,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
