time,state_incr,state_decr,subject,pid,region
1.6500000000000001,0.030000000000000027,-1.3877787807814457e-17,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
1.75,0.09000000000000002,-1.3877787807814457e-17,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
1.85,0.09000000000000002,-1.3877787807814457e-17,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
1.9500000000000002,0.07000000000000003,-1.3877787807814457e-17,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
2.05,0.07000000000000003,-1.3877787807814457e-17,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
2.1500000000000004,0.030000000000000027,-0.02000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
2.25,0.010000000000000037,-0.02000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
2.3500000000000005,0.010000000000000037,-1.3877787807814457e-17,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
2.45,0.030000000000000027,-1.3877787807814457e-17,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
2.55,0.010000000000000037,-0.02000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
2.6500000000000004,-0.009999999999999953,-0.02000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
2.75,-0.02999999999999997,-0.04000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
2.8500000000000005,-0.06999999999999997,-0.02000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
2.95,-0.04999999999999996,-0.04000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
3.05,-0.04999999999999996,-0.04000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
3.1500000000000004,-0.08999999999999997,-0.04000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
3.25,-0.08999999999999997,-0.04000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
3.3500000000000005,-0.04999999999999996,-0.02000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
3.45,0.010000000000000037,-0.02000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
3.55,-0.009999999999999953,-0.02000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
3.6500000000000004,0.09000000000000002,-0.02000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
3.75,0.07000000000000003,-0.02000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
3.8500000000000005,0.07000000000000003,-1.3877787807814457e-17,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
3.95,0.010000000000000037,-0.02000000000000001,ZFM-04300,ea75c815-b3d8-4612-89e7-4b25cfec110d,Hippocampus
-0.95,-0.0040000000000000036,-0.04000000000000002,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
-0.8500000000000001,0.015999999999999986,-0.020000000000000018,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
-0.75,0.036000000000000004,-0.020000000000000018,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
-0.6500000000000001,0.036000000000000004,-2.7755575615628914e-17,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
-0.55,0.015999999999999986,-2.7755575615628914e-17,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
-0.45,0.015999999999999986,-2.7755575615628914e-17,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
-0.35000000000000003,-0.023999999999999994,0.01999999999999999,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
-0.25,-0.023999999999999994,0.01999999999999999,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
-0.15000000000000002,-0.023999999999999994,0.03999999999999998,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
-0.05,-0.04400000000000001,-2.7755575615628914e-17,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
0.05,0.015999999999999986,0.01999999999999999,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
0.15000000000000002,-0.0040000000000000036,-2.7755575615628914e-17,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
0.25,-0.0040000000000000036,-0.04000000000000002,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
0.35000000000000003,0.036000000000000004,-0.020000000000000018,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
0.45,0.055999999999999994,-0.020000000000000018,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
0.55,-0.0040000000000000036,-0.04000000000000002,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
0.6500000000000001,0.015999999999999986,-0.04000000000000002,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
0.75,0.036000000000000004,-0.04000000000000002,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
0.8500000000000001,0.036000000000000004,-0.060000000000000026,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
0.95,0.015999999999999986,-0.060000000000000026,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
1.05,0.055999999999999994,-0.08000000000000002,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
1.1500000000000001,0.015999999999999986,-0.020000000000000018,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
1.25,0.07599999999999998,-2.7755575615628914e-17,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
1.35,0.055999999999999994,0.03999999999999998,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
1.4500000000000002,0.07599999999999998,0.01999999999999999,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
1.55,0.055999999999999994,0.01999999999999999,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
1.6500000000000001,0.036000000000000004,0.01999999999999999,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
1.75,-0.0040000000000000036,-2.7755575615628914e-17,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
1.85,-0.0040000000000000036,0.01999999999999999,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
1.9500000000000002,-0.0040000000000000036,-2.7755575615628914e-17,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
2.05,-0.023999999999999994,0.03999999999999998,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
2.1500000000000004,-0.064,0.05999999999999997,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
2.25,-0.10400000000000001,0.03999999999999998,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
2.3500000000000005,-0.04400000000000001,0.01999999999999999,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
2.45,-0.04400000000000001,0.01999999999999999,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
2.55,-0.0040000000000000036,-2.7755575615628914e-17,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
2.6500000000000004,-0.084,-2.7755575615628914e-17,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
2.75,-0.084,0.01999999999999999,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
2.8500000000000005,-0.064,-0.020000000000000018,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
2.95,-0.064,-0.04000000000000002,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
3.05,-0.04400000000000001,-2.7755575615628914e-17,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
3.1500000000000004,-0.023999999999999994,-2.7755575615628914e-17,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
3.25,-0.023999999999999994,-0.020000000000000018,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
3.3500000000000005,-0.04400000000000001,-0.020000000000000018,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
3.45,-0.064,-0.04000000000000002,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
3.55,-0.04400000000000001,-0.020000000000000018,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
3.6500000000000004,-0.023999999999999994,-0.04000000000000002,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
3.75,-0.023999999999999994,-0.04000000000000002,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
3.8500000000000005,-0.0040000000000000036,-0.020000000000000018,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
3.95,-0.023999999999999994,0.01999999999999999,ZFM-04300,3c2e0334-d7d7-4843-a43b-bd71758c7d33,Midbrain
-0.95,-0.0040000000000000036,0.07200000000000001,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
-0.8500000000000001,0.015999999999999986,0.03199999999999997,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
-0.75,-0.064,-0.068,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
-0.6500000000000001,-0.04400000000000001,-0.008000000000000007,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
-0.55,0.07600000000000001,0.03199999999999997,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
-0.45,0.15599999999999997,0.07200000000000001,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
-0.35000000000000003,-0.02400000000000002,-0.068,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
-0.25,-0.02400000000000002,-0.008000000000000007,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
-0.15000000000000002,-0.04400000000000001,-0.008000000000000007,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
-0.05,-0.04400000000000001,-0.048000000000000015,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
0.05,0.015999999999999986,-0.068,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
0.15000000000000002,0.035999999999999976,-0.048000000000000015,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
0.25,0.055999999999999994,-0.028000000000000025,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
0.35000000000000003,0.015999999999999986,-0.028000000000000025,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
0.45,0.09599999999999997,-0.10800000000000001,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
0.55,0.196,-0.10800000000000001,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
0.6500000000000001,-0.02400000000000002,-0.008000000000000007,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
0.75,-0.02400000000000002,-0.008000000000000007,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
0.8500000000000001,0.07600000000000001,-0.08800000000000002,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
0.95,0.11599999999999999,-0.14800000000000002,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
1.05,0.15599999999999997,-0.10800000000000001,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
1.1500000000000001,0.055999999999999994,-0.08800000000000002,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
1.25,-0.02400000000000002,-0.068,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
1.35,-0.04400000000000001,0.07200000000000001,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
1.4500000000000002,0.035999999999999976,0.07200000000000001,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
1.55,-0.0040000000000000036,-0.028000000000000025,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
1.6500000000000001,0.015999999999999986,-0.08800000000000002,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
1.75,0.015999999999999986,-0.028000000000000025,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
1.85,-0.10400000000000001,-0.028000000000000025,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
1.9500000000000002,-0.02400000000000002,-0.008000000000000007,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
2.05,-0.04400000000000001,-0.008000000000000007,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
2.1500000000000004,-0.064,-0.008000000000000007,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
2.25,0.035999999999999976,0.011999999999999983,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
2.3500000000000005,-0.10400000000000001,-0.028000000000000025,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
2.45,-0.064,-0.008000000000000007,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
2.55,0.015999999999999986,-0.028000000000000025,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
2.6500000000000004,-0.064,-0.068,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
2.75,0.015999999999999986,-0.028000000000000025,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
2.8500000000000005,-0.04400000000000001,0.011999999999999983,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
2.95,0.035999999999999976,-0.008000000000000007,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
3.05,0.07600000000000001,-0.028000000000000025,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
3.1500000000000004,0.035999999999999976,-0.028000000000000025,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
3.25,-0.04400000000000001,-0.008000000000000007,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
3.3500000000000005,-0.02400000000000002,0.03199999999999997,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
3.45,0.015999999999999986,-0.08800000000000002,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
3.55,0.07600000000000001,-0.08800000000000002,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
3.6500000000000004,0.09599999999999997,-0.008000000000000007,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
3.75,0.055999999999999994,-0.068,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
3.8500000000000005,-0.0040000000000000036,0.05199999999999999,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
3.95,-0.0040000000000000036,0.03199999999999997,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Hippocampus
-0.95,0.048,-0.03199999999999997,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
-0.8500000000000001,-0.012000000000000004,0.008000000000000063,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
-0.75,-0.012000000000000004,-0.05199999999999996,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
-0.6500000000000001,0.007999999999999993,-0.07199999999999995,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
-0.55,0.027999999999999997,-0.03199999999999997,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
-0.45,0.027999999999999997,0.028000000000000025,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
-0.35000000000000003,-0.012000000000000004,0.06800000000000006,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
-0.25,-0.032,0.04800000000000004,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
-0.15000000000000002,-0.052000000000000005,0.028000000000000025,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
-0.05,0.007999999999999993,0.008000000000000063,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
0.05,0.06799999999999999,-0.011999999999999955,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
0.15000000000000002,0.027999999999999997,-0.03199999999999997,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
0.25,0.048,-0.05199999999999996,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
0.35000000000000003,0.048,-0.07199999999999995,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
0.45,-0.012000000000000004,-0.05199999999999996,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
0.55,-0.012000000000000004,0.028000000000000025,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
0.6500000000000001,0.007999999999999993,-0.011999999999999955,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
0.75,0.007999999999999993,-0.05199999999999996,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
0.8500000000000001,0.007999999999999993,-0.09199999999999997,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
0.95,0.108,-0.17199999999999996,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
1.05,0.108,-0.19199999999999995,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
1.1500000000000001,0.08800000000000001,-0.13199999999999995,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
1.25,0.027999999999999997,-0.13199999999999995,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
1.35,0.027999999999999997,-0.15199999999999997,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
1.4500000000000002,-0.012000000000000004,-0.13199999999999995,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
1.55,-0.032,-0.05199999999999996,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
1.6500000000000001,-0.032,-0.03199999999999997,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
1.75,-0.012000000000000004,0.008000000000000063,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
1.85,-0.012000000000000004,-0.07199999999999995,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
1.9500000000000002,-0.012000000000000004,-0.05199999999999996,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
2.05,0.027999999999999997,-0.05199999999999996,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
2.1500000000000004,-0.012000000000000004,0.008000000000000063,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
2.25,0.007999999999999993,-0.03199999999999997,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
2.3500000000000005,0.048,0.028000000000000025,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
2.45,0.048,0.028000000000000025,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
2.55,0.108,-0.03199999999999997,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
2.6500000000000004,-0.012000000000000004,0.028000000000000025,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
2.75,0.007999999999999993,-0.05199999999999996,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
2.8500000000000005,0.027999999999999997,-0.03199999999999997,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
2.95,0.048,-0.05199999999999996,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
3.05,0.007999999999999993,0.04800000000000004,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
3.1500000000000004,-0.012000000000000004,0.08800000000000002,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
3.25,-0.012000000000000004,0.04800000000000004,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
3.3500000000000005,0.007999999999999993,-0.03199999999999997,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
3.45,0.06799999999999999,-0.05199999999999996,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
3.55,0.06799999999999999,-0.05199999999999996,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
3.6500000000000004,0.06799999999999999,-0.05199999999999996,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
3.75,0.048,-0.05199999999999996,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
3.8500000000000005,0.048,-0.03199999999999997,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
3.95,-0.032,-0.07199999999999995,ZFM-04300,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,Thalamus
