,r,r_baseline,time,region_1,region_2,region_pair,subject,eid,date,sert-cre
239,0.041530639249934324,0.019476381258972886,1.9,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
240,0.03963622625439141,0.01758196826342997,2.1,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
241,0.03154452535628295,0.009490267365321513,2.3000000000000003,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
242,0.02428635044252013,0.0022320924515586912,2.5,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
243,0.02639855336813077,0.004344295377169332,2.7,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
244,0.01697142027616992,-0.005082837714791517,2.9000000000000004,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
245,0.023136966437925843,0.0010827084469644047,3.1,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
246,0.02823704899333141,0.006182791002369972,3.3000000000000003,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
247,0.027636193927209028,0.0055819359362475895,3.5,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
248,0.038563398587092096,0.016509140596130657,3.7,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
249,0.03645974526839255,0.014405487277431114,3.9000000000000004,Thalamus,Sensory cortex,Thalamus-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
250,0.00038116796522239677,-0.004052826080079343,-0.9,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
251,-0.0017146266341305418,-0.006148620679432282,-0.7000000000000001,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
252,-9.180499203086332e-05,-0.004525799037332604,-0.5,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
253,0.0035259531539085795,-0.0009080408913931604,-0.30000000000000004,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
254,0.020069280733539127,0.01563528668823739,-0.1,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
255,0.004945312794629175,0.0005113187493274354,0.1,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
256,0.010086318788328934,0.005652324743027194,0.30000000000000004,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
257,0.00796305232641387,0.00352905828111213,0.5,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
258,0.003064881904997094,-0.001369112140304646,0.7000000000000001,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
259,0.00020882858341431573,-0.0042251654618874245,0.9,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
260,0.01059314862950071,0.0061591545841989705,1.1,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
261,0.01815511084554216,0.01372111680024042,1.3000000000000003,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
262,0.01093045507687567,0.0064964610315739295,1.5,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
263,0.007651527385697735,0.003217533340395995,1.7000000000000002,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
264,0.010679743761408332,0.0062457497161065925,1.9,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
265,0.007742266186561066,0.0033082721412593264,2.1,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
266,0.010632098772264254,0.006198104726962514,2.3000000000000003,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
267,0.009839024599370846,0.0054050305540691065,2.5,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
268,0.00392611990274279,-0.0005078741425589501,2.7,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
269,0.0050558531128612125,0.0006218590675594726,2.9000000000000004,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
270,0.007531821611191223,0.003097827565889483,3.1,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
271,0.004080869355322172,-0.00035312468997956807,3.3000000000000003,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
272,0.002126037919949508,-0.002307956125352232,3.5,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
273,0.017434067496602576,0.013000073451300836,3.7,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
274,0.014407154855175042,0.009973160809873302,3.9000000000000004,Midbrain,Frontal cortex,Midbrain-Frontal cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
275,-0.011460360362327365,-0.00972551734687337,-0.9,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
276,-0.005745757676751047,-0.004010914661297052,-0.7000000000000001,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
277,0.0020646013911191276,0.003799444406573123,-0.5,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
278,-0.0006680472587213417,0.0010667957567326537,-0.30000000000000004,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
279,0.007135348829410651,0.008870191844864646,-0.1,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
280,-0.01938576787503469,-0.017650924859580693,0.1,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
281,-0.01925535784344952,-0.017520514827995524,0.30000000000000004,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
282,-0.006863209130841706,-0.00512836611538771,0.5,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
283,-0.001430875272033304,0.0003039677434206916,0.7000000000000001,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
284,-0.001597461777195447,0.00013738123825854853,0.9,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
285,-0.012994158994587444,-0.011259315979133449,1.1,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
286,0.008456456370007363,0.010191299385461358,1.3000000000000003,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
287,-0.0032603100931573813,-0.0015254670777033858,1.5,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
288,-0.002827387394303416,-0.0010925443788494206,1.7000000000000002,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
289,-0.005203694606588368,-0.0034688515911343726,1.9,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
290,0.0034382777832375534,0.0051731207986915485,2.1,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
291,-0.012456814901987377,-0.010721971886533382,2.3000000000000003,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
292,-0.002735543492121805,-0.0010007004766678096,2.5,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
293,-0.004091119218806107,-0.0023562762033521112,2.7,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
294,-0.018948960430273026,-0.01721411741481903,2.9000000000000004,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
295,-0.00010759910014710084,0.0016272439153068947,3.1,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
296,-0.016450815854874068,-0.014715972839420072,3.3000000000000003,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
297,-0.010430129838361875,-0.008695286822907879,3.5,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
298,-0.000584122616729189,0.0011507203987248067,3.7,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
299,-0.0021496052265677925,-0.00041476221111379696,3.9000000000000004,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
300,0.004698569107105312,0.0021646997143951667,-0.9,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
301,-0.0017354942601529259,-0.004269363652863071,-0.7000000000000001,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
302,0.0006294084051219058,-0.0019044609875882397,-0.5,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
303,0.0022547573406363716,-0.0002791120520737739,-0.30000000000000004,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
304,0.006822106370840064,0.004288236978129918,-0.1,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
305,-0.00591016608447933,-0.008444035477189476,0.1,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
306,0.007153828761765382,0.004619959369055236,0.30000000000000004,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
307,0.004819149764545792,0.0022852803718356467,0.5,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
308,0.001096518223700167,-0.0014373511690099784,0.7000000000000001,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
309,-0.0033737618088448803,-0.005907631201555026,0.9,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
310,-0.0060685854722631735,-0.00860245486497332,1.1,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
311,0.003995446278517476,0.0014615768858073307,1.3000000000000003,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
312,0.00025735041070789586,-0.0022765189820022494,1.5,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
313,0.003474202202380884,0.0009403328096707388,1.7000000000000002,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
314,-0.0030448687818242265,-0.005578738174534372,1.9,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
315,0.0033459097523192574,0.000812040359609112,2.1,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
316,-0.007020815594713665,-0.00955468498742381,2.3000000000000003,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
317,7.349943994709115e-05,-0.0024603699527630542,2.5,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
318,0.0004896568407257564,-0.002044212551984389,2.7,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
319,-0.0017069860804098651,-0.00424085547312001,2.9000000000000004,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
320,-0.00398700914378335,-0.006520878536493496,3.1,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
321,0.0010804395261242896,-0.0014534298665858558,3.3000000000000003,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
322,-0.004299796538096913,-0.006833665930807059,3.5,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
323,-0.0013885587258573196,-0.003922428118567465,3.7,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
324,-0.002692797675546446,-0.005226667068256591,3.9000000000000004,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,2022-11-09,1
325,0.018435469089753857,0.004127069126502757,-0.9,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
326,-0.012895353921774927,-0.02720375388502603,-0.7000000000000001,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
327,0.0019022476764769627,-0.012406152286774138,-0.5,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
328,0.045349469726918175,0.031041069763667075,-0.30000000000000004,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
329,0.018750167244881426,0.004441767281630326,-0.1,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
330,-0.01629734530604102,-0.03060574526929212,0.1,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
331,0.024479105791558233,0.010170705828307133,0.30000000000000004,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
332,0.06898036706541484,0.05467196710216374,0.5,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
333,0.02078016326870804,0.006471763305456939,0.7000000000000001,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
334,0.05625700696484776,0.041948607001596666,0.9,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
335,-0.0005968872799248356,-0.014905287243175936,1.1,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
336,0.046747612085740985,0.03243921212248989,1.3000000000000003,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
337,0.043218205801009095,0.028909805837757995,1.5,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
338,0.048025173390202784,0.03371677342695169,1.7000000000000002,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
339,0.03171195828732594,0.01740355832407484,1.9,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
340,-0.010253334759921226,-0.024561734723172326,2.1,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
341,0.011334053711429143,-0.0029743462518219566,2.3000000000000003,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
342,0.03014864326722112,0.01584024330397002,2.5,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
343,-0.0009120347459140876,-0.015220434709165188,2.7,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
344,-0.03416640865755967,-0.04847480862081077,2.9000000000000004,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
345,-0.015232512904920063,-0.029540912868171162,3.1,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
346,-0.021475760272410358,-0.03578416023566146,3.3000000000000003,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
347,0.018917687575773275,0.0046092876125221754,3.5,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
348,-0.03044654897306798,-0.04475494893631908,3.7,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
349,-0.013024510495687584,-0.027332910458938684,3.9000000000000004,Frontal cortex,Striatum,Frontal cortex-Striatum,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
350,-0.019742068115626878,-0.015139440177256458,-0.9,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
351,-0.0011293514394744937,0.0034732764988959254,-0.7000000000000001,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
352,0.005561245770917712,0.010163873709288132,-0.5,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
353,0.013221394665070016,0.017824022603440435,-0.30000000000000004,Frontal cortex,Hippocampus,Frontal cortex-Hippocampus,ZFM-04083,27c5e5e6-0359-4375-b53e-677aa57a73c0,2022-07-20,1
