state,r,p
0,-0.022726890016128945,0.41401306481193856
1,0.06550408307906945,0.01844405744129413
2,-0.06348365945362926,0.0223865523875325
3,-0.00013485659876443336,0.9961331458916808
4,-0.03528663588337386,0.20461707921499805
5,0.022673854948872932,0.41510366467552884
6,-0.08408886460082735,0.002467473009593036
0,-0.1120221547271498,4.17654947623282e-05
1,0.3582686877615492,1.2850457404741115e-41
2,0.2197828760998917,4.930751583841078e-16
3,-0.44114211071417675,1.5469082225358403e-64
4,0.10562913093218085,0.00011232841254815654
5,0.11841071887231962,1.4723854047712616e-05
6,0.32247355072725126,1.309132503778696e-33
0,-0.015122441174674381,0.5813384757065851
1,-0.395518194777402,4.073662872262078e-51
2,-0.3035910952479198,8.477744885296555e-30
3,0.3977534023265747,9.996964329572456e-52
4,-0.07114087882232081,0.009397293108275187
5,0.344117608314388,2.517024137403019e-38
6,-0.26543145355561343,6.485806010160507e-23
0,0.3788771906487413,1.0163627861633176e-46
1,-0.2703643290535209,9.589245783410997e-24
2,-0.0804879952042856,0.003286908897555269
3,-0.2748358519425611,1.6375733814538897e-24
4,-0.216658157727469,1.2956993376433227e-15
5,0.18760055139036375,5.1378997975268e-12
6,0.30192084227962046,1.7873082044931798e-29
0,-0.42867427933629143,1.7087671241963215e-63
1,0.11800919612889069,9.838509962689198e-06
2,0.020693310576274063,0.43978518208171624
3,-0.44339296727998506,2.631309838285146e-68
4,0.12679631550540188,2.009658034558271e-06
5,-0.3562286621519911,4.987493051758934e-43
6,0.463079403807255,3.999276837364128e-75
0,-0.38943365776319694,8.939940401625662e-52
1,0.31316431112936427,3.8545574982547294e-33
2,0.3485224878586859,3.8400870155132707e-41
3,0.4193657036662968,1.4308541267625655e-60
4,-0.25641212846790307,2.138837011396515e-22
5,-0.03900095722982093,0.14526969789478328
6,-0.26876798166368077,1.5860621254694131e-24
0,0.268436845185196,4.4942730633520477e-23
1,-0.09321509799229298,0.000726844698169093
2,0.30862715864077445,2.5037886987541814e-30
3,0.4487336535069546,6.000518366934073e-66
4,-0.2177646583380771,1.5472337354360295e-15
5,-0.25426675963945683,8.620456273341423e-21
6,-0.08386358736535933,0.0023738955278050726
0,-0.04706025520032977,0.07879600699712559
1,0.17569056329490948,3.8447970756532084e-11
2,-0.09122231996657043,0.0006439098721832111
3,0.03335217413177621,0.21299568345939837
4,0.15952140882441618,2.05637952236894e-09
5,-0.13550384647166383,3.7395214715564663e-07
6,-0.03848012025014029,0.15072360749059927
0,0.10308129063027367,0.00018494264246047835
1,-0.2012090606137279,1.9278429084737647e-13
2,-0.2093296829614023,1.901659308998889e-14
3,0.3086829088543316,2.441788253669666e-30
4,-0.22399000890246482,2.2691989305138648e-16
5,-0.05590135434952409,0.04299967087218402
6,-0.10472621593912215,0.0001454383565059794
0,0.0,-0.04706025520032977
1,5e-324,0.17569056329490948
2,1e-323,-0.09122231996657043
3,1.5e-323,0.03335217413177621
4,2e-323,0.15952140882441618
5,2.5e-323,-0.13550384647166383
6,3e-323,-0.03848012025014029
0,0.0,0.10308129063027367
1,5e-324,-0.2012090606137279
2,1e-323,-0.2093296829614023
3,1.5e-323,0.3086829088543316
4,2e-323,-0.22399000890246482
5,2.5e-323,-0.05590135434952409
6,3e-323,-0.10472621593912215
0,-0.3496594577592721,2.876566587701624e-43
1,-0.051923842558048564,0.047219458172738274
2,0.13215179750497547,3.995630155125107e-07
3,-0.35153756145139475,9.569219159199344e-44
4,-0.0456748394456992,0.08094183135270662
5,-0.4720644062644117,5.891333391587664e-82
6,0.4392493907599195,5.803358469198795e-70
0,-0.17820559577718068,3.726299835019344e-12
1,0.41348223412358914,6.138348725537329e-63
2,-0.15656031710016272,1.1146943032799698e-09
3,-0.003745101292062194,0.8848451529204354
4,0.00028049327154045135,0.9913453955786953
5,0.20647993758179367,6.91189002687241e-16
6,-0.3284320597370069,5.2084621243632655e-39
0,0.31495060897958416,7.54738199984677e-36
1,0.13300866023922053,2.3833717798312817e-07
2,-0.11534332356337325,7.624466617535443e-06
3,0.03985305544741342,0.12312274528007335
4,-0.09356018234625307,0.0002877484577855154
5,-0.31458440557716144,9.15001540084184e-36
6,-0.3956473112541522,2.5883273900467786e-57
0,-0.17365770451197265,1.3137476914285955e-11
1,0.24387938984671745,1.006999823856583e-21
2,-0.0018372563888795327,0.9433580566358817
3,0.11129395018843842,1.579177855987394e-05
4,-0.03105000895319909,0.229733322254838
5,-0.03452225430280386,0.18173493937900834
6,-0.19215868576012463,6.327886843548516e-14
0,0.02512579637259556,0.33719939755862405
1,-0.12496995056183526,1.6559166592211278e-06
2,0.05271095850448592,0.04396246329771683
3,-0.06912086525598493,0.008219714947723306
4,0.1242659097196709,1.8957519932716974e-06
5,0.08686887939865584,0.0008878884458693379
6,-0.12239414484037969,2.7065183016231364e-06
0,-0.18291185739880672,1.8549386446374376e-12
1,-0.09853696366816948,0.00016172296205467575
2,0.31713319260731315,1.7137747126438032e-35
3,-0.25355219148590746,7.236678819661763e-23
4,-0.11804957353781445,6.063078729940338e-06
5,0.4597521710337847,2.657375618392753e-77
6,-0.08706144103781505,0.0008646295286248266
0,-0.30747182754022306,3.161494084231729e-51
1,0.48386162134742655,2.020372956171216e-134
2,-0.11726393455299378,1.890328409310121e-08
3,-0.2258172724090864,8.28366517613146e-28
4,-0.40132069728536707,3.614025238235759e-89
5,-0.227488252340829,3.305421529959738e-28
6,0.04745373619784942,0.023304550808245252
0,-0.1321575741782334,1.4215790514802325e-10
1,-0.03211588918642928,0.12063040288315116
2,0.22204523786677868,1.703708952563407e-27
3,-0.03901912855478765,0.05929598765538706
4,0.322533090244302,1.0270117523076681e-57
5,-0.041255908278979826,0.04613054296869759
6,-0.25620948036476415,2.3995628516311538e-36
0,-0.3498408199584009,3.005670865323565e-68
1,-0.19390304469336975,3.1193196579231842e-21
2,-0.016727055138920605,0.4189454988880059
3,0.46724743438649674,4.5581770439773225e-127
4,0.2384760623622056,1.4096931863080791e-31
5,-0.46179212420530724,8.72491370966312e-124
6,0.3532645189980443,1.2052055300014744e-69
0,-0.2843127272896715,1.0579245117969084e-44
1,0.18402464183914338,3.015356437585352e-19
2,0.1259068563735943,1.0106522773328356e-09
3,0.09850626928848046,1.8322093131466655e-06
4,0.04027979248734619,0.05153769130310653
5,0.42080231706826854,5.972611294819913e-101
6,-0.34547784073297366,1.710113230500257e-66
0,-0.08843134281718579,2.304424147274135e-05
1,0.3763462468921171,8.543419627589675e-78
2,0.28987350946454066,1.7686513569166345e-45
3,-0.47343821780617884,5.3955413677429e-128
4,-0.3813164331439268,5.575606907369516e-80
5,-0.3468363937207632,1.3855352913513007e-65
6,0.2335367285284389,1.1169384944949103e-29
0,0.07934341489655027,0.00010812183561380721
1,-0.12060869927756798,3.6922089615934095e-09
2,0.1096650270850526,8.373299077476497e-08
3,0.09563823499452155,3.01101638304984e-06
4,-0.02007877455283087,0.3279220116503168
5,-0.10311685759620055,4.725411082832644e-07
6,-0.023533006772033172,0.25152487113004135
0,0.22679424171123594,4.300468577768341e-29
1,0.17656838739305136,4.307328822899698e-18
2,-0.00831335349374841,0.6854615036924508
3,0.00948703714921842,0.6439340451387592
4,-0.17639112060845327,4.655049506001974e-18
5,-0.24162629353376364,6.55764263283771e-33
6,-0.24423989789741052,1.3075503900255293e-33
0,0.24997958608418064,3.5405156716689646e-35
1,-0.20622837105533456,3.099494333493542e-24
2,0.06102004191408662,0.002924324235892484
3,0.18673792720967503,4.3732274706077176e-20
4,-0.1259052137579515,7.346314155337833e-10
5,-0.17083657677875394,5.088846691240031e-17
6,0.21860292681446042,4.2479915999887084e-27
0,0.033307903703441145,0.10827909682659353
1,-0.11546422103124322,2.345445789691668e-08
2,0.37809675027654116,6.151847039013352e-80
3,0.1832369804927805,5.194322327054606e-19
4,-0.02285853950912916,0.2704672169402467
5,0.14781444019251755,7.810363224657926e-13
6,-0.30576800478216626,1.5713917422600577e-51
0,0.17050900720257983,9.788935049561489e-15
1,-0.16970735455867428,1.3081164969477906e-14
2,0.018597493256319108,0.4018612359661482
3,-0.1837645052560664,6.604466930486222e-17
4,0.08830482230253604,6.666588545055373e-05
5,0.12150563782405972,3.86526631363614e-08
6,-0.13211368591127962,2.2193170208771792e-09
0,0.01231854082602161,0.5787275230553224
1,0.38892259502248505,1.9567201946803352e-74
2,-0.127928339075015,7.046576128911259e-09
3,-0.23844313301526998,1.0932760860766527e-27
4,-0.19110743824511053,3.502944241776931e-18
5,3.176287360810586e-05,0.9988577317129278
6,0.09951647620775751,6.905233077546746e-06
0,-0.1488443536047724,7.421053564657218e-14
1,-0.08980721439365473,6.885271932895777e-06
2,0.0793582565198241,7.121365422539556e-05
3,-0.11860672893632229,2.708133359189986e-09
4,-0.11203360017507634,1.947873886379456e-08
5,0.27229890194389433,9.486320836547627e-44
6,-0.10625360356100234,1.0089562946694124e-07
0,-0.1625614776701035,2.874832209369106e-16
1,0.15845549000297263,1.5969419302973468e-15
2,-0.198625744989738,1.1672106239848232e-23
3,-0.19481860162416662,8.329381827920497e-23
4,0.18607970065941457,6.511511742860528e-21
5,-0.08146413721658657,4.5434751136217155e-05
6,0.026383376026827245,0.18725651505803606
0,-0.03865401047886506,0.05330323222252573
1,0.1802865338218391,1.043192478034496e-19
2,0.07106206690515862,0.0003767988087942462
3,0.14907609360062027,6.784422286558958e-14
4,0.03341160085678617,0.09487765273807862
5,-0.2740778708993719,2.5382689884082567e-44
6,0.06341820018729798,0.0015112323869532047
0,0.15961282884720385,9.893808625078296e-16
1,0.1638493929437974,1.6634422114404142e-16
2,0.39771422000343376,1.598196076182545e-95
3,-0.026726369127045575,0.18158563631085992
4,-0.3580837479071306,1.6356558708299595e-76
5,-0.4290946215327915,1.5472298292757464e-112
6,-0.3754759219361598,1.5710431336348731e-84
0,-0.39006870088194245,1.199942686763796e-91
1,0.3643931537057865,2.303548165276083e-79
2,-0.09765289241620755,9.986813754284178e-07
3,-0.2834793753249437,2.02760407886561e-47
4,-0.02324045359231236,0.24539862629916345
5,0.36633401772348956,2.9667777917994513e-80
6,-0.3583998727836449,1.1813039911351316e-76
0,-0.19709570008276442,2.5837594112219567e-23
1,-0.10218000424091309,3.0577833572538903e-07
2,0.3941953518797014,1.0001914026111165e-93
3,-0.2627268851072178,9.652206509135585e-41
4,-0.13337022757530712,2.1551565009704507e-11
5,0.3286198500329437,4.9677056179581096e-64
6,-0.15760110058146587,2.2687948296192905e-15
0,-0.3206769276638515,6.821060648253614e-61
1,0.4674114399950331,6.599418996556105e-136
2,0.4084681654636797,3.7739893272545034e-101
3,0.20846082268107577,6.037624545032726e-26
4,-0.08731877004113403,1.2305275056277503e-05
5,0.2811754754838901,1.1947277829696265e-46
6,-0.3103200841658487,6.09356432676441e-57
0,0.3799790907758302,1.0929255514028004e-86
1,-0.3136362366800956,3.442707866678768e-58
2,0.03702742641721513,0.06415802057924527
3,0.11949016443503917,2.0600150510958635e-09
4,-0.20079335880265434,3.74441920613451e-24
5,-0.11239599479591994,1.7520886166416522e-08
6,-0.2427835282371617,7.260415705485433e-35
0,-0.24116737585208417,2.062854402036401e-34
1,0.0022513604077966133,0.9104175617719987
2,0.2684284851126061,1.61438350855751e-42
3,-0.15310551915941437,1.3944244010079056e-14
4,0.006488956271291737,0.7457192724439415
5,-0.17914695849989345,1.7809478537351172e-19
6,0.3899924205906365,1.3101245398942548e-91
0,0.28432278527139104,1.0547917679074854e-47
1,-0.24979837954179365,7.134516556833598e-37
2,0.2240858950770679,8.012350300047374e-30
3,0.46386442234551817,1.2901997566956765e-133
4,-0.5009165154270979,6.172442345235767e-159
5,-0.4362679390056126,1.0953537327501976e-116
6,0.16921899823062803,1.6202740414081588e-17
0,-0.4702009417102297,9.967067062075605e-138
1,0.3640741951658612,3.2217249188642445e-79
2,-0.4229608287267044,4.564664253852388e-109
3,0.16935673412434077,1.524762408666727e-17
4,0.48161651023402496,2.3342701563652413e-145
5,0.18899432508160813,1.5576579202722952e-21
6,0.08816393245400711,1.0120144228837689e-05
0,-0.48986617644469416,4.686715009439109e-151
1,-0.5119246204603008,4.432914989990538e-167
2,0.3808635937900424,4.081106698055715e-87
3,0.23752801309574367,2.105775195497259e-33
4,0.29349979887429595,7.432061735766248e-51
5,0.15648898339042303,3.5730913987002984e-15
6,-0.4310119423131537,1.2306037883670987e-113
0,0.21909869066174437,9.924229503479922e-26
1,-0.08475178401426209,5.9602364542179296e-05
2,0.08895012188481634,2.5087343277988692e-05
3,-0.05789755622078287,0.006148461712936945
4,-0.21361356071714224,1.646396920887024e-24
5,0.0783519744358603,0.00020703799965967254
6,-0.09748032181641447,3.837758617308815e-06
0,0.15687906225464454,8.414604932808737e-14
1,0.17397835820578453,1.1403739151412086e-16
2,-0.26009160644805024,6.308352412156794e-36
3,0.13670057510407568,8.366669023608622e-11
4,0.11574181507766056,3.999821792698629e-08
5,-0.11875932140876976,1.7503776689899743e-08
6,-0.10950407529912344,2.0682817453895378e-07
0,-0.3457363306370137,7.514208213991783e-64
1,0.3166207118086546,2.715444372105826e-53
2,0.3035221148726437,6.54402321192042e-49
3,0.21207638658902822,3.567855740309816e-24
4,0.07867663734430207,0.00019477999068995616
5,-0.3464241064052009,4.0966863063603404e-64
6,-0.07246756228857688,0.0006016806542964233
0,-0.07390961662321904,0.0006776623364471525
1,0.09517880234678584,1.184582757257245e-05
2,-0.2521214066652687,5.732313405706665e-32
3,0.3419258502820449,5.8198392215824835e-59
4,-0.052000485353625704,0.0168760998274856
5,0.03615728224462907,0.09674802918655798
6,-0.25321607023791237,3.0610145233886666e-32
0,0.5751819908901287,3.19794769570567e-186
1,-0.23071090100689415,6.671280464395334e-27
2,-0.41714993719422466,1.1647852885234495e-89
3,0.5216543093872933,1.1532904631773167e-147
4,0.11721624140087615,6.626648947183115e-08
5,-0.29211132252844146,8.432550049908491e-43
6,-0.4205794109214621,2.9310882579084615e-91
0,0.05318489097936174,0.014529647992752392
1,-0.34763677180338093,5.1400014645559685e-61
2,-0.41875927041470895,2.0801958126731646e-90
3,0.2011392694825058,1.0436497442354152e-20
4,0.4318540691731246,1.1935096999659927e-96
5,0.22103209049724326,8.96530128285524e-25
6,-0.2778999057908811,9.669708242614303e-39
0,-0.1643075663132741,1.532214072110383e-15
1,-0.007154196028182413,0.730202660320538
2,0.136312936018117,4.0705639578673446e-11
3,-0.16797398994100607,3.497446677370049e-16
