state,r,p
4,-0.3353609143154317,3.0355305078256076e-62
5,-0.13971719648544886,1.3060526073757797e-11
6,0.41345755995435624,9.862268417154175e-97
0,0.22903833456971076,8.777785335800627e-30
1,-0.1228906979954684,1.7040835797303598e-09
2,-0.16349339941738317,9.150950121293858e-16
3,-0.06552572792539602,0.001359322115526937
4,0.006046916802819881,0.767778643367918
5,-0.15238226540453906,7.166709482455905e-14
6,0.023862886082998663,0.2438479267469921
0,0.17973521024205152,2.4377249127777442e-18
1,0.07133145044396058,0.000575822114508421
2,-0.3544577016540009,8.163505217014524e-70
3,0.06220419439565426,0.002688148670950901
4,-0.2591418044348957,5.267336026734327e-37
5,-0.38105402110561126,2.89722192953827e-81
6,0.5062412907969045,1.234539216592307e-151
0,0.3680477970028137,1.571962570789191e-75
1,0.36243844755913457,3.883693000137729e-73
2,0.13229921678732223,1.5002192187554876e-10
3,-0.23963407508160126,9.808046915150515e-32
4,-0.24855632865722976,4.349825832366927e-34
5,-0.336793277551168,8.563891081850438e-63
6,-0.30381194187387034,7.284573809298142e-51
0,-0.20659436232854222,1.6742873059746878e-25
1,-0.19726108873952605,2.3718384781482415e-23
2,-0.08432460471557984,2.4252892651271342e-05
3,-0.14524081446291132,2.939648249095564e-13
4,0.53051034861599,1.5825947606225282e-181
5,-0.18427119789841276,1.563298212269323e-20
6,-0.1982669845463134,1.407091482630986e-23
0,0.368815692439861,2.114237714613712e-81
1,-0.4346853026852579,9.200117511547503e-116
2,0.37172189051922333,9.308601201991396e-83
3,0.25029509882548856,5.114252587146854e-37
4,0.523201253429643,9.735793596971196e-176
5,-0.13655332655578017,7.062200439622169e-12
6,-0.2896585098553834,1.6024460366509374e-49
0,-0.42067534273246193,2.7171611532134506e-62
1,-0.29977047784245026,5.116068170785974e-31
2,0.4830875705665061,2.5460847591471623e-84
3,0.13630752611444993,2.3568392995431633e-07
4,-0.2505654347895929,7.206179367347236e-22
5,-0.4097675246810846,6.799521469900722e-59
6,-0.24395159548298548,8.851988628354943e-21
0,-0.23523958065737663,2.1526639862659148e-19
1,-0.2312747159860862,8.819938342783479e-19
2,0.33436162315208984,1.2974201158355984e-38
3,-0.2843801029855572,5.929902816136568e-28
4,-0.3082986709617853,8.488090869958184e-33
5,-0.28735653131158523,1.5673344332254478e-28
6,0.5849893645794969,8.774055400301114e-132
0,-0.17139866804900214,1.0768360702833644e-17
1,0.22494351737495327,1.2662698012811827e-29
2,-0.08197888248975001,4.635345807161546e-05
3,0.21414334322746284,6.1123194106829896e-27
4,-0.18026149800249355,1.9591125771650441e-19
5,-0.09438710902277651,2.7001475599821928e-06
6,-0.0796355683350744,7.606166498644939e-05
0,-0.16965137886793644,2.3146029725919514e-17
1,0.16202881635104263,5.932235883425542e-16
2,-0.1193851222785959,2.7954949800445326e-09
3,-0.29556148588222847,7.663003032308628e-51
4,0.22079209992978818,1.4159547112217993e-28
5,0.10446636609950809,2.034993521177513e-07
6,-0.07300299429617485,0.00028780342463637055
0,-0.355326838619556,2.726804822748101e-63
1,-0.29119407024669136,3.6528673410151646e-42
2,-0.04768956907111403,0.02917000976246879
3,-0.04118331182195274,0.05965547039454077
4,0.5997580104260866,1.3408332472384752e-204
5,-0.39704542992440295,6.0851754671434255e-80
6,-0.22450567007938768,2.6029285709044697e-25
0,-0.0931938726380381,1.9610190058647707e-05
1,0.2098826361643142,2.9502766907116006e-22
2,0.17988426479889247,1.1285740392120752e-16
3,-0.08764582538273699,5.9670714804198555e-05
4,-0.08330516246237021,0.00013640467908594805
5,-0.11454594865208785,1.493860965159963e-07
6,-0.016409392336059102,0.4531697577727567
0,0.1882359274007586,6.151470124196219e-20
1,0.2893079580433619,5.9868757956002175e-46
2,0.38050634089093,8.854636928268795e-81
3,0.34795845156354943,5.555030060005448e-67
4,-0.4048349501014048,3.5691674776740785e-92
5,-0.3189970085095682,5.243239786346988e-56
6,-0.07000817017947861,0.0007418258914481582
0,0.020720824905941505,0.31856987796931735
1,-0.027763341721372247,0.1813832351366394
2,-0.1205569800455573,5.757166939130287e-09
3,0.05684895196346519,0.006174709221943129
4,-0.02776721505738815,0.18132231535636453
5,0.0020474265087038366,0.9215012813055086
6,0.2045831425327645,2.4708717648432254e-23
0,-0.39674050904558483,2.8220976897194957e-88
1,-0.4094836210529926,1.8387789247681391e-94
2,-0.38348983190010133,3.990546951059718e-82
3,0.4307641204274915,2.0703237042869424e-105
4,-0.16642064366163897,7.255522527624734e-16
5,0.29815652824541233,7.976911529514204e-49
6,-0.2062131100121506,1.0907966481061186e-23
0,-0.023782440133799515,0.23455954154179037
1,0.022255367114147974,0.2659878633957378
2,-0.12372175594664529,5.405579085370898e-10
3,0.11660900506838806,4.990383530278035e-09
4,-0.09206691722500934,4.010470871364975e-06
5,-0.07674574004117717,0.0001225172977241462
6,0.09621760874882854,1.4380309627869274e-06
0,-0.025754374118799096,0.19799385226921812
1,-0.005611166121257826,0.7791551396026071
2,0.07724556717072092,0.00011057863629647774
3,-0.06413355904905356,0.0013348619533265025
4,0.0463964736167413,0.020345594536118363
5,0.0006993267264157998,0.972120525003158
6,-0.03344570521099554,0.0945407587555072
0,0.015678648259969306,0.4523163118499791
1,-0.19466415568734058,4.4702575976187184e-21
2,0.18599582043661902,2.3886287926221755e-19
3,0.40475220982228893,2.1523637767325397e-91
4,-0.08552554889829603,4.0090395237438424e-05
5,-0.16534173961535628,1.4611485534692568e-15
6,0.12371521141268219,2.6354696212629813e-09
0,0.09587408656052872,4.103431549538102e-06
1,0.024571757308161076,0.23881362212555604
2,-0.03611831437493118,0.08330972953558881
3,-0.09046923173925611,1.3908151305400114e-05
4,-0.15654168728107212,4.353091528147716e-14
5,0.2803451556327927,8.431413377740734e-43
6,-0.2247286831360105,1.0144526294960802e-27
0,-0.1041551575577004,5.311106995744794e-07
1,0.15024430692794208,4.007949461923441e-13
2,-0.20138787547549755,1.51411980250684e-22
3,0.22379829831431047,1.3717100937334327e-27
4,0.2263854762457752,3.296161990059509e-28
5,0.1921058533599216,1.2671434022019416e-20
6,-0.16013625900844664,1.0017457007252227e-14
0,-0.16801091296456852,5.026340625447901e-16
1,0.005457302056103851,0.7936431956951858
2,-0.07195314355259318,0.0005536653756409855
3,0.07975909053205309,0.0001285952114012848
4,0.021567414906710033,0.301185321350786
5,0.0749807825471466,0.00031936423665430996
6,0.04775285778375918,0.02200925157633778
0,-0.09353137405296612,6.768663689812045e-06
1,0.18061043885444764,2.247514713073987e-18
2,-0.10549817098843951,3.779492165606489e-07
3,-0.11879649040591088,1.038192235041057e-08
4,0.05966098185826183,0.004141037164387693
5,-0.12653177666918394,1.0604603509513292e-09
6,0.007174942431168627,0.7304599458789339
0,0.26625034726843455,9.430886356498393e-39
1,0.054920182034157945,0.00831464307133764
2,-0.12089170892837552,5.6747933823113215e-09
3,0.1885772748682917,6.435965541193566e-20
4,-0.1254027356409014,1.4925474319829561e-09
5,-0.11041755398385392,1.0489350517666087e-07
6,-0.0985723626063018,2.0894783195285315e-06
0,0.03067334279248629,0.12521158823590156
1,-0.08121975332658617,4.7893674417388096e-05
2,0.0764357072634274,0.00013052215706274865
3,-0.023590155850510594,0.23836553593056714
4,-0.008661396543949249,0.6651154920165107
5,0.020324858377428492,0.30970577155549756
6,-0.06295205273186577,0.0016374489965206456
0,-0.08769327488168593,1.1286589335372166e-05
1,0.050330215277555025,0.011841012651536573
2,-0.0015653542449100496,0.937646198445287
3,0.12560082940567333,2.9407427592892783e-10
4,0.1038530249761245,1.9490604503373292e-07
5,-0.07901989682624555,7.646918265641864e-05
6,-0.12794300534544742,1.3595893163779973e-10
0,-0.02854877259348225,0.15514904474653116
1,0.028175254504865244,0.1606256393816584
2,0.028986214095790292,0.14891669526686205
3,-0.029210728075467415,0.1457930730968864
4,0.02895051073852556,0.14941810043686107
5,-0.02579557776650252,0.19898993487621466
6,-0.028518475150460472,0.15558792170312155
0,-0.32455982520081245,5.924599920274522e-62
1,-0.1285184291260407,1.3196473853770125e-10
2,-0.054238594125359134,0.006887560104027177
3,0.3121137952960961,3.4382689863143805e-57
4,0.1292823674429026,1.0237370134754521e-10
5,0.092744188512175,3.7063891968504206e-06
6,-0.20856580252390763,8.728617683732515e-26
0,-0.07739568891038884,0.00011353746571753959
1,0.05273164907165255,0.008599503199176453
2,0.053526828855590326,0.007647292957375644
3,-0.043662200787404765,0.029616766588592705
4,0.007785946920258694,0.6982352275410401
5,0.028080757637077017,0.1619493906185079
6,-0.0017003332553771372,0.9325257828990781
0,-0.06035827219991198,0.0026275032121203658
1,-0.04304543192590597,0.03199900370138844
2,-0.12149928128456332,1.2592292108972893e-09
3,-0.03928199405086687,0.05037268437853546
4,0.045957141068481776,0.02204299414809505
5,0.015477520086640077,0.44085942561416
6,0.13588803334420416,1.0605089208854266e-11
0,-0.05258208685527239,0.008548321057734039
1,-0.027109825939983456,0.17539766724531594
2,-0.016191055565594376,0.4183995699349097
3,-0.02963528456803088,0.1385137256730078
4,-0.03864243992840306,0.05337465963380495
5,-0.04056886205788894,0.042533349598422275
6,0.06434122722659444,0.0012873367581315376
0,-0.0022953825327699626,0.9120689327255239
1,0.02751541180445655,0.1855041996892019
2,-0.02998606126125949,0.1490397941012932
3,0.004663956726266607,0.8224610978044666
4,0.001712716985523406,0.9343305507087033
5,-0.008526076439764151,0.6816661296195312
6,-0.013268529632118158,0.5232347260549841
0,-0.06384034586144312,0.00243226917044574
1,0.0634641644171425,0.002580467711546762
2,0.08844499180622599,2.6221442420526865e-05
3,0.0019579787442307235,0.9259945286956778
4,-0.11100256249131096,1.276210255483222e-07
5,-0.018596213008624542,0.37763074126754875
6,0.06979389046641744,0.0009163469819299551
0,-0.0673305513541817,0.0013850311061142124
1,0.13575896069121718,9.780582775541472e-11
2,0.06737014334811058,0.0013760072029725958
3,-0.07223679813718205,0.0006005712836713386
4,0.02204433587576142,0.2956081553963661
5,-0.08857384184148627,2.551787266088105e-05
6,-0.034086362713762544,0.10576870795956353
0,-0.03105449502832995,0.13507922480204695
1,-0.0226478812503436,0.2758398651792597
2,0.006073554095674933,0.7701361316877184
3,0.1042419284918547,4.938004986275746e-07
4,-0.09518851905209896,4.435149131113508e-06
5,0.030478295993849488,0.14247708797749511
6,0.006287325527015972,0.7622850244615904
0,0.09203130447631468,7.947585583168946e-06
1,-0.15613796648519485,2.7723876283730183e-14
2,0.08794432305884414,1.9772379596412368e-05
3,-0.06702008254075775,0.0011562403874086193
4,-0.04083884405678075,0.04785368194682476
5,0.14880976990188047,4.251725066256313e-13
6,-0.05370104341641516,0.009250929430790141
0,-0.047829092171204894,0.020465264791105057
1,0.08340197997671363,5.20470868306684e-05
2,0.01819686675195595,0.3781263387447003
3,-0.06449083741842757,0.0017685861571835094
4,0.09088214716766631,1.0309167520924828e-05
5,-0.056551792548499076,0.006124924920604656
6,0.03201065729646807,0.12097716140487874
0,0.009743022870072204,0.6370200590160257
1,0.02764657558508323,0.18050894024765718
2,-0.03488758227778371,0.09100255949809524
3,-0.001127877670498915,0.9564383827188769
4,-0.028542525601519896,0.16678554121464675
5,0.010255366738493333,0.6194117707457035
6,0.012513359935562404,0.5444813593525152
0,-0.07363797193830865,0.0005040217496328712
1,-0.047556248405091685,0.024784451144167552
2,0.06908984063485113,0.0011015116686367873
3,0.02905975854745948,0.17031584115089274
4,-0.08035526979828472,0.00014650660342845949
5,0.08090487669196446,0.00013185256932254946
6,-0.0702060064063829,0.000912913284174667
0,0.06485761381885166,0.0011758458573167738
1,-0.03025047009085211,0.13050509206858016
2,0.018517868774752998,0.3547008206417633
3,-0.03283621880721128,0.10070767739910681
4,0.02432844372489218,0.22398728352525255
5,0.0016602032109929747,0.9338764251011531
6,-0.049321923066818894,0.013649259241614031
0,-0.00500591957244849,0.8024540521723045
1,-0.07340768596688728,0.00023924553078960115
2,0.023120358913533406,0.24784715535210972
3,0.03328746378242196,0.09611204430022616
4,0.03163636798021005,0.11378132176309065
5,-0.054838555054572545,0.006095111884303597
6,0.0263800161620436,0.1873127045273093
0,-0.040383505153765126,0.04348836149244835
1,-0.0010996629251033994,0.9561737846095901
2,0.08626092261434486,1.567795852588672e-05
3,-0.06715458253748491,0.0007798677710910045
4,0.0013316273713484836,0.9469414645090837
5,0.0029752906988811077,0.881797885710024
6,0.08263802785032519,3.520108606249358e-05
0,-0.1261846630717235,2.4323114030033425e-09
1,0.011715762128922018,0.5811414745481479
2,0.04227905938157082,0.046390168222899444
3,-0.09740434781945377,4.270986759765114e-06
4,-0.002917443457046596,0.8907275186167423
5,0.08168103292862595,0.00011676205077197577
6,0.09064099682225955,1.8932526531420627e-05
0,-0.014803078278388795,0.48612130082075844
1,0.02534759306869657,0.2329706867659206
2,-0.08712412754594735,4.0115454512072535e-05
3,0.048366349888700026,0.022794274424761823
4,0.11146457737347543,1.4361063247994688e-07
5,-0.029614021542418247,0.16344397880303085
6,-0.023910874917760103,0.2605398519402421
0,0.0021761265342147298,0.9184533174030812
1,-0.033381152046811885,0.11619445522477045
2,-0.01938228635453446,0.36177896282806693
3,0.003959974738682636,0.8522024325380784
4,0.015083967612222655,0.4778848593810892
5,0.06286148179671347,0.0030721436960677063
6,-0.055386806866677095,0.009111766700597037
0,-0.0007870128690415367,0.9704632638992943
1,0.030472343228453866,0.15157477953758453
2,-0.008429897153353726,0.6916509680440046
3,0.007005172985460418,0.7417155520761024
4,0.013233400662778984,0.5335275001224312
5,0.028614522709215995,0.17813247737337276
6,-0.03800821514676153,0.07363879842311012
0,-0.006859287549547322,0.7466876856456953
1,-0.06507730574354247,0.0021566644047448327
2,0.027412142875307317,0.19667257143204628
3,0.037676318528759044,0.07592748905715338
4,0.06455885770660046,0.0023401955814401866
5,0.0550867544355716,0.009430914256902513
6,-0.10090125174846562,1.901357750400128e-06
0,0.021975770081253,0.2727151547762762
1,0.09405619000891673,2.5474187901328606e-06
2,0.08319876752010165,3.1930904074041e-05
3,-0.05546717867538833,0.005601891106869563
4,0.07667893232615236,0.0001269516973237971
5,-0.16247854690650387,3.274203057680497e-16
6,0.10059416237207992,4.83082185078655e-07
