,time,p_state_change,trans_rate_bl,region,subject,pid
0,-0.9,0.08,0.008000000000000007,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
1,-0.7000000000000001,0.1,0.02800000000000001,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
2,-0.5,0.1,0.02800000000000001,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
3,-0.30000000000000004,0.04,-0.031999999999999994,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
4,-0.1,0.04,-0.031999999999999994,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
5,0.1,0.06,-0.011999999999999997,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
6,0.30000000000000004,0.0,-0.072,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
7,0.5,0.0,-0.072,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
8,0.7000000000000001,0.04,-0.031999999999999994,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
9,0.9,0.0,-0.072,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
10,1.1,0.0,-0.072,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
11,1.3000000000000003,0.0,-0.072,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
12,1.5,0.0,-0.072,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
13,1.7000000000000002,0.04,-0.031999999999999994,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
14,1.9,0.0,-0.072,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
15,2.1,0.12,0.048,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
16,2.3000000000000003,0.16,0.08800000000000001,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
17,2.5,0.14,0.06800000000000002,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
18,2.7,0.14,0.06800000000000002,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
19,2.9000000000000004,0.16,0.08800000000000001,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
20,3.1,0.1,0.02800000000000001,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
21,3.3000000000000003,0.08,0.008000000000000007,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
22,3.5,0.04,-0.031999999999999994,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
23,3.7,0.1,0.02800000000000001,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
24,3.9000000000000004,0.0,-0.072,Frontal,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
0,-0.9,0.06,0.027999999999999997,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
1,-0.7000000000000001,0.04,0.008,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
2,-0.5,0.04,0.008,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
3,-0.30000000000000004,0.02,-0.012,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
4,-0.1,0.0,-0.032,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
5,0.1,0.04,0.008,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
6,0.30000000000000004,0.0,-0.032,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
7,0.5,0.0,-0.032,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
8,0.7000000000000001,0.02,-0.012,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
9,0.9,0.0,-0.032,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
10,1.1,0.0,-0.032,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
11,1.3000000000000003,0.0,-0.032,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
12,1.5,0.0,-0.032,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
13,1.7000000000000002,0.04,0.008,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
14,1.9,0.02,-0.012,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
15,2.1,0.18,0.148,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
16,2.3000000000000003,0.14,0.10800000000000001,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
17,2.5,0.18,0.148,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
18,2.7,0.1,0.068,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
19,2.9000000000000004,0.0,-0.032,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
20,3.1,0.1,0.068,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
21,3.3000000000000003,0.02,-0.012,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
22,3.5,0.06,0.027999999999999997,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
23,3.7,0.02,-0.012,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
24,3.9000000000000004,0.0,-0.032,Striatum,ZFM-04820,04954136-75a8-4a20-9054-37b0bffd3b8b
0,-0.9,0.14,0.012000000000000038,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
1,-0.7000000000000001,0.18,0.05200000000000002,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
2,-0.5,0.16,0.03200000000000003,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
3,-0.30000000000000004,0.08,-0.04799999999999997,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
4,-0.1,0.08,-0.04799999999999997,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
5,0.1,0.06,-0.06799999999999998,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
6,0.30000000000000004,0.08,-0.04799999999999997,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
7,0.5,0.08,-0.04799999999999997,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
8,0.7000000000000001,0.02,-0.10799999999999997,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
9,0.9,0.0,-0.12799999999999997,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
10,1.1,0.1,-0.02799999999999997,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
11,1.3000000000000003,0.1,-0.02799999999999997,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
12,1.5,0.06,-0.06799999999999998,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
13,1.7000000000000002,0.08,-0.04799999999999997,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
14,1.9,0.08,-0.04799999999999997,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
15,2.1,0.12,-0.00799999999999998,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
16,2.3000000000000003,0.12,-0.00799999999999998,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
17,2.5,0.14,0.012000000000000038,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
18,2.7,0.22,0.09200000000000003,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
19,2.9000000000000004,0.16,0.03200000000000003,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
20,3.1,0.2,0.07200000000000004,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
21,3.3000000000000003,0.2,0.07200000000000004,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
22,3.5,0.06,-0.06799999999999998,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
23,3.7,0.14,0.012000000000000038,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
24,3.9000000000000004,0.0,-0.12799999999999997,Sensory,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
0,-0.9,0.02,-0.06799999999999999,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
1,-0.7000000000000001,0.16,0.07200000000000001,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
2,-0.5,0.08,-0.007999999999999993,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
3,-0.30000000000000004,0.12,0.032,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
4,-0.1,0.06,-0.027999999999999997,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
5,0.1,0.02,-0.06799999999999999,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
6,0.30000000000000004,0.02,-0.06799999999999999,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
7,0.5,0.04,-0.047999999999999994,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
8,0.7000000000000001,0.0,-0.088,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
9,0.9,0.0,-0.088,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
10,1.1,0.0,-0.088,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
11,1.3000000000000003,0.0,-0.088,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
12,1.5,0.02,-0.06799999999999999,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
13,1.7000000000000002,0.02,-0.06799999999999999,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
14,1.9,0.04,-0.047999999999999994,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
15,2.1,0.14,0.05200000000000002,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
16,2.3000000000000003,0.2,0.11200000000000002,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
17,2.5,0.14,0.05200000000000002,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
18,2.7,0.12,0.032,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
19,2.9000000000000004,0.0,-0.088,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
20,3.1,0.08,-0.007999999999999993,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
21,3.3000000000000003,0.06,-0.027999999999999997,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
22,3.5,0.1,0.01200000000000001,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
23,3.7,0.06,-0.027999999999999997,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
24,3.9000000000000004,0.0,-0.088,Striatum,ZFM-04820,181aeeb1-9858-4562-9d7c-1ce21959cd80
0,-0.9,0.04,-0.019999999999999997,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
1,-0.7000000000000001,0.04,-0.019999999999999997,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
2,-0.5,0.1,0.04000000000000001,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
3,-0.30000000000000004,0.04,-0.019999999999999997,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
4,-0.1,0.08,0.020000000000000004,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
5,0.1,0.02,-0.039999999999999994,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
6,0.30000000000000004,0.02,-0.039999999999999994,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
7,0.5,0.02,-0.039999999999999994,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
8,0.7000000000000001,0.04,-0.019999999999999997,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
9,0.9,0.08,0.020000000000000004,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
10,1.1,0.08,0.020000000000000004,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
11,1.3000000000000003,0.1,0.04000000000000001,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
12,1.5,0.06,0.0,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
13,1.7000000000000002,0.1,0.04000000000000001,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
14,1.9,0.08,0.020000000000000004,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
15,2.1,0.06,0.0,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
16,2.3000000000000003,0.08,0.020000000000000004,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
17,2.5,0.04,-0.019999999999999997,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
18,2.7,0.06,0.0,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
19,2.9000000000000004,0.0,-0.06,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
20,3.1,0.06,0.0,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
21,3.3000000000000003,0.02,-0.039999999999999994,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
22,3.5,0.06,0.0,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
23,3.7,0.06,0.0,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
24,3.9000000000000004,0.0,-0.06,Hippocampus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
0,-0.9,0.06,-0.032,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
1,-0.7000000000000001,0.14,0.048000000000000015,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
2,-0.5,0.08,-0.011999999999999997,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
3,-0.30000000000000004,0.1,0.008000000000000007,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
4,-0.1,0.08,-0.011999999999999997,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
5,0.1,0.02,-0.072,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
6,0.30000000000000004,0.02,-0.072,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
7,0.5,0.04,-0.052,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
8,0.7000000000000001,0.04,-0.052,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
9,0.9,0.06,-0.032,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
10,1.1,0.14,0.048000000000000015,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
11,1.3000000000000003,0.16,0.068,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
12,1.5,0.14,0.048000000000000015,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
13,1.7000000000000002,0.18,0.088,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
14,1.9,0.12,0.027999999999999997,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
15,2.1,0.04,-0.052,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
16,2.3000000000000003,0.06,-0.032,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
17,2.5,0.14,0.048000000000000015,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
18,2.7,0.08,-0.011999999999999997,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
19,2.9000000000000004,0.0,-0.092,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
20,3.1,0.04,-0.052,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
21,3.3000000000000003,0.08,-0.011999999999999997,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
22,3.5,0.08,-0.011999999999999997,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
23,3.7,0.06,-0.032,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
24,3.9000000000000004,0.0,-0.092,Thalamus,ZFM-04820,366c7c11-5509-443f-b07b-dabc9dcfd53e
0,-0.9,0.0,-0.004,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
1,-0.7000000000000001,0.0,-0.004,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
2,-0.5,0.0,-0.004,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
3,-0.30000000000000004,0.0,-0.004,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
4,-0.1,0.02,0.016,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
5,0.1,0.04,0.036000000000000004,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
6,0.30000000000000004,0.0,-0.004,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
7,0.5,0.02,0.016,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
8,0.7000000000000001,0.0,-0.004,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
9,0.9,0.0,-0.004,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
10,1.1,0.02,0.016,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
11,1.3000000000000003,0.02,0.016,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
12,1.5,0.02,0.016,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
13,1.7000000000000002,0.0,-0.004,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
14,1.9,0.04,0.036000000000000004,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
15,2.1,0.02,0.016,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
16,2.3000000000000003,0.04,0.036000000000000004,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
17,2.5,0.04,0.036000000000000004,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
18,2.7,0.04,0.036000000000000004,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
19,2.9000000000000004,0.0,-0.004,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
20,3.1,0.0,-0.004,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
21,3.3000000000000003,0.02,0.016,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
22,3.5,0.0,-0.004,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
23,3.7,0.0,-0.004,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
24,3.9000000000000004,0.0,-0.004,Midbrain,ZFM-04820,e4a0e958-0774-444b-ad65-f6ff7bc22902
0,-0.9,0.1,0.0,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
1,-0.7000000000000001,0.1,0.0,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
2,-0.5,0.08,-0.020000000000000004,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
3,-0.30000000000000004,0.1,0.0,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
4,-0.1,0.12,0.01999999999999999,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
5,0.1,0.08,-0.020000000000000004,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
6,0.30000000000000004,0.02,-0.08,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
7,0.5,0.08,-0.020000000000000004,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
8,0.7000000000000001,0.06,-0.04000000000000001,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
9,0.9,0.02,-0.08,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
10,1.1,0.02,-0.08,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
11,1.3000000000000003,0.04,-0.060000000000000005,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
12,1.5,0.1,0.0,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
13,1.7000000000000002,0.16,0.06,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
14,1.9,0.2,0.1,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
15,2.1,0.12,0.01999999999999999,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
16,2.3000000000000003,0.08,-0.020000000000000004,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
17,2.5,0.1,0.0,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
18,2.7,0.1,0.0,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
19,2.9000000000000004,0.04,-0.060000000000000005,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
20,3.1,0.12,0.01999999999999999,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
21,3.3000000000000003,0.08,-0.020000000000000004,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
22,3.5,0.04,-0.060000000000000005,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
23,3.7,0.04,-0.060000000000000005,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
24,3.9000000000000004,0.0,-0.1,Frontal,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
0,-0.9,0.1,-0.03999999999999998,Sensory,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
1,-0.7000000000000001,0.18,0.04000000000000001,Sensory,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
2,-0.5,0.12,-0.01999999999999999,Sensory,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
3,-0.30000000000000004,0.1,-0.03999999999999998,Sensory,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
4,-0.1,0.2,0.060000000000000026,Sensory,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
5,0.1,0.04,-0.09999999999999998,Sensory,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
6,0.30000000000000004,0.1,-0.03999999999999998,Sensory,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
7,0.5,0.02,-0.11999999999999998,Sensory,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
8,0.7000000000000001,0.04,-0.09999999999999998,Sensory,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
9,0.9,0.06,-0.07999999999999999,Sensory,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
10,1.1,0.04,-0.09999999999999998,Sensory,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
11,1.3000000000000003,0.1,-0.03999999999999998,Sensory,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
12,1.5,0.08,-0.059999999999999984,Sensory,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed
