,structure_index,id,acronym,name,hemisphere_id,parent_structure_id,num_children,beryl_acronyms
352,704,704,AIv1,"Agranular insular area, ventral part, layer 1",3,119.0,0,AIv
354,30,30,PVa,"Periventricular hypothalamic nucleus, anterior part",3,157.0,0,PVa
355,171,171,PL1,"Prelimbic area, layer 1",3,972.0,0,PL
356,564,564,MS,Medial septal nucleus,3,904.0,0,MS
358,962,962,MOs2/3,"Secondary motor area, layer 2/3",3,993.0,0,MOs
360,10711,10711,CENT3gr,"Lobule III, granular layer",3,984.0,0,CENT3
361,10703,10703,DG-mo,"Dentate gyrus, molecular layer",3,726.0,0,DG
363,689,689,VLPO,Ventrolateral preoptic nucleus,3,141.0,0,VLPO
364,608,608,ORBvl6a,"Orbital area, ventrolateral part, layer 6a",3,746.0,0,ORBvl
366,57,57,pms,paramedian sulcus,3,1040.0,0,root
367,269,269,VISpl2/3,"Posterolateral visual area, layer 2/3",3,425.0,0,VISpl
368,1028,1028,cstu,"corticospinal tract, uncrossed",3,784.0,0,root
369,432,432,NC,Nucleus circularis,3,332.0,0,root
371,257,257,VISpm6a,"posteromedial visual area, layer 6a",3,533.0,0,VISpm
372,838,838,SSp-n2/3,"Primary somatosensory area, nose, layer 2/3",3,353.0,0,SSp-n
373,880,880,DTN,Dorsal tegmental nucleus,3,987.0,0,DTN
374,37,37,lab,longitudinal association bundle,3,768.0,0,root
375,873,873,SSs1,"Supplemental somatosensory area, layer 1",3,378.0,0,SSs
377,772,772,ACAv5,"Anterior cingulate area, ventral part, layer 5",3,48.0,0,ACAv
378,1005,1005,AUDp6b,"Primary auditory area, layer 6b",3,1002.0,0,AUDp
379,29,29,sttl,lateral spinothalamic tract,3,871.0,0,root
381,988,988,ECT5,Ectorhinal area/Layer 5,3,895.0,0,ECT
382,549009223,549009223,PC5,Parvicellular motor 5 nucleus,3,987.0,0,PC5
383,908,908,act,"anterior commissure, temporal limb",3,768.0,0,root
384,721,721,VISp4,"Primary visual area, layer 4",3,385.0,0,VISp
386,823,823,DGmb-sg,"Dentate gyrus medial blade, granule cell layer",3,799.0,0,DG
387,199,199,AONpv,"Anterior olfactory nucleus, posteroventral part",3,159.0,0,AON
388,815,815,DGmb-po,"Dentate gyrus medial blade, polymorph layer",3,799.0,0,DG
389,583,583,CLA,Claustrum,3,703.0,0,CLA
390,182305701,182305701,SSp-un4,"Primary somatosensory area, unassigned, layer 4",3,182305689.0,0,SSp-un
391,626,626,MDl,"Mediodorsal nucleus of the thalamus, lateral part",3,362.0,0,MD
392,153,153,V4r,lateral recess,3,145.0,0,root
393,182305709,182305709,SSp-un6a,"Primary somatosensory area, unassigned, layer 6a",3,182305689.0,0,SSp-un
394,707,707,ILA1,"Infralimbic area, layer 1",3,44.0,0,ILA
395,182305693,182305693,SSp-un1,"Primary somatosensory area, unassigned, layer 1",3,182305689.0,0,SSp-un
396,990,990,AUDv4,"Ventral auditory area, layer 4",3,1018.0,0,AUDv
397,1093,1093,PRNc,"Pontine reticular nucleus, caudal part",3,987.0,0,PRNc
398,841,841,tb,trapezoid body,3,948.0,0,root
399,494,494,SCig-a,"Superior colliculus, motor related, intermediate gray layer, sublayer a",3,10.0,0,SCm
400,755,755,AUDv2/3,"Ventral auditory area, layer 2/3",3,1018.0,0,AUDv
401,312782566,312782566,VISa6a,"Anterior area, layer 6a",3,312782546.0,0,VISa
402,67,67,INC,Interstitial nucleus of Cajal,3,795.0,0,PAG
403,1038,1038,SSp-bfd6a,"Primary somatosensory area, barrel field, layer 6a",3,329.0,0,SSp-bfd
404,10702,10702,DG-sgz,"Dentate gyrus, subgranular zone",3,726.0,0,DG
405,854,854,SSp-ul2/3,"Primary somatosensory area, upper limb, layer 2/3",3,369.0,0,SSp-ul
406,288,288,ORBvl2/3,"Orbital area, ventrolateral part, layer 2/3",3,746.0,0,ORBvl
407,808,808,IXn,glossopharyngeal nerve,3,967.0,0,root
408,296,296,ACAv2/3,"Anterior cingulate area, ventral part, layer 2/3",3,48.0,0,ACAv
409,547,547,dlf,dorsal longitudinal fascicle,3,70.0,0,root
410,144,144,OT1-3,"Olfactory tubercle, layers 1-3",3,754.0,0,OT
411,312782590,312782590,VISli5,"Laterointermediate area, layer 5",3,312782574.0,0,VISli
414,885,885,tn,terminal nerve,3,967.0,0,root
415,383,383,COApm1-3,"Cortical amygdalar area, posterior part, medial zone, layers 1-3",3,663.0,0,COAp
416,206,206,RM,Nucleus raphe magnus,3,379.0,0,RM
418,480149330,480149330,VISm5,"Medial visual area,layer 5",3,480149314.0,0,RSPagl
419,1060,1060,dtd,doral tegmental decussation,3,877.0,0,root
420,887,887,ECO,Efferent cochlear group,3,370.0,0,root
421,169,169,PRP,Nucleus prepositus,3,154.0,0,PRP
422,258,258,LSr,"Lateral septal nucleus, rostral (rostroventral) part",3,242.0,0,LSr
423,480149218,480149218,VISrll5,"Rostrolateral lateral visual area,layer 5",3,480149202.0,0,SSp-bfd
424,1143,1143,CBXgr,"Cerebellar cortex, granular layer",3,528.0,0,root
425,897,897,VISC1,"Visceral area, layer 1",3,677.0,0,VISC
426,89,89,RC,rhinocele,3,81.0,0,root
427,213,213,rstm,"retriculospinal tract, medial part",3,855.0,0,root
428,940,940,cing,cingulum bundle,3,768.0,0,root
429,177,177,NR,Nucleus of Roller,3,154.0,0,NR
430,1058,1058,VISC5,"Visceral area, layer 5",3,677.0,0,VISC
433,215,215,APN,Anterior pretectal nucleus,3,1100.0,0,APN
435,586,586,fpr,fasciculus proprius,3,932.0,0,root
436,837,837,SUBd-sr,"Subiculum, dorsal part, stratum radiatum",3,509.0,0,SUB
438,253,253,shp,spinohypothalamic pathway,3,871.0,0,root
439,204,204,AOBmi,"Accessory olfactory bulb, mitral layer",3,151.0,0,AOB
440,75,75,DT,Dorsal terminal nucleus of the accessory optic tract,3,323.0,0,DT
441,388,388,grf,gracile fascicle,3,514.0,0,root
442,785,785,VMHvl,"Ventromedial hypothalamic nucleus, ventrolateral part",3,693.0,0,VMH
443,1042,1042,TTd2,"Taenia tecta, dorsal part, layer 2",3,597.0,0,TTd
444,550,550,ENTm5/6,"Entorhinal area, medial part, dorsal zone, layer 5/6",3,926.0,0,ENTm
445,787,787,phpv,"propriohypothalamic pathways, ventral",3,182.0,0,root
446,53,53,SPVOmdmd,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone",3,445.0,0,SPVO
447,256,256,COApm3,"Cortical amygdalar area, posterior part, medial zone, layer 3",3,663.0,0,COAp
448,544,544,CEAc,"Central amygdalar nucleus, capsular part",3,536.0,0,CEA
449,222,222,RO,Nucleus raphe obscurus,3,379.0,0,RO
450,522,522,dcm,dorsal commissure of the spinal cord,3,932.0,0,root
453,773,773,XII,Hypoglossal nucleus,3,370.0,0,XII
454,1046,1046,VISam6a,"Anteromedial visual area, layer 6a",3,394.0,0,VISam
456,577,577,SSp-ul4,"Primary somatosensory area, upper limb, layer 4",3,369.0,0,SSp-ul
457,140,140,AQ,cerebral aqueduct,3,73.0,0,root
458,112,112,CNlam,Granular lamina of the cochlear nuclei,3,607.0,0,root
459,539,539,MRNm,"Midbrain reticular nucleus, magnocellular part",3,128.0,0,MRN
460,862,862,SSs6a,"Supplemental somatosensory area, layer 6a",3,378.0,0,SSs
461,143,143,AMBv,"Nucleus ambiguus, ventral division",3,135.0,0,AMB
462,12994,12994,SS2/3,"Somatosensory areas, layer 2/3",3,453.0,0,root
463,84,84,PL6a,"Prelimbic area, layer 6a",3,972.0,0,PL
464,10671,10671,ME,Median eminence,3,1097.0,0,root
465,553,553,sctd,dorsal spinocerebellar tract,3,1123.0,0,root
466,174,174,poc,preoptic commissure,3,824.0,0,root
467,1006,1006,SSp-tr1,"Primary somatosensory area, trunk, layer 1",3,361.0,0,SSp-tr
468,581,581,TRS,Triangular nucleus of septum,3,826.0,0,TRS
469,611,611,hbc,habenular commissure,3,1083.0,0,root
470,572,572,ACA1,"Anterior cingulate area, layer 1",3,31.0,0,root
471,289,289,TEa5,"Temporal association areas, layer 5",3,541.0,0,TEa
472,643,643,AUDpo2/3,"Posterior auditory area, layer 2/3",3,1027.0,0,AUDpo
473,888,888,PERI2/3,"Perirhinal area, layer 2/3",3,922.0,0,PERI
474,305,305,VISp6b,"Primary visual area, layer 6b",3,385.0,0,VISp
475,203,203,LIN,Linear nucleus of the medulla,3,370.0,0,LIN
476,999,999,ENTl2/3,"Entorhinal area, lateral part, layer 2/3",3,918.0,0,ENTl
477,1023,1023,AUDv5,"Ventral auditory area, layer 5",3,1018.0,0,AUDv
478,10679,10679,ANcr2pu,"Crus 2, Purkinje layer",3,1064.0,0,ANcr2
479,916,916,bsc,brachium of the superior colliculus,3,848.0,0,root
480,358,358,SLD,Sublaterodorsal nucleus,3,1117.0,0,SLD
481,194,194,LHA,Lateral hypothalamic area,3,290.0,0,LHA
482,919,919,ACAd6a,"Anterior cingulate area, dorsal part, layer 6a",3,39.0,0,ACAd
484,96,96,DCO,Dorsal cochlear nucleus,3,607.0,0,DCO
485,480149334,480149334,VISm6a,"Medial visual area, layer 6a",3,480149314.0,0,RSPagl
486,579,579,ec,external capsule,3,956.0,0,root
487,142,142,pap,pallidothalamic pathway,3,760.0,0,root
488,72,72,ADP,Anterodorsal preoptic nucleus,3,141.0,0,ADP
489,1101,1101,AId5,"Agranular insular area, dorsal part, layer 5",3,104.0,0,AId
490,558,558,SSp-n1,"Primary somatosensory area, nose, layer 1",3,353.0,0,SSp-n
491,316,316,LGvm,"Ventral part of the lateral geniculate complex, medial zone",3,178.0,0,LGv
492,761,761,VMHa,"Ventromedial hypothalamic nucleus, anterior part",3,693.0,0,VMH
493,900,900,aco,"anterior commissure, olfactory limb",3,840.0,0,root
494,694,694,AIv2/3,"Agranular insular area, ventral part, layer 2/3",3,119.0,0,AIv
495,293,293,svp,spinovestibular pathway,3,871.0,0,root
496,10733,10733,UVUpu,"Uvula (IX), Purkinje layer",3,957.0,0,UVU
497,10735,10735,NODgr,"Nodulus (X), granular layer",3,968.0,0,NOD
498,865,865,SSp4,"Primary somatosensory area, layer 4",3,322.0,0,root
499,107,107,MO1,"Somatomotor areas, Layer 1",3,500.0,0,root
500,306,306,TTv1-3,"Taenia tecta, ventral part, layers 1-3",3,605.0,0,TTv
501,666,666,NTSco,"Nucleus of the solitary tract, commissural part",3,651.0,0,NTS
503,717,717,XIn,accessory spinal nerve,3,967.0,0,root
504,10716,10716,CUL4mo,"Lobule IV, molecular layer",3,992.0,0,root
505,373,373,tct,trigeminocerebellar tract,3,752.0,0,root
506,629,629,VAL,Ventral anterior-lateral complex of the thalamus,3,637.0,0,VAL
507,527696977,527696977,ORBm6b,"Orbital area, medial part, layer 6b",3,731.0,0,ORBm
509,208,208,COAa3,"Cortical amygdalar area, anterior part, layer 3",3,639.0,0,COAa
510,50,50,PRC,Precommissural nucleus,3,795.0,0,PAG
511,312782624,312782624,VISrl6b,"Rostrolateral area, layer 6b",3,417.0,0,VISrl
512,10713,10713,CENT3mo,"Lobule III, molecular layer",3,984.0,0,CENT3
513,496345664,496345664,LGd-sh,"Dorsal part of the lateral geniculate complex, shell",3,170.0,0,LGd
514,10712,10712,CENT3pu,"Lobule III, Purkinje layer",3,984.0,0,CENT3
515,640,640,EV,Efferent vestibular nucleus,3,370.0,0,root
516,86,86,mtc,middle thalamic commissure,3,896.0,0,root
517,565,565,VISpm5,"posteromedial visual area, layer 5",3,533.0,0,VISpm
518,480149206,480149206,VISrll1,"Rostrolateral lateral visual area, layer 1",3,480149202.0,0,SSp-bfd
519,806,806,SSs2/3,"Supplemental somatosensory area, layer 2/3",3,378.0,0,SSs
521,487,487,MEApd-c,"Medial amygdalar nucleus, posterodorsal part, sublayer c",3,426.0,0,MEA
522,1071,1071,rf,rhinal fissure,3,1032.0,0,root
526,312782604,312782604,VISrl1,"Rostrolateral area, layer 1",3,417.0,0,VISrl
527,240,240,COApm1,"Cortical amygdalar area, posterior part, medial zone, layer 1",3,663.0,0,COAp
528,498,498,BSTam,"Bed nuclei of the stria terminalis, anterior division, anteromedial area",3,359.0,0,BST
529,484682528,484682528,stc,commissural branch of stria terminalis,3,301.0,0,root
530,613,613,VISl5,"Lateral visual area, layer 5",3,409.0,0,VISl
531,126,126,PVp,"Periventricular hypothalamic nucleus, posterior part",3,141.0,0,PVp
533,582,582,ORBm2/3,"Orbital area, medial part, layer 2/3",3,731.0,0,ORBm
534,1140,1140,TR1,"Postpiriform transition area, layers 1",3,566.0,0,TR
535,649,649,VISal6b,"Anterolateral visual area, layer 6b",3,402.0,0,VISal
536,1104,1104,AMv,"Anteromedial nucleus, ventral part",3,127.0,0,AM
537,10734,10734,UVUmo,"Uvula (IX), molecular layer",3,957.0,0,UVU
538,1139,1139,NLOT3,"Nucleus of the lateral olfactory tract, layer 3",3,619.0,0,NLOT
539,820,820,ICd,"Inferior colliculus, dorsal nucleus",3,4.0,0,IC
540,183,183,AONl,"Anterior olfactory nucleus, lateral part",3,159.0,0,AON
542,907,907,PCN,Paracentral nucleus,3,51.0,0,PCN
543,173,173,RCH,Retrochiasmatic area,3,290.0,0,RCH
544,10685,10685,COPYpu,"Copula pyramidis, Purkinje layer",3,1033.0,0,COPY
545,578,578,BSTpr,"Bed nuclei of the stria terminalis, posterior division, principal nucleus",3,367.0,0,BST
546,742,742,DGcr-mo,"Dentate gyrus crest, molecular layer",3,734.0,0,DG
547,414,414,SPFm,"Subparafascicular nucleus, magnocellular part",3,406.0,0,SPF
548,587,587,ND,Nucleus of Darkschewitsch,3,795.0,0,PAG
549,616,616,CUN,Cuneiform nucleus,3,323.0,0,CUN
550,580,580,NB,Nucleus of the brachium of the inferior colliculus,3,339.0,0,NB
551,243,243,AUDd6b,"Dorsal auditory area, layer 6b",3,1011.0,0,AUDd
552,568,568,ACVI,Accessory abducens nucleus,3,370.0,0,root
553,211,211,ACAd2/3,"Anterior cingulate area, dorsal part, layer 2/3",3,39.0,0,ACAd
554,10698,10698,POST3,"Postsubiculum, layer 3",3,1037.0,0,POST
555,563807435,563807435,PoT,Posterior triangular thalamic nucleus,3,637.0,0,PoT
558,758,758,DGcr-sg,"Dentate gyrus crest, granule cell layer",3,734.0,0,DG
561,472,472,MEApd-a,"Medial amygdalar nucleus, posterodorsal part, sublayer a",3,426.0,0,MEA
562,1114,1114,VISal4,"Anterolateral visual area, layer 4",3,402.0,0,VISal
563,292,292,BA,Bed nucleus of the accessory olfactory tract,3,278.0,0,BA
564,440,440,ORBl6a,"Orbital area, lateral part, layer 6a",3,723.0,0,ORBl
565,653,653,VI,Abducens nucleus,3,370.0,0,VI
566,480149302,480149302,VISmmp5,"Mediomedial posterior visual area,layer 5",3,480149286.0,0,RSPagl
567,10681,10681,PRMgr,"Paramedian lobule, granular layer",3,1025.0,0,PRM
568,2,2,SSp-m6b,"Primary somatosensory area, mouth, layer 6b",3,345.0,0,SSp-m
569,549009199,549009199,LSS,Lateral strip of striatum,3,493.0,0,root
570,309,309,snp,striatonigral pathway,3,760.0,0,root
571,1098,1098,MDRNd,"Medullary reticular nucleus, dorsal part",3,395.0,0,MDRN
572,10682,10682,PRMpu,"Paramedian lobule, Purkinje layer",3,1025.0,0,PRM
573,480149310,480149310,VISmmp6b,"Mediomedial posterior visual area, layer 6b",3,480149286.0,0,RSPagl
574,480149274,480149274,VISmma5,"Mediomedial anterior visual area,layer 5",3,480149258.0,0,RSPagl
575,397,397,vtd,ventral tegmental decussation,3,863.0,0,root
576,480149226,480149226,VISrll6b,"Rostrolateral lateral visual area, layer 6b",3,480149202.0,0,SSp-bfd
577,756,756,MPNm,"Medial preoptic nucleus, medial part",3,515.0,0,MPN
578,448,448,ORBl1,"Orbital area, lateral part, layer 1",3,723.0,0,ORBl
580,563807439,563807439,IntG,Intermediate geniculate nucleus,3,1014.0,0,IntG
581,19,19,IG,Induseum griseum,3,1080.0,0,IG
582,10720,10720,"CUL4, 5gr","Lobules IV-V, granular layer",3,1091.0,0,nan
583,219,219,MO2/3,"Somatomotor areas, Layer 2/3",3,500.0,0,root
584,139,139,ENTl5,"Entorhinal area, lateral part, layer 5",3,918.0,0,ENTl
585,1095,1095,pcf,preculminate fissure,3,1040.0,0,root
586,10687,10687,PFLgr,"Paraflocculus, granular layer",3,1041.0,0,PFL
587,791,791,AUDpo5,"Posterior auditory area, layer 5",3,1027.0,0,AUDpo
588,312782640,312782640,VISpor4,"Postrhinal area, layer 4",3,312782628.0,0,VISpor
589,76,76,INV,Interstitial nucleus of the vestibular nerve,3,370.0,0,root
590,9,9,SSp-tr6a,"Primary somatosensory area, trunk, layer 6a",3,361.0,0,SSp-tr
591,10708,10708,CENT2gr,"Lobule II, granular layer",3,976.0,0,CENT2
592,598,598,AUDv6b,"Ventral auditory area, layer 6b",3,1018.0,0,AUDv
593,523,523,MPO,Medial preoptic area,3,141.0,0,MPO
595,312782594,312782594,VISli6a,"Laterointermediate area, layer 6a",3,312782574.0,0,VISli
596,250,250,LSc,"Lateral septal nucleus, caudal (caudodorsal) part",3,242.0,0,LSc
597,628,628,NOT,Nucleus of the optic tract,3,1100.0,0,NOT
598,303,303,BLAa,"Basolateral amygdalar nucleus, anterior part",3,295.0,0,BLA
599,1020,1020,PO,Posterior complex of the thalamus,3,138.0,0,PO
600,186,186,LH,Lateral habenula,3,958.0,0,LH
602,312782616,312782616,VISrl5,"Rostrolateral area, layer 5",3,417.0,0,VISrl
603,466,466,alv,alveus,3,1099.0,0,root
604,20,20,ENTl2,"Entorhinal area, lateral part, layer 2",3,918.0,0,ENTl
606,801,801,VIS1,"Visual areas, layer 1",3,669.0,0,root
607,12995,12995,SS4,"Somatosensory areas, layer 4",3,453.0,0,root
608,874,874,PBG,Parabigeminal nucleus,3,339.0,0,PBG
609,846,846,DN,Dentate nucleus,3,519.0,0,DN
611,420,420,db,precommissural fornix diagonal band,3,745.0,0,root
612,435,435,MEApv,"Medial amygdalar nucleus, posteroventral part",3,403.0,0,MEA
613,952,952,EPd,"Endopiriform nucleus, dorsal part",3,942.0,0,EPd
614,850,850,uf,uncinate fascicle,3,326.0,0,root
616,312782652,312782652,VISpor6b,"Postrhinal area, layer 6b",3,312782628.0,0,VISpor
617,883,883,PBls,"Parabrachial nucleus, lateral division, superior lateral part",3,881.0,0,PB
618,404,404,oct,olivocerebellar tract,3,490.0,0,root
619,47,47,PVHam,"Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part",3,71.0,0,PVH
620,593,593,VISp1,"Primary visual area, layer 1",3,385.0,0,VISp
621,480149290,480149290,VISmmp1,"Mediomedial posterior visual area, layer 1",3,480149286.0,0,RSPagl
622,543,543,ENTm2,"Entorhinal area, medial part, dorsal zone, layer 2",3,926.0,0,ENTm
623,549009211,549009211,MA3,Medial accesory oculomotor nucleus,3,323.0,0,MA3
624,1128,1128,SSp-ll5,"Primary somatosensory area, lower limb, layer 5",3,337.0,0,SSp-ll
626,10709,10709,CENT2pu,"Lobule II, Purkinje layer",3,976.0,0,CENT2
627,1004,1004,PMv,Ventral premammillary nucleus,3,467.0,0,PMv
628,16,16,6b,"Layer 6b, isocortex",3,703.0,0,root
629,847,847,AUDp5,"Primary auditory area, layer 5",3,1002.0,0,AUDp
631,946,946,PH,Posterior hypothalamic nucleus,3,467.0,0,PH
632,979,979,ccr,"corpus callosum, rostrum",3,776.0,0,root
633,114,114,SOCl,"Superior olivary complex, lateral part",3,398.0,0,SOC
634,834,834,SCzo,"Superior colliculus, zonal layer",3,302.0,0,SCs
635,668,668,DMHa,"Dorsomedial nucleus of the hypothalamus, anterior part",3,830.0,0,DMH
636,214,214,RN,Red nucleus,3,323.0,0,RN
638,630,630,ORBl5,"Orbital area, lateral part, layer 5",3,723.0,0,ORBl
639,392,392,NLOT1-3,"Nucleus of the lateral olfactory tract, layers 1-3",3,619.0,0,NLOT
641,217,217,SUV,Superior vestibular nucleus,3,701.0,0,SUV
643,312782648,312782648,VISpor6a,"Postrhinal area, layer 6a",3,312782628.0,0,VISpor
644,927,927,ACAd6b,"Anterior cingulate area, dorsal part, layer 6b",3,39.0,0,ACAd
645,474,474,ab,angular path,3,1099.0,0,root
647,634,634,NPC,Nucleus of the posterior commissure,3,1100.0,0,NPC
650,537,537,BSTal,"Bed nuclei of the stria terminalis, anterior division, anterolateral area",3,359.0,0,BST
651,64,64,AD,Anterodorsal nucleus,3,239.0,0,AD
652,802,802,sm,stria medullaris,3,1083.0,0,root
653,277,277,stp,spinotectal pathway,3,871.0,0,root
654,205,205,rstl,"retriculospinal tract, lateral part",3,855.0,0,root
656,496345668,496345668,LGd-co,"Dorsal part of the lateral geniculate complex, core",3,170.0,0,LGd
659,381,381,SNr,"Substantia nigra, reticular part",3,323.0,0,SNr
660,92,92,ENTl4,"Entorhinal area, lateral part, layer 4",3,918.0,0,ENTl
