,structure_index,id,acronym,name,hemisphere_id,parent_structure_id,num_children,beryl_acronyms
661,672,672,CP,Caudoputamen,3,485.0,0,CP
662,55,55,PVHap,"Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part",3,94.0,0,PVH
663,1026,1026,SSp-ul6b,"Primary somatosensory area, upper limb, layer 6b",3,369.0,0,SSp-ul
665,526157192,526157192,FRP5,"Frontal pole, layer 5",3,184.0,0,FRP
666,10691,10691,FLpu,"Flocculus, Purkinje layer",3,1049.0,0,FL
667,1092,1092,em,external medullary lamina of the thalamus,3,896.0,0,root
668,207,207,AP,Area postrema,3,386.0,0,AP
669,449,449,vhc,ventral hippocampal commissure,3,618.0,0,root
670,860,860,PBlc,"Parabrachial nucleus, lateral division, central lateral part",3,881.0,0,PB
671,584,584,COApl1-2,"Cortical amygdalar area, posterior part, lateral zone, layers 1-2",3,655.0,0,COAp
672,950,950,SSp-m4,"Primary somatosensory area, mouth, layer 4",3,345.0,0,SSp-m
673,1141,1141,TR2,"Postpiriform transition area, layers 2",3,566.0,0,TR
674,1144,1144,CBXmo,"Cerebellar cortex, molecular layer",3,528.0,0,root
675,428,428,mct,medial corticohypothalamic tract,3,737.0,0,root
677,943,943,MOp2/3,"Primary motor area, Layer 2/3",3,985.0,0,MOp
679,570,570,dl,dorsolateral fascicle,3,932.0,0,root
681,805,805,VISpm1,"posteromedial visual area, layer 1",3,533.0,0,VISpm
682,1105,1105,IA,Intercalated amygdalar nucleus,3,278.0,0,IA
683,59,59,IMD,Intermediodorsal nucleus of the thalamus,3,444.0,0,IMD
684,591,591,CLI,Central linear nucleus raphe,3,165.0,0,CLI
685,283,283,LTN,Lateral tegmental nucleus,3,987.0,0,root
687,10714,10714,CUL4gr,"Lobule IV, granular layer",3,992.0,0,root
688,496,496,DP1,"Dorsal peduncular area, layer 1",3,814.0,0,DP
689,872,872,DR,Dorsal nucleus raphe,3,165.0,0,DR
690,10736,10736,NODpu,"Nodulus (X), Purkinje layer",3,968.0,0,NOD
691,287,287,BAC,Bed nucleus of the anterior commissure,3,809.0,0,root
692,384,384,IVd,trochlear nerve decussation,3,911.0,0,root
693,604,604,NI,Nucleus incertus,3,1117.0,0,NI
694,336,336,csc,superior colliculus commissure,3,848.0,0,root
696,786,786,TEa6b,"Temporal association areas, layer 6b",3,541.0,0,TEa
698,109,109,ntt,nigrothalamic fibers,3,760.0,0,root
700,827,827,ILA5,"Infralimbic area, layer 5",3,44.0,0,ILA
701,607344854,607344854,IPDM,"Interpeduncular nucleus, dorsomedial",3,100.0,0,IPN
702,614,614,TU,Tuberal nucleus,3,290.0,0,TU
703,484682516,484682516,ccb,"corpus callosum, body",3,776.0,0,root
704,652,652,PVHpml,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone",3,103.0,0,PVH
705,810,810,ACAv6a,"Anterior cingulate area, ventral part, 6a",3,48.0,0,ACAv
706,861,861,SUBv-sr,"Subiculum, ventral part, stratum radiatum",3,518.0,0,SUB
707,590,590,RSPv6a,"Retrosplenial area, ventral part, layer 6a",3,886.0,0,RSPv
708,105,105,SOCm,"Superior olivary complex, medial part",3,398.0,0,SOC
709,480149270,480149270,VISmma4,"Mediomedial anterior visual area, layer 4",3,480149258.0,0,RSPagl
711,137,137,CSl,"Superior central nucleus raphe, lateral part",3,679.0,0,CS
712,1103,1103,pri,primary fissure,3,1040.0,0,root
713,681,681,mtg,mammillotegmental tract,3,46.0,0,root
714,576073699,576073699,VMPO,Ventromedial preoptic nucleus,3,141.0,0,VMPO
715,1090,1090,SSs5,"Supplemental somatosensory area, layer 5",3,378.0,0,SSs
716,638,638,GU6a,"Gustatory areas, layer 6a",3,1057.0,0,GU
717,333,333,SH,Septohippocampal nucleus,3,275.0,0,SH
718,656,656,MOs1,"Secondary motor area, layer 1",3,993.0,0,MOs
720,312782586,312782586,VISli4,"Laterointermediate area, layer 4",3,312782574.0,0,VISli
722,719,719,SSp6b,"Primary somatosensory area, layer 6b",3,322.0,0,root
724,312782620,312782620,VISrl6a,"Rostrolateral area, layer 6a",3,417.0,0,VISrl
726,54,54,mfb,medial forebrain bundle,3,824.0,0,root
727,673,673,mp,mammillary peduncle,3,46.0,0,root
728,622,622,RSPv6b,"Retrosplenial area, ventral part, layer 6b",3,886.0,0,RSPv
729,465,465,OT2,"Olfactory tubercle, pyramidal layer",3,754.0,0,OT
730,23,23,AAA,Anterior amygdalar area,3,278.0,0,AAA
731,188,188,AOBgl,"Accessory olfactory bulb, glomerular layer",3,151.0,0,AOB
732,443,443,dhc,dorsal hippocampal commissure,3,618.0,0,root
733,133,133,PVpo,"Periventricular hypothalamic nucleus, preoptic part",3,141.0,0,PVpo
734,670,670,SSp-tr2/3,"Primary somatosensory area, trunk, layer 2/3",3,361.0,0,SSp-tr
735,573,573,VISl4,"Lateral visual area, layer 4",3,409.0,0,VISl
737,641,641,ias,intermediate acoustic stria,3,948.0,0,root
739,330,330,RSPd6b,"Retrosplenial area, dorsal part, layer 6b",3,879.0,0,RSPd
740,763,763,OV,Vascular organ of the lamina terminalis,3,141.0,0,root
741,252,252,AUDd5,"Dorsal auditory area, layer 5",3,1011.0,0,AUDd
742,765,765,x,Nucleus x,3,370.0,0,x
743,546,546,BSTju,"Bed nuclei of the stria terminalis, anterior division, juxtacapsular nucleus",3,359.0,0,BST
744,312782550,312782550,VISa1,"Anterior area, layer 1",3,312782546.0,0,VISa
746,234,234,TEa4,"Temporal association areas, layer 4",3,541.0,0,TEa
748,506,506,das,dorsal acoustic stria,3,948.0,0,root
749,839,839,DMX,Dorsal motor nucleus of the vagus nerve,3,370.0,0,DMX
751,1081,1081,ILA6b,"Infralimbic area, layer 6b",3,44.0,0,ILA
753,722,722,pvbt,periventricular bundle of the thalamus,3,1068.0,0,root
754,594,594,BSTtr,"Bed nuclei of the stria terminalis, posterior division, transverse nucleus",3,367.0,0,BST
755,10692,10692,FLmo,"Flocculus, molecular layer",3,1049.0,0,FL
757,311,311,BLAp,"Basolateral amygdalar nucleus, posterior part",3,295.0,0,BLA
758,750,750,VISpl1,"Posterolateral visual area, layer 1",3,425.0,0,VISpl
759,182305705,182305705,SSp-un5,"Primary somatosensory area, unassigned, layer 5",3,182305689.0,0,SSp-un
760,889,889,SSp-n6a,"Primary somatosensory area, nose, layer 6a",3,353.0,0,SSp-n
761,14,14,im,internal medullary lamina of the thalamus,3,896.0,0,root
762,10705,10705,LINGgr,"Lingula (I), granular layer",3,912.0,0,LING
763,66,66,LT,Lateral terminal nucleus of the accessory optic tract,3,323.0,0,LT
766,210,210,LM,Lateral mammillary nucleus,3,331.0,0,LM
767,852,852,PARN,Parvicellular reticular nucleus,3,370.0,0,PARN
768,556,556,ILA2/3,"Infralimbic area, layer 2/3",3,44.0,0,ILA
771,396,396,iaf,internal arcuate fibers,3,514.0,0,root
772,496345672,496345672,LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",3,170.0,0,LGd
773,789,789,z,Nucleus z,3,386.0,0,root
774,534,534,SUT,Supratrigeminal nucleus,3,987.0,0,SUT
775,10719,10719,CUL5mo,"Lobule V, molecular layer",3,1001.0,0,root
777,458,458,OT1,"Olfactory tubercle, molecular layer",3,754.0,0,OT
778,905,905,VISal2/3,"Anterolateral visual area, layer 2/3",3,402.0,0,VISal
779,607344830,607344830,PN,Paranigral nucleus,3,323.0,0,PN
780,684,684,DMHv,"Dorsomedial nucleus of the hypothalamus, ventral part",3,830.0,0,DMH
781,700,700,AHNa,"Anterior hypothalamic nucleus, anterior part",3,88.0,0,AHN
782,437,437,SPVI,"Spinal nucleus of the trigeminal, interpolar part",3,386.0,0,SPVI
783,317,317,stf,subthalamic fascicle,3,760.0,0,root
784,352,352,ORB5,"Orbital area, layer 5",3,714.0,0,root
786,1096,1096,AMd,"Anteromedial nucleus, dorsal part",3,127.0,0,AM
787,387,387,ENTl5/6,"Entorhinal area, lateral part, layer 5/6",3,918.0,0,ENTl
788,902,902,VISpl5,"Posterolateral visual area, layer 5",3,425.0,0,VISpl
789,264,264,ORB1,"Orbital area, layer 1",3,714.0,0,root
790,3,3,sec,secondary fissure,3,1040.0,0,root
792,732,732,MMme,"Medial mammillary nucleus, median part",3,491.0,0,nan
793,357,357,ttp,tectothalamic pathway,3,848.0,0,root
794,574,574,TRN,Tegmental reticular nucleus,3,987.0,0,TRN
795,959,959,AUDv1,"Ventral auditory area, layer 1",3,1018.0,0,AUDv
797,377,377,VISpl6a,"Posterolateral visual area, layer 6a",3,425.0,0,VISpl
798,1119,1119,ppf,prepyramidal fissure,3,1040.0,0,root
800,179,179,ACA6a,"Anterior cingulate area, layer 6a",3,31.0,0,root
801,470,470,STN,Subthalamic nucleus,3,290.0,0,STN
802,12996,12996,SS5,"Somatosensory areas, layer 5",3,453.0,0,root
803,181,181,RE,Nucleus of reuniens,3,571.0,0,RE
805,12997,12997,SS6a,"Somatosensory areas, layer 6a",3,453.0,0,root
806,882,882,MOp6b,"Primary motor area, Layer 6b",3,985.0,0,MOp
807,251,251,AUDp2/3,"Primary auditory area, layer 2/3",3,1002.0,0,AUDp
808,545,545,RSPd4,"Retrosplenial area, dorsal part, layer 4",3,879.0,0,RSPd
809,149,149,PVT,Paraventricular nucleus of the thalamus,3,571.0,0,PVT
810,161,161,NIS,Nucleus intercalatus,3,154.0,0,root
811,10722,10722,"CUL4, 5mo","Lobules IV-V, molecular layer",3,1091.0,0,nan
813,868,868,PBld,"Parabrachial nucleus, lateral division, dorsal lateral part",3,881.0,0,PB
814,964,964,ee,"corpus callosum, extreme capsule",3,776.0,0,root
815,45,45,SPVOrdm,"Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part",3,445.0,0,SPVO
817,312782562,312782562,VISa5,"Anterior area, layer 5",3,312782546.0,0,VISa
818,450,450,SSp-ul1,"Primary somatosensory area, upper limb, layer 1",3,369.0,0,SSp-ul
822,484682487,484682487,ProSd-sr,"Prosubiculum, dorsal part, stratum radiatum",3,484682475.0,0,ProS
823,10697,10697,POST2,"Postsubiculum, layer 2",3,1037.0,0,POST
824,246,246,RR,"Midbrain reticular nucleus, retrorubral area",3,323.0,0,RR
825,480149282,480149282,VISmma6b,"Mediomedial anterior visual area, layer 6b",3,480149258.0,0,RSPagl
826,599626927,599626927,PDTg,Posterodorsal tegmental nucleus,3,987.0,0,PDTg
827,1075,1075,TTv2,"Taenia tecta, ventral part, layer 2",3,605.0,0,TTv
828,192,192,COAa1,"Cortical amygdalar area, anterior part, layer 1",3,639.0,0,COAa
829,90,90,NLLh,"Nucleus of the lateral lemniscus, horizontal part",3,612.0,0,NLL
830,713,713,per,perforant path,3,1099.0,0,root
832,617,617,MDc,"Mediodorsal nucleus of the thalamus, central part",3,362.0,0,MD
834,312782554,312782554,VISa2/3,"Anterior area, layer 2/3",3,312782546.0,0,VISa
835,232,232,COApl3,"Cortical amygdalar area, posterior part, lateral zone, layer 3",3,655.0,0,COAp
836,318,318,SG,Supragenual nucleus,3,987.0,0,SG
837,291,291,PIR3,"Piriform area, polymorph layer",3,961.0,0,PIR
838,480149262,480149262,VISmma1,"Mediomedial anterior visual area, layer 1",3,480149258.0,0,RSPagl
839,484682504,484682504,Prosv-sr,"Prosubiculum, ventral part, stratum radiatum",3,484682492.0,0,ProS
840,1053,1053,ACA2/3,"Anterior cingulate area, layer 2/3",3,31.0,0,root
841,58,58,MT,Medial terminal nucleus of the accessory optic tract,3,323.0,0,MT
843,635,635,PTLp4,"Posterior parietal association areas, layer 4",3,22.0,0,root
844,929,929,SSp-n6b,"Primary somatosensory area, nose, layer 6b",3,353.0,0,SSp-n
845,1062,1062,SSp-bfd6b,"Primary somatosensory area, barrel field, layer 6b",3,329.0,0,SSp-bfd
846,342,342,SI,Substantia innominata,3,835.0,0,SI
848,456,456,AUDpo6b,"Posterior auditory area, layer 6b",3,1027.0,0,AUDpo
849,476,476,ORB6a,"Orbital area, layer 6a",3,714.0,0,root
850,457,457,VIS6a,"Visual areas, layer 6a",3,669.0,0,root
851,741,741,VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part",3,709.0,0,VPMpc
855,549009203,549009203,RPF,Retroparafascicular nucleus,3,1100.0,0,RPF
859,480149250,480149250,VISlla6a,"Laterolateral anterior visual area, layer 6a",3,480149230.0,0,AUDd
861,718,718,VPL,Ventral posterolateral nucleus of the thalamus,3,709.0,0,VPL
862,620,620,ORBm5,"Orbital area, medial part, layer 5",3,731.0,0,ORBm
863,304,304,PL2/3,"Prelimbic area, layer 2/3",3,972.0,0,PL
865,560581555,560581555,REth,Retroethmoid nucleus,3,138.0,0,root
866,532,532,PTLp1,"Posterior parietal association areas, layer 1",3,22.0,0,root
867,524,524,ORBm2,"Orbital area, medial part, layer 2",3,731.0,0,ORBm
868,606826663,606826663,Pa4,Paratrochlear nucleus,3,323.0,0,Pa4
870,607344846,607344846,IPL,"Interpeduncular nucleus, lateral",3,100.0,0,IPN
871,1043,1043,tspc,crossed tectospinal pathway,3,877.0,0,root
873,790,790,DGlb-sg,"Dentate gyrus lateral blade, granule cell layer",3,766.0,0,DG
874,1124,1124,PSCH,Suprachiasmatic preoptic nucleus,3,141.0,0,root
875,125,125,opt,optic tract,3,848.0,0,root
876,625,625,SSp-ul5,"Primary somatosensory area, upper limb, layer 5",3,369.0,0,SSp-ul
877,831,831,AId6b,"Agranular insular area, dorsal part, layer 6b",3,104.0,0,AId
878,642,642,NTB,Nucleus of the trapezoid body,3,386.0,0,NTB
879,510,510,SSp-ll6b,"Primary somatosensory area, lower limb, layer 6b",3,337.0,0,SSp-ll
881,1087,1087,pce,precentral fissure,3,1040.0,0,root
882,221,221,rrt,rubroreticular tract,3,863.0,0,root
883,682,682,NTSl,"Nucleus of the solitary tract, lateral part",3,651.0,0,NTS
884,531,531,MPT,Medial pretectal area,3,1100.0,0,MPT
887,1052,1052,PPN,Pedunculopontine nucleus,3,348.0,0,PPN
888,10707,10707,LINGmo,"Lingula (I), molecular layer",3,912.0,0,LING
890,197,197,RL,Rostral linear nucleus raphe,3,165.0,0,RL
891,484682512,484682512,scwm,supra-callosal cerebral white matter,3,1009.0,0,root
892,10721,10721,"CUL4, 5pu","Lobules IV-V, Purkinje layer",3,1091.0,0,nan
895,708,708,AHNc,"Anterior hypothalamic nucleus, central part",3,88.0,0,AHN
896,859,859,PAS,Parasolitary nucleus,3,370.0,0,PAS
897,413,413,vVIIIn,vestibular nerve,3,933.0,0,root
898,1045,1045,ECT6b,Ectorhinal area/Layer 6b,3,895.0,0,ECT
899,49,49,ipf,intraparafloccular fissure,3,1040.0,0,root
900,633,633,cic,inferior colliculus commissure,3,948.0,0,root
901,325,325,SGN,Suprageniculate nucleus,3,138.0,0,SGN
902,592,592,COApm1-2,"Cortical amygdalar area, posterior part, medial zone, layers 1-2",3,663.0,0,COAp
903,372,372,ICB,Infracerebellar nucleus,3,370.0,0,ICB
904,441,441,VISam6b,"Anteromedial visual area, layer 6b",3,394.0,0,VISam
905,312782608,312782608,VISrl2/3,"Rostrolateral area, layer 2/3",3,417.0,0,VISrl
906,729,729,TEa6a,"Temporal association areas, layer 6a",3,541.0,0,TEa
907,191,191,AONm,"Anterior olfactory nucleus, medial part",3,159.0,0,AON
908,1022,1022,GPe,"Globus pallidus, external segment",3,818.0,0,GPe
909,97,97,TEa1,"Temporal association areas, layer 1",3,541.0,0,TEa
911,660,660,PVHpmm,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone",3,103.0,0,PVH
912,120,120,AIp1,"Agranular insular area, posterior part, layer 1",3,111.0,0,AIp
913,1082,1082,TTv3,"Taenia tecta, ventral part, layer 3",3,605.0,0,TTv
915,87,87,PVHmpd,"Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone",3,94.0,0,PVH
916,480149266,480149266,VISmma2/3,"Mediomedial anterior visual area, layer 2/3",3,480149258.0,0,RSPagl
917,947,947,MO6b,"Somatomotor areas, Layer 6b",3,500.0,0,root
918,10696,10696,POST1,"Postsubiculum, layer 1",3,1037.0,0,POST
919,906,906,RSPagl6a,"Retrosplenial area, lateral agranular part, layer 6a",3,894.0,0,RSPagl
920,335,335,PERI6a,"Perirhinal area, layer 6a",3,922.0,0,PERI
922,10690,10690,FLgr,"Flocculus, granular layer",3,1049.0,0,FL
925,589508455,589508455,VeCB,Vestibulocerebellar nucleus,3,519.0,0,VeCB
927,299,299,MO5,"Somatomotor areas, Layer 5",3,500.0,0,root
929,511,511,SCig-c,"Superior colliculus, motor related, intermediate gray layer, sublayer c",3,10.0,0,SCm
931,817,817,supa,"supraoptic commissures, anterior",3,349.0,0,root
932,429,429,SPVC,"Spinal nucleus of the trigeminal, caudal part",3,386.0,0,SPVC
933,986,986,ccs,"corpus callosum, splenium",3,776.0,0,root
934,10678,10678,ANcr2gr,"Crus 2, granular layer",3,1064.0,0,ANcr2
938,481,481,isl,Islands of Calleja,3,754.0,0,OT
939,711,711,CU,Cuneate nucleus,3,720.0,0,CU
940,237,237,ts,solitary tract,3,917.0,0,root
941,380,380,cuf,cuneate fascicle,3,514.0,0,root
942,421,421,VISl1,"Lateral visual area, layer 1",3,409.0,0,VISl
944,607344842,607344842,IPA,"Interpeduncular nucleus, apical",3,100.0,0,IPN
946,338,338,SFO,Subfornical organ,3,141.0,0,SFO
948,989,989,FN,Fastigial nucleus,3,519.0,0,FN
949,91,91,IP,Interposed nucleus,3,519.0,0,IP
950,1111,1111,SSp-tr5,"Primary somatosensory area, trunk, layer 5",3,361.0,0,SSp-tr
951,1131,1131,iVIIn,intermediate nerve,3,798.0,0,root
952,10701,10701,PRE3,"Presubiculum, layer 3",3,1084.0,0,PRE
953,930,930,PF,Parafascicular nucleus,3,51.0,0,PF
954,1019,1019,cstc,"corticospinal tract, crossed",3,784.0,0,root
955,427,427,ECT2/3,Ectorhinal area/Layer 2/3,3,895.0,0,ECT
956,10683,10683,PRMmo,"Paramedian lobule, molecular layer",3,1025.0,0,PRM
957,497,497,VIS6b,"Visual areas, layer 6b",3,669.0,0,root
958,180,180,GU2/3,"Gustatory areas, layer 2/3",3,1057.0,0,GU
959,209,209,LAV,Lateral vestibular nucleus,3,701.0,0,LAV
960,300,300,LGvl,"Ventral part of the lateral geniculate complex, lateral zone",3,178.0,0,LGv
961,346,346,SSp2/3,"Primary somatosensory area, layer 2/3",3,322.0,0,root
962,270,270,srp,spinoreticular pathway,3,871.0,0,root
963,284,284,PIR2,"Piriform area, pyramidal layer",3,961.0,0,PIR
965,160,160,AON1,"Anterior olfactory nucleus, layer 1",3,159.0,0,AON
966,10677,10677,ANcr1mo,"Crus 1, molecular layer",3,1056.0,0,ANcr1
967,471,471,CA3slm,"Field CA3, stratum lacunosum-moleculare",3,463.0,0,CA3
968,935,935,ACAd1,"Anterior cingulate area, dorsal part, layer 1",3,39.0,0,ACAd
969,724,724,AHNp,"Anterior hypothalamic nucleus, posterior part",3,88.0,0,AHN
970,516,516,ORB6b,"Orbital area, layer 6b",3,714.0,0,root
971,312782612,312782612,VISrl4,"Rostrolateral area, layer 4",3,417.0,0,VISrl
972,530,530,df,dorsal fornix,3,1099.0,0,root
973,606,606,RSPv2,"Retrosplenial area, ventral part, layer 2",3,886.0,0,RSPv
975,480149242,480149242,VISlla4,"Laterolateral anterior visual area, layer 4",3,480149230.0,0,AUDd
976,266,266,LSv,"Lateral septal nucleus, ventral part",3,242.0,0,LSv
978,914,914,PD,Posterodorsal preoptic nucleus,3,141.0,0,root
979,542,542,RSPv1,"Retrosplenial area, ventral part, layer 1",3,886.0,0,RSPv
980,609,609,SPA,Subparafascicular area,3,864.0,0,SPA
981,35,35,III,Oculomotor nucleus,3,323.0,0,III
982,65,65,pfs,parafloccular sulcus,3,1040.0,0,root
983,508,508,ENTm2b,"Entorhinal area, medial part, dorsal zone, layer 2b",3,926.0,0,ENTm
984,849,849,VISC6b,"Visceral area, layer 6b",3,677.0,0,VISC
985,610,610,RSPd5,"Retrosplenial area, dorsal part, layer 5",3,879.0,0,RSPd
986,540,540,PERI1,"Perirhinal area, layer 1",3,922.0,0,PERI
991,563,563,dtt,dorsal tegmental tract,3,70.0,0,root
992,1067,1067,TTv1,"Taenia tecta, ventral part, layer 1",3,605.0,0,TTv
994,108,108,chpl,choroid plexus,3,81.0,0,root
995,526322264,526322264,FRP6b,"Frontal pole, layer 6b",3,184.0,0,FRP
996,1048,1048,GRN,Gigantocellular reticular nucleus,3,370.0,0,GRN
997,501,501,VISpm4,"posteromedial visual area, layer 4",3,533.0,0,VISpm
998,560581551,560581551,Eth,Ethmoid nucleus of the thalamus,3,138.0,0,Eth
999,829,829,SUBd-m,"Subiculum, dorsal part, molecular layer",3,509.0,0,SUB
1000,238,238,RPO,Nucleus raphe pontis,3,1117.0,0,RPO
