,p_down,time,subject,pid,region
4,0.84,-0.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
5,0.8,0.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
6,0.87,0.30000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
7,0.83,0.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
8,0.83,0.7000000000000001,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
9,0.85,0.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
10,0.8200000000000001,1.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
11,0.8200000000000001,1.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
12,0.85,1.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
13,0.83,1.7000000000000002,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
14,0.8200000000000001,1.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
15,0.9,2.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
16,0.77,2.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
17,0.79,2.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
18,0.85,2.7,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
19,0.77,2.9000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
20,0.8200000000000001,3.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
21,0.79,3.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
22,0.77,3.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
23,0.76,3.7,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
24,0.77,3.9000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
0,0.65,-0.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
1,0.64,-0.7000000000000001,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
2,0.6,-0.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
3,0.5900000000000001,-0.30000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
4,0.53,-0.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
5,0.52,0.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
6,0.54,0.30000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
7,0.47,0.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
8,0.53,0.7000000000000001,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
9,0.54,0.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
10,0.61,1.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
11,0.5900000000000001,1.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
12,0.63,1.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
13,0.6699999999999999,1.7000000000000002,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
14,0.6599999999999999,1.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
15,0.65,2.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
16,0.63,2.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
17,0.61,2.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
18,0.65,2.7,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
19,0.65,2.9000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
20,0.6799999999999999,3.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
21,0.64,3.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
22,0.63,3.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
23,0.63,3.7,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
24,0.63,3.9000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
0,0.25,-0.9,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
1,0.25,-0.7000000000000001,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
2,0.25,-0.5,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
3,0.26,-0.30000000000000004,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
4,0.26,-0.1,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
5,0.26,0.1,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
6,0.26,0.30000000000000004,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
7,0.26,0.5,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
8,0.26,0.7000000000000001,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
9,0.26,0.9,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
10,0.26,1.1,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
11,0.26,1.3000000000000003,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
12,0.26,1.5,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
13,0.26,1.7000000000000002,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
14,0.26,1.9,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
15,0.26,2.1,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
16,0.26,2.3000000000000003,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
17,0.26,2.5,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
18,0.26,2.7,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
19,0.26,2.9000000000000004,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
20,0.26,3.1,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
21,0.26,3.3000000000000003,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
22,0.26,3.5,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
23,0.26,3.7,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
24,0.26,3.9000000000000004,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
0,0.41000000000000003,-0.9,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
1,0.37,-0.7000000000000001,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
2,0.39,-0.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
3,0.42000000000000004,-0.30000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
4,0.43000000000000005,-0.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
5,0.43000000000000005,0.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
6,0.43000000000000005,0.30000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
7,0.42000000000000004,0.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
8,0.49,0.7000000000000001,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
9,0.44999999999999996,0.9,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
10,0.43999999999999995,1.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
11,0.49,1.3000000000000003,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
12,0.45999999999999996,1.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
13,0.47,1.7000000000000002,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
14,0.44999999999999996,1.9,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
15,0.37,2.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
16,0.31999999999999995,2.3000000000000003,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
17,0.35,2.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
18,0.43999999999999995,2.7,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
19,0.39,2.9000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
20,0.33999999999999997,3.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
21,0.31000000000000005,3.3000000000000003,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
22,0.31999999999999995,3.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
23,0.36,3.7,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
24,0.37,3.9000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
0,0.51,-0.9,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
1,0.52,-0.7000000000000001,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
2,0.52,-0.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
3,0.5,-0.30000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
4,0.5,-0.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
5,0.5,0.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
6,0.47,0.30000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
7,0.49,0.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
8,0.49,0.7000000000000001,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
9,0.47,0.9,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
10,0.45999999999999996,1.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
11,0.48,1.3000000000000003,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
12,0.45999999999999996,1.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
13,0.43999999999999995,1.7000000000000002,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
14,0.43999999999999995,1.9,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
15,0.44999999999999996,2.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
16,0.43999999999999995,2.3000000000000003,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
17,0.47,2.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
18,0.47,2.7,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
19,0.49,2.9000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
20,0.49,3.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
21,0.5,3.3000000000000003,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
22,0.48,3.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
23,0.43999999999999995,3.7,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
24,0.43999999999999995,3.9000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
0,0.43999999999999995,-0.9,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
1,0.41000000000000003,-0.7000000000000001,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
2,0.48,-0.5,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
3,0.43000000000000005,-0.30000000000000004,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
4,0.51,-0.1,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
5,0.53,0.1,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
6,0.52,0.30000000000000004,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
7,0.56,0.5,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
8,0.54,0.7000000000000001,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
9,0.51,0.9,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
10,0.55,1.1,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
11,0.5,1.3000000000000003,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
12,0.54,1.5,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
13,0.54,1.7000000000000002,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
14,0.45999999999999996,1.9,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
15,0.55,2.1,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
16,0.62,2.3000000000000003,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
17,0.55,2.5,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
18,0.5800000000000001,2.7,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
19,0.6,2.9000000000000004,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
20,0.5900000000000001,3.1,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
21,0.56,3.3000000000000003,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
22,0.56,3.5,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
23,0.51,3.7,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
24,0.5,3.9000000000000004,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
0,0.6,-0.9,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
1,0.6,-0.7000000000000001,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
2,0.62,-0.5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
3,0.56,-0.30000000000000004,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
4,0.55,-0.1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
5,0.56,0.1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
6,0.55,0.30000000000000004,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
7,0.54,0.5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
8,0.53,0.7000000000000001,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
9,0.53,0.9,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
10,0.56,1.1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
11,0.5800000000000001,1.3000000000000003,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
12,0.55,1.5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
13,0.5800000000000001,1.7000000000000002,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
14,0.5700000000000001,1.9,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
15,0.61,2.1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
16,0.5800000000000001,2.3000000000000003,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
17,0.5900000000000001,2.5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
18,0.63,2.7,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
19,0.64,2.9000000000000004,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
20,0.62,3.1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
21,0.61,3.3000000000000003,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
22,0.63,3.5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
23,0.5900000000000001,3.7,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
24,0.63,3.9000000000000004,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
0,0.75,-0.9,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
1,0.77,-0.7000000000000001,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
2,0.71,-0.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
3,0.7,-0.30000000000000004,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
4,0.72,-0.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
5,0.75,0.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
6,0.78,0.30000000000000004,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
7,0.79,0.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
8,0.76,0.7000000000000001,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
9,0.72,0.9,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
10,0.75,1.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
11,0.81,1.3000000000000003,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
12,0.78,1.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
13,0.78,1.7000000000000002,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
14,0.77,1.9,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
15,0.77,2.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
16,0.75,2.3000000000000003,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
17,0.69,2.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
18,0.7,2.7,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
19,0.71,2.9000000000000004,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
20,0.71,3.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
21,0.74,3.3000000000000003,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
22,0.81,3.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
23,0.8,3.7,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
24,0.8,3.9000000000000004,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
0,0.77,-0.9,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
1,0.76,-0.7000000000000001,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
2,0.75,-0.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
3,0.75,-0.30000000000000004,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
4,0.75,-0.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
5,0.75,0.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
6,0.79,0.30000000000000004,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
7,0.8,0.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
8,0.83,0.7000000000000001,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
9,0.86,0.9,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
10,0.8200000000000001,1.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
11,0.76,1.3000000000000003,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
12,0.75,1.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
13,0.78,1.7000000000000002,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
14,0.78,1.9,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
15,0.76,2.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
16,0.76,2.3000000000000003,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
17,0.75,2.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
18,0.75,2.7,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
19,0.76,2.9000000000000004,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
20,0.75,3.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
21,0.79,3.3000000000000003,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
22,0.73,3.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
23,0.77,3.7,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
24,0.78,3.9000000000000004,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
0,0.6699999999999999,-0.9,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
1,0.62,-0.7000000000000001,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
2,0.63,-0.5,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
3,0.69,-0.30000000000000004,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
4,0.61,-0.1,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
5,0.55,0.1,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
6,0.65,0.30000000000000004,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
7,0.62,0.5,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
8,0.6699999999999999,0.7000000000000001,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
9,0.64,0.9,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
10,0.61,1.1,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
11,0.6799999999999999,1.3000000000000003,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
12,0.6799999999999999,1.5,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
13,0.6799999999999999,1.7000000000000002,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
14,0.55,1.9,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
15,0.65,2.1,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
16,0.62,2.3000000000000003,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
17,0.6,2.5,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
