,p_down,time,subject,pid,region
18,0.63,2.7,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
19,0.6,2.9000000000000004,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
20,0.65,3.1,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
21,0.64,3.3000000000000003,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
22,0.55,3.5,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
23,0.5900000000000001,3.7,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
24,0.6,3.9000000000000004,ZFM-05492,e19c5b97-62cb-409d-8d6e-ac399755e4b5,Sensory cortex
0,0.28,-0.9,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
1,0.29000000000000004,-0.7000000000000001,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
2,0.28,-0.5,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
3,0.30000000000000004,-0.30000000000000004,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
4,0.30000000000000004,-0.1,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
5,0.29000000000000004,0.1,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
6,0.30000000000000004,0.30000000000000004,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
7,0.28,0.5,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
8,0.30000000000000004,0.7000000000000001,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
9,0.31999999999999995,0.9,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
10,0.31000000000000005,1.1,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
11,0.31999999999999995,1.3000000000000003,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
12,0.30000000000000004,1.5,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
13,0.29000000000000004,1.7000000000000002,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
14,0.28,1.9,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
15,0.30000000000000004,2.1,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
16,0.26,2.3000000000000003,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
17,0.25,2.5,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
18,0.31000000000000005,2.7,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
19,0.31999999999999995,2.9000000000000004,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
20,0.31000000000000005,3.1,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
21,0.31999999999999995,3.3000000000000003,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
22,0.30000000000000004,3.5,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
23,0.30000000000000004,3.7,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
24,0.31000000000000005,3.9000000000000004,ZFM-05492,734bfce6-1705-44c3-8cd2-72327955dbf7,Midbrain
0,0.45999999999999996,-0.9,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
1,0.47,-0.7000000000000001,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
2,0.47,-0.5,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
3,0.47,-0.30000000000000004,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
4,0.47,-0.1,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
5,0.47,0.1,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
6,0.47,0.30000000000000004,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
7,0.45999999999999996,0.5,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
8,0.44999999999999996,0.7000000000000001,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
9,0.41000000000000003,0.9,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
10,0.4,1.1,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
11,0.4,1.3000000000000003,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
12,0.41000000000000003,1.5,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
13,0.39,1.7000000000000002,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
14,0.39,1.9,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
15,0.4,2.1,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
16,0.4,2.3000000000000003,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
17,0.4,2.5,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
18,0.41000000000000003,2.7,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
19,0.41000000000000003,2.9000000000000004,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
20,0.41000000000000003,3.1,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
21,0.41000000000000003,3.3000000000000003,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
22,0.39,3.5,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
23,0.39,3.7,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
24,0.38,3.9000000000000004,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Hippocampus
0,0.64,-0.9,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
1,0.6,-0.7000000000000001,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
2,0.61,-0.5,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
3,0.54,-0.30000000000000004,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
4,0.5900000000000001,-0.1,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
5,0.56,0.1,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
6,0.6,0.30000000000000004,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
7,0.6599999999999999,0.5,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
8,0.61,0.7000000000000001,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
9,0.63,0.9,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
10,0.63,1.1,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
11,0.6599999999999999,1.3000000000000003,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
12,0.6799999999999999,1.5,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
13,0.6,1.7000000000000002,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
14,0.65,1.9,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
15,0.6799999999999999,2.1,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
16,0.5900000000000001,2.3000000000000003,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
17,0.63,2.5,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
18,0.62,2.7,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
19,0.64,2.9000000000000004,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
20,0.5900000000000001,3.1,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
21,0.63,3.3000000000000003,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
22,0.63,3.5,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
23,0.62,3.7,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
24,0.7,3.9000000000000004,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Sensory cortex
0,0.36,-0.9,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
1,0.37,-0.7000000000000001,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
2,0.37,-0.5,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
3,0.38,-0.30000000000000004,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
4,0.37,-0.1,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
5,0.35,0.1,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
6,0.32999999999999996,0.30000000000000004,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
7,0.32999999999999996,0.5,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
8,0.32999999999999996,0.7000000000000001,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
9,0.33999999999999997,0.9,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
10,0.35,1.1,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
11,0.36,1.3000000000000003,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
12,0.37,1.5,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
13,0.37,1.7000000000000002,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
14,0.37,1.9,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
15,0.36,2.1,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
16,0.37,2.3000000000000003,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
17,0.35,2.5,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
18,0.35,2.7,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
19,0.35,2.9000000000000004,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
20,0.33999999999999997,3.1,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
21,0.35,3.3000000000000003,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
22,0.37,3.5,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
23,0.37,3.7,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
24,0.37,3.9000000000000004,ZFM-05492,945c6309-78ed-403d-a05d-c3d18ccd2234,Thalamus
0,0.55,-0.9,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
1,0.55,-0.7000000000000001,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
2,0.54,-0.5,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
3,0.53,-0.30000000000000004,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
4,0.53,-0.1,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
5,0.53,0.1,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
6,0.54,0.30000000000000004,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
7,0.55,0.5,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
8,0.56,0.7000000000000001,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
9,0.54,0.9,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
10,0.55,1.1,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
11,0.55,1.3000000000000003,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
12,0.54,1.5,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
13,0.55,1.7000000000000002,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
14,0.55,1.9,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
15,0.56,2.1,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
16,0.56,2.3000000000000003,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
17,0.56,2.5,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
18,0.5700000000000001,2.7,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
19,0.56,2.9000000000000004,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
20,0.56,3.1,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
21,0.55,3.3000000000000003,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
22,0.5700000000000001,3.5,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
23,0.56,3.7,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
24,0.56,3.9000000000000004,ZFM-05492,17f6f32a-67c5-4e28-9b12-42887c4f3b57,Thalamus
0,0.6,-0.9,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
1,0.5800000000000001,-0.7000000000000001,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
2,0.61,-0.5,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
3,0.5,-0.30000000000000004,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
4,0.5700000000000001,-0.1,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
5,0.5800000000000001,0.1,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
6,0.53,0.30000000000000004,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
7,0.47,0.5,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
8,0.56,0.7000000000000001,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
9,0.54,0.9,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
10,0.5800000000000001,1.1,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
11,0.5700000000000001,1.3000000000000003,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
12,0.53,1.5,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
13,0.5800000000000001,1.7000000000000002,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
14,0.63,1.9,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
15,0.65,2.1,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
16,0.61,2.3000000000000003,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
17,0.56,2.5,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
18,0.54,2.7,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
19,0.55,2.9000000000000004,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
20,0.5800000000000001,3.1,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
21,0.53,3.3000000000000003,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
22,0.56,3.5,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
23,0.54,3.7,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
24,0.53,3.9000000000000004,ZFM-05492,5e5d8b5c-0df0-446e-956f-c834769b2ab4,Frontal cortex
0,0.49,-0.9,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
1,0.51,-0.7000000000000001,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
2,0.52,-0.5,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
3,0.52,-0.30000000000000004,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
4,0.51,-0.1,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
5,0.5,0.1,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
6,0.51,0.30000000000000004,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
7,0.5,0.5,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
8,0.49,0.7000000000000001,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
9,0.48,0.9,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
10,0.5,1.1,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
11,0.52,1.3000000000000003,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
12,0.52,1.5,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
13,0.48,1.7000000000000002,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
14,0.48,1.9,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
15,0.48,2.1,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
16,0.48,2.3000000000000003,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
17,0.5,2.5,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
18,0.5,2.7,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
19,0.51,2.9000000000000004,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
20,0.5,3.1,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
21,0.49,3.3000000000000003,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
22,0.48,3.5,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
23,0.47,3.7,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
24,0.48,3.9000000000000004,ZFM-05495,0319e090-a0c1-4325-b3ce-a52ef819b791,Midbrain
0,0.5,-0.9,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
1,0.56,-0.7000000000000001,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
2,0.52,-0.5,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
3,0.47,-0.30000000000000004,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
4,0.44999999999999996,-0.1,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
5,0.49,0.1,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
6,0.54,0.30000000000000004,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
7,0.55,0.5,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
8,0.47,0.7000000000000001,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
9,0.5700000000000001,0.9,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
10,0.48,1.1,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
11,0.45999999999999996,1.3000000000000003,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
12,0.48,1.5,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
13,0.54,1.7000000000000002,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
14,0.42000000000000004,1.9,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
15,0.41000000000000003,2.1,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
16,0.49,2.3000000000000003,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
17,0.48,2.5,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
18,0.45999999999999996,2.7,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
19,0.52,2.9000000000000004,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
20,0.51,3.1,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
21,0.55,3.3000000000000003,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
22,0.55,3.5,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
23,0.44999999999999996,3.7,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
24,0.49,3.9000000000000004,ZFM-05495,a7dc2b34-4c03-412e-ae5c-76329cee941b,Frontal cortex
0,0.71,-0.9,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
1,0.71,-0.7000000000000001,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
2,0.73,-0.5,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
3,0.71,-0.30000000000000004,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
4,0.69,-0.1,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
5,0.7,0.1,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
6,0.7,0.30000000000000004,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
7,0.73,0.5,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
8,0.76,0.7000000000000001,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
9,0.75,0.9,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
10,0.72,1.1,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
11,0.71,1.3000000000000003,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
12,0.7,1.5,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
13,0.7,1.7000000000000002,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
14,0.69,1.9,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
15,0.7,2.1,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
16,0.7,2.3000000000000003,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
17,0.6799999999999999,2.5,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
18,0.69,2.7,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
19,0.72,2.9000000000000004,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
20,0.73,3.1,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
21,0.71,3.3000000000000003,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
22,0.7,3.5,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
23,0.6699999999999999,3.7,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
24,0.6599999999999999,3.9000000000000004,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Hippocampus
0,0.42000000000000004,-0.9,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
1,0.41000000000000003,-0.7000000000000001,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
2,0.41000000000000003,-0.5,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
