,p_down,time,subject,pid,region
3,0.41000000000000003,-0.30000000000000004,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
4,0.42000000000000004,-0.1,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
5,0.42000000000000004,0.1,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
6,0.41000000000000003,0.30000000000000004,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
7,0.41000000000000003,0.5,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
8,0.42000000000000004,0.7000000000000001,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
9,0.42000000000000004,0.9,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
10,0.42000000000000004,1.1,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
11,0.41000000000000003,1.3000000000000003,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
12,0.41000000000000003,1.5,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
13,0.42000000000000004,1.7000000000000002,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
14,0.42000000000000004,1.9,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
15,0.43000000000000005,2.1,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
16,0.43000000000000005,2.3000000000000003,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
17,0.43000000000000005,2.5,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
18,0.43000000000000005,2.7,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
19,0.43000000000000005,2.9000000000000004,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
20,0.43999999999999995,3.1,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
21,0.43000000000000005,3.3000000000000003,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
22,0.42000000000000004,3.5,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
23,0.41000000000000003,3.7,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
24,0.4,3.9000000000000004,ZFM-05495,cac70c63-0243-42fa-91e7-6c4811cb3714,Midbrain
0,0.36,-0.9,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
1,0.36,-0.7000000000000001,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
2,0.35,-0.5,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
3,0.33999999999999997,-0.30000000000000004,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
4,0.35,-0.1,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
5,0.33999999999999997,0.1,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
6,0.33999999999999997,0.30000000000000004,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
7,0.33999999999999997,0.5,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
8,0.35,0.7000000000000001,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
9,0.35,0.9,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
10,0.35,1.1,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
11,0.35,1.3000000000000003,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
12,0.35,1.5,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
13,0.35,1.7000000000000002,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
14,0.35,1.9,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
15,0.35,2.1,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
16,0.35,2.3000000000000003,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
17,0.35,2.5,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
18,0.35,2.7,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
19,0.36,2.9000000000000004,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
20,0.36,3.1,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
21,0.36,3.3000000000000003,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
22,0.36,3.5,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
23,0.36,3.7,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
24,0.36,3.9000000000000004,ZFM-05495,dd93e428-05fb-44a8-88ab-f7d00b1356e8,Midbrain
0,0.49,-0.9,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
1,0.54,-0.7000000000000001,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
2,0.44999999999999996,-0.5,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
3,0.43999999999999995,-0.30000000000000004,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
4,0.45999999999999996,-0.1,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
5,0.41000000000000003,0.1,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
6,0.38,0.30000000000000004,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
7,0.4,0.5,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
8,0.45999999999999996,0.7000000000000001,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
9,0.47,0.9,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
10,0.43999999999999995,1.1,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
11,0.43999999999999995,1.3000000000000003,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
12,0.44999999999999996,1.5,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
13,0.41000000000000003,1.7000000000000002,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
14,0.42000000000000004,1.9,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
15,0.43000000000000005,2.1,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
16,0.43000000000000005,2.3000000000000003,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
17,0.37,2.5,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
18,0.33999999999999997,2.7,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
19,0.48,2.9000000000000004,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
20,0.53,3.1,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
21,0.42000000000000004,3.3000000000000003,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
22,0.45999999999999996,3.5,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
23,0.51,3.7,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
24,0.44999999999999996,3.9000000000000004,ZFM-05495,2f368829-0f3a-4672-9499-d733a1c8ed19,Frontal cortex
0,0.54,-0.9,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
1,0.55,-0.7000000000000001,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
2,0.56,-0.5,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
3,0.47,-0.30000000000000004,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
4,0.6,-0.1,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
5,0.5700000000000001,0.1,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
6,0.55,0.30000000000000004,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
7,0.54,0.5,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
8,0.5700000000000001,0.7000000000000001,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
9,0.61,0.9,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
10,0.5900000000000001,1.1,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
11,0.6,1.3000000000000003,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
12,0.56,1.5,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
13,0.64,1.7000000000000002,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
14,0.5800000000000001,1.9,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
15,0.5800000000000001,2.1,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
16,0.5800000000000001,2.3000000000000003,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
17,0.53,2.5,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
18,0.55,2.7,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
19,0.55,2.9000000000000004,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
20,0.6,3.1,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
21,0.5800000000000001,3.3000000000000003,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
22,0.5900000000000001,3.5,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
23,0.6,3.7,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
24,0.5700000000000001,3.9000000000000004,ZFM-05495,4fe40195-2437-407e-bd05-c3b9784e78b1,Amygdala
0,0.53,-0.9,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
1,0.56,-0.7000000000000001,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
2,0.54,-0.5,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
3,0.55,-0.30000000000000004,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
4,0.53,-0.1,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
5,0.55,0.1,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
6,0.56,0.30000000000000004,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
7,0.5700000000000001,0.5,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
8,0.5700000000000001,0.7000000000000001,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
9,0.54,0.9,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
10,0.55,1.1,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
11,0.52,1.3000000000000003,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
12,0.55,1.5,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
13,0.55,1.7000000000000002,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
14,0.54,1.9,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
15,0.52,2.1,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
16,0.54,2.3000000000000003,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
17,0.54,2.5,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
18,0.54,2.7,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
19,0.55,2.9000000000000004,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
20,0.53,3.1,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
21,0.54,3.3000000000000003,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
22,0.55,3.5,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
23,0.5800000000000001,3.7,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
24,0.5700000000000001,3.9000000000000004,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Hippocampus
0,0.6,-0.9,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
1,0.61,-0.7000000000000001,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
2,0.6599999999999999,-0.5,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
3,0.65,-0.30000000000000004,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
4,0.6799999999999999,-0.1,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
5,0.74,0.1,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
6,0.72,0.30000000000000004,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
7,0.69,0.5,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
8,0.72,0.7000000000000001,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
9,0.71,0.9,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
10,0.72,1.1,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
11,0.6699999999999999,1.3000000000000003,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
12,0.63,1.5,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
13,0.64,1.7000000000000002,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
14,0.63,1.9,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
15,0.64,2.1,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
16,0.63,2.3000000000000003,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
17,0.62,2.5,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
18,0.5900000000000001,2.7,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
19,0.61,2.9000000000000004,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
20,0.64,3.1,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
21,0.65,3.3000000000000003,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
22,0.69,3.5,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
23,0.65,3.7,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
24,0.6799999999999999,3.9000000000000004,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Sensory cortex
0,0.49,-0.9,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
1,0.49,-0.7000000000000001,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
2,0.49,-0.5,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
3,0.49,-0.30000000000000004,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
4,0.49,-0.1,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
5,0.49,0.1,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
6,0.49,0.30000000000000004,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
7,0.49,0.5,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
8,0.49,0.7000000000000001,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
9,0.49,0.9,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
10,0.49,1.1,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
11,0.49,1.3000000000000003,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
12,0.49,1.5,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
13,0.49,1.7000000000000002,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
14,0.49,1.9,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
15,0.49,2.1,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
16,0.49,2.3000000000000003,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
17,0.49,2.5,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
18,0.49,2.7,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
19,0.49,2.9000000000000004,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
20,0.49,3.1,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
21,0.49,3.3000000000000003,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
22,0.49,3.5,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
23,0.49,3.7,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
24,0.49,3.9000000000000004,ZFM-05182,92dfc699-55c5-4dae-81f9-9b5dbdbd5ed1,Thalamus
0,0.75,-0.9,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
1,0.71,-0.7000000000000001,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
2,0.71,-0.5,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
3,0.72,-0.30000000000000004,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
4,0.71,-0.1,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
5,0.69,0.1,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
6,0.71,0.30000000000000004,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
7,0.71,0.5,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
8,0.6799999999999999,0.7000000000000001,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
9,0.65,0.9,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
10,0.6599999999999999,1.1,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
11,0.6799999999999999,1.3000000000000003,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
12,0.7,1.5,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
13,0.73,1.7000000000000002,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
14,0.71,1.9,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
15,0.7,2.1,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
16,0.7,2.3000000000000003,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
17,0.6799999999999999,2.5,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
18,0.6799999999999999,2.7,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
19,0.7,2.9000000000000004,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
20,0.6699999999999999,3.1,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
21,0.64,3.3000000000000003,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
22,0.6799999999999999,3.5,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
23,0.69,3.7,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
24,0.74,3.9000000000000004,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Hippocampus
0,0.65,-0.9,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
1,0.65,-0.7000000000000001,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
2,0.65,-0.5,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
3,0.65,-0.30000000000000004,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
4,0.65,-0.1,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
5,0.65,0.1,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
6,0.65,0.30000000000000004,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
7,0.65,0.5,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
8,0.64,0.7000000000000001,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
9,0.63,0.9,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
10,0.64,1.1,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
11,0.65,1.3000000000000003,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
12,0.6599999999999999,1.5,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
13,0.6599999999999999,1.7000000000000002,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
14,0.6599999999999999,1.9,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
15,0.6599999999999999,2.1,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
16,0.6599999999999999,2.3000000000000003,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
17,0.65,2.5,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
18,0.65,2.7,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
19,0.65,2.9000000000000004,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
20,0.6599999999999999,3.1,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
21,0.6599999999999999,3.3000000000000003,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
22,0.65,3.5,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
23,0.64,3.7,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
24,0.63,3.9000000000000004,ZFM-05182,a33c4785-c1e3-4ac1-bb4b-3a34d8c98b15,Thalamus
0,0.62,-0.9,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
1,0.61,-0.7000000000000001,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
2,0.56,-0.5,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
3,0.5700000000000001,-0.30000000000000004,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
4,0.55,-0.1,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
5,0.56,0.1,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
6,0.51,0.30000000000000004,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
7,0.53,0.5,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
8,0.44999999999999996,0.7000000000000001,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
9,0.45999999999999996,0.9,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
10,0.51,1.1,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
11,0.56,1.3000000000000003,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
12,0.6,1.5,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
