,p_down,time,subject,pid,region
13,0.5900000000000001,1.7000000000000002,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
14,0.5700000000000001,1.9,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
15,0.5900000000000001,2.1,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
16,0.64,2.3000000000000003,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
17,0.63,2.5,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
18,0.65,2.7,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
19,0.55,2.9000000000000004,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
20,0.5900000000000001,3.1,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
21,0.5700000000000001,3.3000000000000003,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
22,0.5700000000000001,3.5,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
23,0.53,3.7,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
24,0.5900000000000001,3.9000000000000004,ZFM-05181,11bbec39-dd80-4e7c-b6de-8940183f3d86,Hippocampus
0,0.36,-0.9,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
1,0.35,-0.7000000000000001,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
2,0.35,-0.5,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
3,0.35,-0.30000000000000004,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
4,0.35,-0.1,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
5,0.35,0.1,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
6,0.36,0.30000000000000004,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
7,0.36,0.5,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
8,0.36,0.7000000000000001,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
9,0.36,0.9,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
10,0.36,1.1,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
11,0.37,1.3000000000000003,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
12,0.37,1.5,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
13,0.37,1.7000000000000002,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
14,0.37,1.9,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
15,0.37,2.1,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
16,0.36,2.3000000000000003,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
17,0.36,2.5,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
18,0.36,2.7,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
19,0.36,2.9000000000000004,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
20,0.36,3.1,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
21,0.36,3.3000000000000003,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
22,0.36,3.5,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
23,0.37,3.7,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
24,0.37,3.9000000000000004,ZFM-05181,0db7604c-22d6-467d-9364-b89afdd836cc,Midbrain
0,0.6,-0.9,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
1,0.64,-0.7000000000000001,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
2,0.49,-0.5,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
3,0.53,-0.30000000000000004,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
4,0.48,-0.1,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
5,0.61,0.1,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
6,0.54,0.30000000000000004,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
7,0.53,0.5,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
8,0.5,0.7000000000000001,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
9,0.56,0.9,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
10,0.6,1.1,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
11,0.54,1.3000000000000003,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
12,0.5800000000000001,1.5,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
13,0.5700000000000001,1.7000000000000002,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
14,0.56,1.9,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
15,0.54,2.1,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
16,0.43000000000000005,2.3000000000000003,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
17,0.5900000000000001,2.5,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
18,0.5,2.7,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
19,0.5900000000000001,2.9000000000000004,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
20,0.61,3.1,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
21,0.6,3.3000000000000003,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
22,0.62,3.5,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
23,0.54,3.7,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
24,0.64,3.9000000000000004,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Frontal cortex
0,0.6,-0.9,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
1,0.62,-0.7000000000000001,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
2,0.61,-0.5,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
3,0.6,-0.30000000000000004,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
4,0.6,-0.1,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
5,0.61,0.1,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
6,0.55,0.30000000000000004,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
7,0.55,0.5,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
8,0.5700000000000001,0.7000000000000001,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
9,0.6,0.9,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
10,0.5900000000000001,1.1,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
11,0.6,1.3000000000000003,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
12,0.62,1.5,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
13,0.5800000000000001,1.7000000000000002,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
14,0.5900000000000001,1.9,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
15,0.5700000000000001,2.1,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
16,0.56,2.3000000000000003,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
17,0.5800000000000001,2.5,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
18,0.5800000000000001,2.7,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
19,0.5900000000000001,2.9000000000000004,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
20,0.5900000000000001,3.1,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
21,0.61,3.3000000000000003,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
22,0.5900000000000001,3.5,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
23,0.5900000000000001,3.7,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
24,0.5900000000000001,3.9000000000000004,ZFM-05181,82e65b04-7839-4722-918c-9b8ecad2ff46,Striatum
0,0.5,-0.9,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
1,0.5900000000000001,-0.7000000000000001,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
2,0.61,-0.5,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
3,0.63,-0.30000000000000004,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
4,0.65,-0.1,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
5,0.5700000000000001,0.1,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
6,0.6,0.30000000000000004,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
7,0.53,0.5,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
8,0.54,0.7000000000000001,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
9,0.5700000000000001,0.9,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
10,0.5700000000000001,1.1,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
11,0.6,1.3000000000000003,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
12,0.5700000000000001,1.5,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
13,0.61,1.7000000000000002,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
14,0.56,1.9,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
15,0.55,2.1,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
16,0.56,2.3000000000000003,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
17,0.55,2.5,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
18,0.48,2.7,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
19,0.48,2.9000000000000004,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
20,0.44999999999999996,3.1,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
21,0.5,3.3000000000000003,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
22,0.54,3.5,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
23,0.5900000000000001,3.7,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
24,0.6,3.9000000000000004,ZFM-05181,542aa93b-4876-439c-93f7-dd77263e55e8,Frontal cortex
0,0.25,-0.9,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
1,0.25,-0.7000000000000001,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
2,0.25,-0.5,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
3,0.25,-0.30000000000000004,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
4,0.25,-0.1,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
5,0.25,0.1,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
6,0.25,0.30000000000000004,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
7,0.24,0.5,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
8,0.24,0.7000000000000001,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
9,0.24,0.9,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
10,0.24,1.1,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
11,0.24,1.3000000000000003,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
12,0.24,1.5,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
13,0.24,1.7000000000000002,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
14,0.24,1.9,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
15,0.24,2.1,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
16,0.24,2.3000000000000003,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
17,0.24,2.5,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
18,0.24,2.7,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
19,0.24,2.9000000000000004,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
20,0.24,3.1,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
21,0.22999999999999998,3.3000000000000003,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
22,0.22999999999999998,3.5,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
23,0.22999999999999998,3.7,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
24,0.22999999999999998,3.9000000000000004,ZFM-05181,79f881cb-8140-47ed-8d1a-7cca7e66fb12,Amygdala
0,0.54,-0.9,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
1,0.52,-0.7000000000000001,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
2,0.6,-0.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
3,0.55,-0.30000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
4,0.53,-0.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
5,0.55,0.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
6,0.5,0.30000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
7,0.5900000000000001,0.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
8,0.51,0.7000000000000001,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
9,0.5,0.9,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
10,0.5,1.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
11,0.54,1.3000000000000003,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
12,0.54,1.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
13,0.45999999999999996,1.7000000000000002,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
14,0.5,1.9,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
15,0.44999999999999996,2.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
16,0.5700000000000001,2.3000000000000003,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
17,0.6,2.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
18,0.5800000000000001,2.7,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
19,0.55,2.9000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
20,0.54,3.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
21,0.55,3.3000000000000003,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
22,0.52,3.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
23,0.5800000000000001,3.7,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
24,0.49,3.9000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Midbrain
0,0.42000000000000004,-0.9,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
1,0.52,-0.7000000000000001,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
2,0.5,-0.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
3,0.43000000000000005,-0.30000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
4,0.4,-0.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
5,0.51,0.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
6,0.42000000000000004,0.30000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
7,0.36,0.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
8,0.42000000000000004,0.7000000000000001,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
9,0.51,0.9,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
10,0.55,1.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
11,0.62,1.3000000000000003,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
12,0.6,1.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
13,0.5900000000000001,1.7000000000000002,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
14,0.53,1.9,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
15,0.43000000000000005,2.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
16,0.39,2.3000000000000003,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
17,0.39,2.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
18,0.43999999999999995,2.7,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
19,0.51,2.9000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
20,0.55,3.1,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
21,0.6599999999999999,3.3000000000000003,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
22,0.5800000000000001,3.5,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
23,0.52,3.7,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
24,0.5,3.9000000000000004,ZFM-05169,9c5e319e-09e8-4770-a806-46958bb464f1,Sensory cortex
0,0.5900000000000001,-0.9,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
1,0.5900000000000001,-0.7000000000000001,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
2,0.6,-0.5,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
3,0.5900000000000001,-0.30000000000000004,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
4,0.5900000000000001,-0.1,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
5,0.5800000000000001,0.1,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
6,0.5900000000000001,0.30000000000000004,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
7,0.5900000000000001,0.5,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
8,0.6,0.7000000000000001,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
9,0.61,0.9,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
10,0.5700000000000001,1.1,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
11,0.56,1.3000000000000003,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
12,0.56,1.5,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
13,0.54,1.7000000000000002,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
14,0.54,1.9,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
15,0.56,2.1,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
16,0.54,2.3000000000000003,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
17,0.5700000000000001,2.5,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
18,0.5700000000000001,2.7,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
19,0.5700000000000001,2.9000000000000004,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
20,0.55,3.1,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
21,0.55,3.3000000000000003,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
22,0.56,3.5,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
23,0.5800000000000001,3.7,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
24,0.5800000000000001,3.9000000000000004,ZFM-05169,ab6a0fbd-0c8b-42d5-9e15-8b872c8dd3b5,Midbrain
0,0.64,-0.9,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
1,0.5900000000000001,-0.7000000000000001,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
2,0.5800000000000001,-0.5,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
3,0.61,-0.30000000000000004,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
4,0.55,-0.1,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
5,0.65,0.1,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
6,0.6799999999999999,0.30000000000000004,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
7,0.69,0.5,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
8,0.6699999999999999,0.7000000000000001,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
9,0.6699999999999999,0.9,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
10,0.6699999999999999,1.1,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
11,0.6699999999999999,1.3000000000000003,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
12,0.64,1.5,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
13,0.62,1.7000000000000002,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
14,0.63,1.9,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
15,0.69,2.1,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
16,0.71,2.3000000000000003,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
17,0.7,2.5,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
18,0.7,2.7,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
19,0.63,2.9000000000000004,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
20,0.62,3.1,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
21,0.73,3.3000000000000003,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
22,0.63,3.5,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
23,0.65,3.7,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
24,0.74,3.9000000000000004,ZFM-05169,ace3941b-b1e9-42eb-9a22-44986857adc0,Frontal cortex
